[0. 0. 0.], [2.9185073375701904]
[-1.000e-02  0.000e+00  5.499e+01], [3.8632802963256836]
[-2.000e-02 -1.000e-02  5.499e+01], [3.9888193607330322]
[-1.000e-02  0.000e+00  5.499e+01], [4.098593473434448]
[-2.000e-02 -1.000e-02  5.499e+01], [4.212235927581787]
[-2.000e-02 -1.000e-02  5.499e+01], [4.318095445632935]
[-2.000e-02 -1.000e-02  5.499e+01], [4.434985399246216]
[-2.000e-02 -1.000e-02  5.498e+01], [4.553498029708862]
[-2.000e-02 -1.000e-02  5.498e+01], [4.668093919754028]
[-2.000e-02 -1.000e-02  5.498e+01], [4.781269788742065]
[2.000e-02 2.000e-02 5.499e+01], [4.927170753479004]
[8.200e-01 4.000e-02 5.519e+01], [5.041932821273804]
[ 1.6  -0.23 55.39], [5.157466888427734]
[ 1.75 -0.18 55.43], [5.269634008407593]
[ 1.91 -0.17 55.46], [5.383819818496704]
[ 2.12 -0.3  55.52], [5.4977874755859375]
[ 2.42 -0.26 55.57], [5.612415790557861]
[ 2.72 -0.27 55.63], [5.72733211517334]
[ 3.08 -0.44 55.71], [5.841219425201416]
[ 3.48 -0.56 55.79], [5.965208530426025]
[ 4.04 -0.55 55.87], [6.105717420578003]
[ 4.52 -0.71 55.95], [6.229310035705566]
[ 4.9  -0.72 56.  ], [6.353854417800903]
[ 5.35 -0.84 56.07], [6.477914810180664]
[ 6.06 -0.87 56.14], [6.604253768920898]
[ 6.68 -1.06 56.21], [6.72787880897522]
[ 7.45 -1.14 56.27], [6.852189302444458]
[ 8.07 -1.37 56.32], [6.977726697921753]
[ 8.89 -1.35 56.33], [7.09979248046875]
[ 9.48 -1.42 56.36], [7.221503019332886]
[10.33 -1.4  56.33], [7.338148355484009]
[11.18 -1.49 56.31], [7.469921112060547]
[11.88 -1.48 56.27], [7.597829103469849]
[12.53 -1.52 56.22], [7.721984624862671]
[13.39 -1.44 56.12], [7.834994077682495]
[14.1  -1.44 56.04], [7.957281827926636]
[14.8  -1.57 55.95], [8.067326545715332]
[15.42 -1.64 55.85], [8.181746482849121]
[16.31 -1.37 55.66], [8.291419982910156]
[16.99 -1.1  55.51], [8.40252161026001]
[17.57 -1.1  55.39], [8.518270015716553]
[18.34 -1.2  55.2 ], [8.647809028625488]
[18.85 -1.1  55.07], [8.769450902938843]
[19.57 -0.96 54.85], [8.87940526008606]
[20.07 -0.97 54.7 ], [8.994441986083984]
[20.43 -0.9  54.59], [9.107678413391113]
[21.08 -0.8  54.36], [9.219602584838867]
[21.68 -0.71 54.15], [9.330068349838257]
[22.27 -0.68 53.93], [9.447141408920288]
[22.96 -0.81 53.66], [9.570160865783691]
[23.4  -0.98 53.49], [9.67937445640564]
[23.98 -0.89 53.24], [9.788767576217651]
[24.61 -0.92 52.95], [9.924285650253296]
[25.21 -0.83 52.66], [10.038989305496216]
[25.81 -0.71 52.36], [10.156805992126465]
[26.12 -0.8  52.21], [10.2686026096344]
[26.55 -0.44 51.97], [10.394314050674438]
[26.59 -0.32 51.94], [10.520874500274658]
[2.660e+01 2.000e-02 5.193e+01], [10.641004085540771]
[26.24  0.16 52.12], [10.76530408859253]
[26.32  0.21 52.07], [10.879717588424683]
[26.16  0.54 52.14], [10.985772371292114]
[26.06  0.47 52.2 ], [11.111978530883789]
[25.79  0.76 52.33], [11.236169338226318]
[25.63  1.04 52.38], [11.359374284744263]
[25.64  1.14 52.37], [11.471764326095581]
[25.58  1.16 52.4 ], [11.584378719329834]
[25.6   1.22 52.38], [11.69733715057373]
[25.6   1.29 52.38], [11.809545516967773]
[26.01  1.74 52.13], [11.94125509262085]
[26.48  2.22 51.82], [12.058460712432861]
[26.86  2.7  51.73], [12.16456389427185]
[27.32  2.89 51.64], [12.27640962600708]
[28.3   2.88 51.19], [12.409868478775024]
[28.66  3.14 51.09], [12.522694826126099]
[29.27  3.9  50.72], [12.644992589950562]
[29.35  4.42 50.77], [12.760831832885742]
[29.72  4.86 50.63], [12.87993836402893]
[29.83  5.33 50.7 ], [12.994899272918701]
[29.96  5.7  50.75], [13.112392902374268]
[30.15  5.85 50.82], [13.23331356048584]
[29.82  6.06 51.23], [13.35339069366455]
[29.79  6.36 51.46], [13.474206447601318]
[29.97  6.49 51.59], [13.59679627418518]
[29.69  6.96 51.97], [13.716784954071045]
[29.37  7.05 52.39], [13.833174705505371]
[29.13  7.4  52.74], [13.950300455093384]
[28.84  7.21 53.16], [14.061031579971313]
[28.37  7.17 53.66], [14.177358865737915]
[27.87  7.13 54.15], [14.298254489898682]
[27.26  7.42 54.62], [14.421382904052734]
[26.73  7.28 55.07], [14.539602279663086]
[26.23  7.35 55.42], [14.660451173782349]
[26.02  7.26 55.61], [14.782448530197144]
[25.44  6.99 56.01], [14.9073326587677]
[25.23  6.89 56.17], [15.035735368728638]
[24.53  6.58 56.6 ], [15.16428518295288]
[23.83  6.82 56.85], [15.28841519355774]
[23.68  7.43 56.76], [15.399685144424438]
[23.13  7.18 57.02], [15.51697039604187]
[22.76  7.57 57.05], [15.645602226257324]
[22.2   7.5  57.22], [15.763976573944092]
[22.61  7.34 57.  ], [15.881307363510132]
[22.42  7.44 56.93], [15.992979049682617]
[22.37  7.26 56.84], [16.11914873123169]
[22.13  7.24 56.82], [16.245222091674805]
[21.72  7.28 56.88], [16.357284784317017]
[21.97  7.26 56.66], [16.472140073776245]
[22.22  7.04 56.49], [16.59194803237915]
[21.98  7.54 56.39], [16.705345630645752]
[22.03  7.93 56.17], [16.829204320907593]
[22.15  8.35 55.92], [16.961012840270996]
[22.23  8.26 55.85], [17.09007692337036]
[21.77  8.45 55.91], [17.217493772506714]
[21.97  8.42 55.79], [17.341774940490723]
[22.09  8.41 55.7 ], [17.469794034957886]
[22.18  8.66 55.52], [17.5997097492218]
[22.24  8.75 55.44], [17.72496509552002]
[22.13  9.24 55.3 ], [17.84658980369568]
[22.27  9.23 55.2 ], [17.965944528579712]
[22.45  9.31 55.07], [18.0847065448761]
[22.74  9.51 54.87], [18.210288047790527]
[22.93  9.62 54.73], [18.322229862213135]
[22.6  10.04 54.78], [18.447307586669922]
[22.18 10.29 54.95], [18.56461000442505]
[22.35 10.74 54.77], [18.67694115638733]
[22.12 10.94 54.85], [18.801104307174683]
[22.09 11.03 54.84], [18.92029047012329]
[22.38 11.43 54.6 ], [19.05563735961914]
[22.38 11.57 54.56], [19.17680025100708]
[22.36 11.62 54.54], [19.32221293449402]
[22.18 11.72 54.61], [19.461244583129883]
[22.42 12.1  54.43], [19.569345951080322]
[22.5  11.98 54.45], [19.680211305618286]
[22.42 11.91 54.56], [19.796266794204712]
[22.55 12.23 54.44], [19.910953760147095]
[22.64 12.24 54.42], [20.034921646118164]
[22.51 12.41 54.46], [20.143900156021118]
[22.3  12.61 54.5 ], [20.253210306167603]
[22.12 12.87 54.51], [20.36308193206787]
[22.15 13.37 54.36], [20.492348670959473]
[21.95 13.58 54.4 ], [20.620761156082153]
[21.8  13.69 54.46], [20.73691153526306]
[22.1  14.06 54.22], [20.853090286254883]
[21.93 14.21 54.27], [20.968020915985107]
[21.77 14.29 54.35], [21.083940982818604]
[21.6  14.36 54.44], [21.20392394065857]
[21.52 14.38 54.51], [21.322877168655396]
[21.34 14.37 54.63], [21.437087774276733]
[21.11 14.5  54.72], [21.55566382408142]
[21.42 14.89 54.46], [21.67267084121704]
[21.26 14.98 54.52], [21.791059970855713]
[21.   15.09 54.62], [21.908437252044678]
[20.97 15.14 54.62], [22.024308681488037]
[20.93 15.17 54.63], [22.15085744857788]
[20.7 15.3 54.7], [22.2876615524292]
[20.56 15.4  54.74], [22.409027099609375]
[20.5  15.44 54.76], [22.53086256980896]
[20.27 15.55 54.84], [22.65700602531433]
[20.08 15.69 54.86], [22.768774032592773]
[20.22 16.   54.7 ], [22.88992977142334]
[20.29 16.12 54.63], [23.00039267539978]
[20.12 16.26 54.67], [23.113067388534546]
[19.88 16.43 54.71], [23.228410005569458]
