[0. 0. 0.], [0.8421967029571533]
[ 0.  0. 58.], [2.340212345123291]
[ 0.  0. 58.], [2.4917025566101074]
[ 0.    0.   57.99], [2.6194679737091064]
[0.0e+00 1.0e-02 5.8e+01], [2.7494957447052]
[ 0.    0.   57.99], [2.8743231296539307]
[ 0.    0.   57.99], [3.0009453296661377]
[ 0.  0. 58.], [3.1415984630584717]
[ 0.    0.   57.99], [3.272315740585327]
[ 0.    0.   57.99], [3.410177707672119]
[ 0.    0.   57.99], [3.5386204719543457]
[ 0.  0. 58.], [3.661595582962036]
[ 0.    0.   57.99], [3.794057846069336]
[ 0.    0.   57.99], [3.9280917644500732]
[ 0.    0.   57.99], [4.061395883560181]
[ 0.    0.   57.99], [4.200852155685425]
[ 0.    0.   57.99], [4.33109712600708]
[ 0.    0.   57.99], [4.461241006851196]
[ 0.    0.   57.99], [4.589762210845947]
[0.000e+00 1.000e-02 5.799e+01], [4.716500759124756]
[ 0.    0.   57.99], [4.850039720535278]
[ 0.    0.   57.99], [4.9791529178619385]
[ 0.    0.   57.99], [5.116750001907349]
[ 0.    0.   57.99], [5.256490707397461]
[ 0.    0.   57.99], [5.4007134437561035]
[ 0.    0.   57.99], [5.544917821884155]
[ 0.    0.   57.99], [5.684263467788696]
[0.000e+00 1.000e-02 5.799e+01], [5.819370746612549]
[ 0.    0.   57.99], [5.944964170455933]
[0.000e+00 1.000e-02 5.799e+01], [6.071678638458252]
[ 0.    0.   57.99], [6.226598024368286]
[0.000e+00 1.000e-02 5.799e+01], [6.385268926620483]
[0.000e+00 1.000e-02 5.799e+01], [6.524113178253174]
[0.000e+00 1.000e-02 5.799e+01], [6.66389012336731]
[ 0.    0.   57.99], [6.798820734024048]
[ 0.    0.   57.99], [6.931514024734497]
[ 0.    0.   57.99], [7.078811407089233]
[0.000e+00 1.000e-02 5.799e+01], [7.217477798461914]
[ 0.    0.   57.99], [7.362530469894409]
[ 0.    0.   57.99], [7.503109455108643]
[ 0.    0.   57.99], [7.643240690231323]
[ 0.    0.   57.99], [7.774423122406006]
[ 0.    0.   57.98], [7.908895969390869]
[ 0.    0.   57.99], [8.042554378509521]
[ 0.    0.   57.99], [8.176310777664185]
[ 0.    0.   57.99], [8.315590620040894]
[ 0.    0.   57.99], [8.442934036254883]
[ 0.    0.   57.98], [8.579735517501831]
[ 0.    0.   57.99], [8.710426807403564]
[ 0.    0.   57.99], [8.843651294708252]
[ 0.    0.   57.98], [8.982821702957153]
[ 0.    0.   57.99], [9.123221158981323]
[ 0.    0.   57.98], [9.261776685714722]
[ 0.    0.   57.98], [9.395934581756592]
[ 0.    0.   57.99], [9.533456563949585]
[ 0.    0.   57.98], [9.663840293884277]
[ 0.    0.   57.99], [9.804034948348999]
