[ 0.  0. 54.], [33.119603395462036]
[ 5.  5. 55.], [33.71404242515564]
[ 5.  5. 55.], [33.79947113990784]
[ 5.  5. 55.], [33.881871461868286]
[ 5.  5. 55.], [33.96436357498169]
[ 5.  5. 55.], [34.046955585479736]
[ 5.  5. 55.], [34.12968730926514]
[ 5.  5. 55.], [34.21186304092407]
[ 5.  5. 55.], [34.29550218582153]
[ 5.  5. 55.], [34.37779116630554]
[ 5.  5. 55.], [34.46071457862854]
[ 5.  5. 55.], [34.541876792907715]
[ 5.  5. 55.], [34.62533783912659]
[ 5.  5. 55.], [34.70758771896362]
[ 5.  5. 55.], [34.79035472869873]
[ 5.  5. 55.], [34.87219738960266]
[ 5.  5. 55.], [34.95512104034424]
[ 5.  5. 55.], [35.03807306289673]
[ 5.  5. 55.], [35.12014174461365]
[ 5.  5. 55.], [35.20308589935303]
[ 5.  5. 55.], [35.286264419555664]
[ 5.  5. 55.], [35.368375062942505]
[ 5.  5. 55.], [35.45093035697937]
[ 5.  5. 55.], [35.533644914627075]
[ 5.  5. 55.], [35.61641073226929]
[ 5.  5. 55.], [35.70021677017212]
[10. 10. 55.], [35.782227516174316]
[10. 10. 55.], [35.86448407173157]
[10. 10. 55.], [35.9473021030426]
[10. 10. 55.], [36.028905630111694]
[10. 10. 55.], [36.111055850982666]
[10. 10. 55.], [36.1930775642395]
[10. 10. 55.], [36.27567768096924]
[10. 10. 55.], [36.3580048084259]
[10. 10. 55.], [36.440505027770996]
[10. 10. 55.], [36.52324461936951]
[10. 10. 55.], [36.606022357940674]
[10. 10. 55.], [36.68868923187256]
[10. 10. 55.], [36.77119064331055]
[10. 10. 55.], [36.85418224334717]
[10. 10. 55.], [36.93742346763611]
[10. 10. 55.], [37.02158784866333]
[10. 10. 55.], [37.10427451133728]
[10. 10. 55.], [37.187432289123535]
[10. 10. 55.], [37.27052569389343]
[10. 10. 55.], [37.35382270812988]
[10. 10. 55.], [37.43690466880798]
[10. 10. 55.], [37.51900506019592]
[10. 10. 55.], [37.60157346725464]
[10. 10. 55.], [37.68432664871216]
[10. 10. 55.], [37.7668993473053]
[10.  5. 55.], [37.85009813308716]
[10.  5. 55.], [37.93284583091736]
[10.  5. 55.], [38.01463460922241]
[10.  5. 55.], [38.09718871116638]
[10.  5. 55.], [38.17962074279785]
[10.  5. 55.], [38.26259660720825]
[10.  5. 55.], [38.34494495391846]
[10.  5. 55.], [38.427794456481934]
[10.  5. 55.], [38.510347843170166]
[10.  5. 55.], [38.5929799079895]
