[ 0.  0. 50.], [1.3634564876556396]
[4.64772904e-310 6.93216178e-310 1.58101007e-322], [1.9468846321105957]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.02243709564209]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.0874035358428955]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.154283046722412]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.2163286209106445]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.283559560775757]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.3515706062316895]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.4152143001556396]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.4867451190948486]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.5489158630371094]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.6142566204071045]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.680659770965576]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.7500574588775635]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.8207128047943115]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.8949291706085205]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [2.9692134857177734]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [3.0469672679901123]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [3.123483657836914]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [3.1952555179595947]
[4.64772389e-310 0.00000000e+000 1.58101007e-322], [3.2635159492492676]
