[0. 0. 0.], [0.9821171760559082]
[21.12 -9.98 52.9 ], [1.961244821548462]
[21.11 -9.98 52.89], [2.101194143295288]
[21.1  -9.97 52.88], [2.2363104820251465]
[21.1  -9.97 52.88], [2.350090742111206]
[20.7  -9.97 52.88], [2.466501474380493]
[19.65 -9.75 52.87], [2.585603713989258]
[19.4  -8.61 52.92], [2.706578254699707]
[18.66 -8.29 52.89], [2.826340675354004]
[17.73 -7.66 52.85], [2.935074806213379]
[16.7  -7.02 52.74], [3.0503487586975098]
[15.45 -6.26 52.58], [3.1615467071533203]
[13.83 -5.25 52.29], [3.280616283416748]
[12.28 -4.16 51.95], [3.3956689834594727]
[10.57 -2.98 51.48], [3.513437509536743]
[ 8.63 -1.91 50.84], [3.631401538848877]
[ 7.   -0.64 50.18], [3.747969627380371]
[ 5.54  0.45 49.5 ], [3.8748514652252197]
[ 4.01  1.26 48.78], [3.9893062114715576]
[ 3.32  2.13 48.33], [4.105285167694092]
[ 2.48  2.93 47.79], [4.221717357635498]
[ 1.98  3.9  47.34], [4.347293376922607]
[ 1.61  4.76 46.94], [4.476069927215576]
[ 1.42  5.38 46.7 ], [4.59024977684021]
[ 1.06  6.39 46.22], [4.703207492828369]
[ 1.11  7.87 45.71], [4.814136266708374]
[ 0.78  8.94 45.16], [4.933172702789307]
[ 0.78 10.45 44.52], [5.047528505325317]
[ 0.97 11.81 44.  ], [5.159261226654053]
[ 0.44 13.4  42.92], [5.28717827796936]
[ 1.29 15.96 41.82], [5.410957098007202]
[-0.58 16.15 40.84], [5.5435285568237305]
[ 3.08 22.13 38.02], [5.667476177215576]
[-6.95 11.26 41.14], [5.805427074432373]
[48.02 20.32 37.26], [5.930065155029297]
[ -3.26 -55.66  14.13], [6.054707050323486]
[64.61 15.66 10.76], [6.17743706703186]
[ 27.32 -57.22  27.21], [6.290396690368652]
[ 35.76 -50.99  31.87], [6.425726890563965]
[ 36.59 -49.72  32.96], [6.549572467803955]
[ 37.64 -49.41  32.5 ], [6.682940244674683]
[ 60.05 -29.96  30.15], [6.805156707763672]
[ 50.37 -40.16  36.5 ], [6.91390585899353]
