[0. 0. 0.], [0.9494011402130127]
[-23.03 -30.48  73.27], [1.8982396125793457]
[-23.05 -30.5   73.27], [2.01664662361145]
[-23.06 -30.51  73.27], [2.1240856647491455]
[-23.05 -30.51  73.27], [2.232818126678467]
[-21.98 -28.67  73.29], [2.341599702835083]
[-20.13 -25.59  73.1 ], [2.451960563659668]
[-18.11 -22.2   72.55], [2.568915843963623]
[-14.94 -16.97  70.98], [2.697587251663208]
[-11.57 -11.47  68.29], [2.8110880851745605]
[-7.53 -5.11 63.33], [2.92647123336792]
[-4.26  0.   57.23], [3.0369317531585693]
[-4.02  0.15 56.9 ], [3.141145706176758]
[-3.63  0.65 56.09], [3.2510743141174316]
[-3.44  0.96 55.61], [3.3637733459472656]
[-3.28  1.2  55.23], [3.480912923812866]
[-3.15  1.38 54.91], [3.603588104248047]
[-3.03  1.56 54.6 ], [3.7175872325897217]
[-2.96  1.69 54.4 ], [3.8235208988189697]
[-2.85  1.78 54.23], [3.9275453090667725]
[-1.63  1.37 54.1 ], [4.03905987739563]
[ 0.09  0.65 53.96], [4.1490702629089355]
[ 1.3   0.15 53.77], [4.257003545761108]
[ 2.48 -0.37 53.56], [4.363560438156128]
[ 3.43 -0.83 53.37], [4.481598854064941]
[ 4.27 -1.24 53.2 ], [4.591893196105957]
[ 5.06 -1.61 52.94], [4.706528425216675]
[ 5.71 -1.93 52.74], [4.817751407623291]
[ 5.94 -2.   52.6 ], [4.938535690307617]
[ 6.19 -2.09 52.46], [5.047536373138428]
[ 6.52 -2.26 52.34], [5.161654710769653]
[ 6.61 -2.3  52.29], [5.287496566772461]
[ 6.85 -2.39 52.17], [5.402900695800781]
[ 7.07 -2.49 52.04], [5.518178939819336]
[ 7.17 -2.51 51.97], [5.632390737533569]
[ 7.53 -2.74 51.86], [5.755074739456177]
[ 7.64 -2.79 51.8 ], [5.871495723724365]
[ 7.97 -2.97 51.65], [5.988943815231323]
[ 8.05 -3.   51.59], [6.112819671630859]
[ 8.41 -3.26 51.5 ], [6.234071969985962]
[ 8.56 -3.34 51.42], [6.358046531677246]
[ 9.   -3.66 51.29], [6.483698606491089]
[ 9.2  -3.78 51.21], [6.605283975601196]
[ 9.61 -4.08 51.07], [6.726576328277588]
[ 9.7  -4.12 51.  ], [6.848318576812744]
[10.02 -4.33 50.86], [6.969399929046631]
[10.14 -4.4  50.78], [7.087817907333374]
[10.26 -4.52 50.76], [7.193077802658081]
[10.49 -4.68 50.66], [7.297393083572388]
[10.63 -4.76 50.57], [7.41107439994812]
[10.91 -4.98 50.47], [7.523782014846802]
[11.03 -5.06 50.4 ], [7.6398491859436035]
[11.3  -5.3  50.31], [7.752573728561401]
[11.41 -5.33 50.17], [7.860710859298706]
[11.68 -5.58 50.12], [7.973667621612549]
[11.81 -5.67 50.03], [8.082149744033813]
[11.9  -5.75 49.97], [8.186482906341553]
[11.94 -5.75 49.95], [8.291043043136597]
[11.98 -5.79 49.92], [8.403774976730347]
[12.01 -5.81 49.89], [8.519097566604614]
[12.04 -5.83 49.88], [8.636142253875732]
[12.09 -5.84 49.81], [8.757687091827393]
[12.09 -5.82 49.8 ], [8.86865520477295]
[12.08 -5.81 49.82], [8.985901355743408]
[12.06 -5.74 49.84], [9.104068994522095]
[11.88 -5.52 49.85], [9.21784782409668]
[11.76 -5.45 49.95], [9.328382730484009]
[11.74 -5.39 49.9 ], [9.442296028137207]
[11.73 -5.4  49.91], [9.56078314781189]
[11.61 -5.28 49.92], [9.68021821975708]
[11.54 -5.19 49.93], [9.791511297225952]
[11.48 -5.14 49.94], [9.908381223678589]
[11.31 -4.96 50.  ], [10.02012038230896]
[11.27 -4.94 50.  ], [10.136903762817383]
[11.27 -4.91 49.96], [10.253519058227539]
[11.14 -4.79 50.01], [10.377759456634521]
[11.06 -4.71 50.01], [10.496431112289429]
[11.02 -4.68 50.01], [10.619520425796509]
[11.03 -4.66 50.  ], [10.731614589691162]
[10.99 -4.57 49.91], [10.846547365188599]
[10.8  -4.43 50.01], [10.96607494354248]
[10.76 -4.41 50.05], [11.084936141967773]
[10.75 -4.38 50.03], [11.20547080039978]
[10.64 -4.29 50.04], [11.325918674468994]
[10.56 -4.2  50.04], [11.437998056411743]
[10.49 -4.16 50.1 ], [11.554145336151123]
[10.26 -3.96 50.14], [11.675254821777344]
[10.27 -3.89 50.05], [11.797916173934937]
[10.24 -3.84 50.02], [11.927127122879028]
[10.18 -3.86 50.13], [12.042028665542603]
[ 9.98 -3.63 50.09], [12.157021760940552]
[ 9.94 -3.59 50.08], [12.272326231002808]
[ 9.92 -3.58 50.11], [12.388371467590332]
[ 9.68 -3.4  50.19], [12.516502380371094]
[ 9.68 -3.36 50.14], [12.640477418899536]
[ 9.26 -3.03 50.24], [12.76537799835205]
[ 9.42 -3.14 50.19], [12.877368927001953]
[ 9.14 -2.94 50.27], [12.988267660140991]
[ 9.19 -2.96 50.21], [13.11238980293274]
[ 9.24 -2.99 50.19], [13.231965065002441]
[ 9.11 -2.89 50.22], [13.354370594024658]
[ 9.51 -3.19 50.11], [13.465549945831299]
[ 7.2  -1.38 50.46], [13.580444812774658]
[12.27 -5.61 49.31], [13.699331045150757]
[-1.000e-02  3.640e+00  5.012e+01], [13.816908836364746]
[ 21.12 -19.31  44.81], [13.928874254226685]
[-3.03  5.21 49.95], [14.042918682098389]
