[0. 0. 0.], [1.5144455432891846]
[ 0.  0. 58.], [2.8953657150268555]
[ 0.  0. 58.], [3.0328257083892822]
[ 0.  0. 58.], [3.1548383235931396]
[ 0.  0. 58.], [3.2783851623535156]
[ 0.  0. 58.], [3.4071743488311768]
[ 0.0e+00 -1.0e-02  5.8e+01], [3.5290017127990723]
[ 0.  0. 58.], [3.6524851322174072]
[ 0.0e+00 -1.0e-02  5.8e+01], [3.7710988521575928]
[ 0.0e+00 -1.0e-02  5.8e+01], [3.8959743976593018]
[ 3.000e-02 -3.000e-02  5.801e+01], [4.025057554244995]
[ 0.67 -0.16 58.19], [4.151215553283691]
[ 1.27  0.26 58.3 ], [4.27144193649292]
[ 1.54  0.34 58.36], [4.391982793807983]
[ 1.82  0.3  58.42], [4.522357225418091]
[ 2.04  0.28 58.48], [4.658227205276489]
[ 2.24  0.15 58.53], [4.795365571975708]
[ 2.53  0.14 58.59], [4.934970378875732]
[ 2.86  0.15 58.64], [5.071997404098511]
[ 3.2   0.12 58.71], [5.1991212368011475]
[ 3.55  0.16 58.77], [5.325894117355347]
[ 3.98  0.08 58.84], [5.450195550918579]
[ 4.57  0.15 58.94], [5.574076890945435]
[ 5.06  0.16 59.  ], [5.702526807785034]
[ 5.59  0.11 59.07], [5.852863550186157]
[ 6.07  0.22 59.11], [6.00104832649231]
[ 6.9   0.16 59.19], [6.124815464019775]
[ 7.4   0.19 59.22], [6.250128746032715]
[8.050e+00 4.000e-02 5.927e+01], [6.375201940536499]
[ 8.91  0.08 59.29], [6.4945878982543945]
[9.620e+00 2.000e-02 5.931e+01], [6.618939161300659]
[10.14  0.14 59.3 ], [6.737760543823242]
[1.085e+01 2.000e-02 5.929e+01], [6.867997169494629]
[11.76  0.16 59.24], [6.994425058364868]
[12.62  0.06 59.19], [7.139914035797119]
[13.22  0.13 59.12], [7.2791359424591064]
[ 1.411e+01 -5.000e-02  5.903e+01], [7.410423040390015]
[ 1.477e+01 -1.000e-02  5.895e+01], [7.553131103515625]
[15.54 -0.07 58.82], [7.6978349685668945]
[1.618e+01 1.000e-02 5.870e+01], [7.831628322601318]
[16.82  0.16 58.57], [7.963968753814697]
[17.58  0.08 58.41], [8.095134258270264]
[18.31  0.09 58.23], [8.22552752494812]
[19.03  0.1  58.03], [8.368622779846191]
[ 1.950e+01 -3.000e-02  5.792e+01], [8.507872343063354]
[2.012e+01 5.000e-02 5.773e+01], [8.643621921539307]
[20.62 -0.13 57.58], [8.768593072891235]
[21.24 -0.19 57.37], [8.896583795547485]
[21.77  0.11 57.17], [9.0264413356781]
[22.49  0.07 56.9 ], [9.165201663970947]
[22.89 -0.09 56.75], [9.313225746154785]
[23.42  0.07 56.53], [9.440734148025513]
[24.   -0.14 56.29], [9.571219205856323]
[24.51 -0.15 56.06], [9.704902648925781]
[24.99  0.27 55.82], [9.835751056671143]
[25.38  0.66 55.62], [9.971162796020508]
[25.76  1.08 55.41], [10.101521968841553]
[25.69  2.07 55.39], [10.235928535461426]
[25.72  2.39 55.34], [10.376448631286621]
[25.44  3.1  55.4 ], [10.509080648422241]
[25.1   4.   55.46], [10.643056392669678]
[24.71  4.85 55.53], [10.785850524902344]
[24.3   5.53 55.59], [10.921032905578613]
[23.73  6.36 55.69], [11.055443525314331]
[23.1   7.03 55.81], [11.177085399627686]
[22.79  7.54 55.82], [11.304168939590454]
[22.33  8.21 55.84], [11.43418264389038]
[21.93  8.71 55.86], [11.558566808700562]
[22.1   9.66 55.54], [11.687283039093018]
[21.87 10.83 55.45], [11.819828748703003]
[20.98 12.25 55.53], [11.98492431640625]
[21.08 13.81 55.06], [12.113576412200928]
[20.76 15.32 54.69], [12.273845911026001]
[20.49 16.48 54.45], [12.46227216720581]
[19.83 17.73 54.3 ], [12.618804454803467]
[19.25 19.17 53.93], [12.792055368423462]
[18.46 20.2  53.82], [12.956722974777222]
[17.64 21.21 53.68], [13.137170553207397]
[16.52 22.26 53.63], [13.303411722183228]
[15.72 23.14 53.49], [13.47651743888855]
[14.9  24.03 53.36], [13.659709215164185]
[13.93 24.87 53.28], [13.821948766708374]
[12.7  25.74 53.17], [13.986010789871216]
[11.72 26.13 53.28], [14.143982887268066]
[10.29 26.94 53.22], [14.27578616142273]
[ 8.85 27.17 53.48], [14.415215015411377]
[ 7.64 27.67 53.54], [14.564812898635864]
[ 6.28 28.17 53.57], [14.698054313659668]
[ 4.47 28.34 53.75], [14.840888977050781]
[ 3.36 28.66 53.81], [14.97367238998413]
[ 1.82 28.39 54.28], [15.103063583374023]
[ 0.72 28.11 54.69], [15.230942010879517]
[-0.58 27.88 54.99], [15.35678768157959]
[-1.95 27.82 55.22], [15.484662532806396]
[-2.94 27.26 55.76], [15.609116792678833]
[-4.35 26.34 56.36], [15.729927062988281]
[-5.42 26.11 56.53], [15.86602234840393]
[-6.34 25.42 57.  ], [15.99498438835144]
[-7.19 25.05 57.19], [16.11809539794922]
[-8.62 24.55 57.24], [16.23929762840271]
[-9.4  24.24 57.33], [16.35725688934326]
[-10.44  23.34  57.64], [16.48111605644226]
[-11.39  22.65  57.83], [16.59779191017151]
[-11.92  22.4   57.87], [16.719125747680664]
[-13.24  21.45  57.96], [16.832456588745117]
[-14.4   20.75  57.97], [16.96980047225952]
[-15.05  19.68  58.33], [17.102379083633423]
[-16.35  18.8   58.26], [17.227915048599243]
[-17.02  18.02  58.34], [17.35791826248169]
[-17.45  17.09  58.59], [17.509390592575073]
[-18.73  16.28  58.35], [17.630906105041504]
[-18.93  16.36  58.24], [17.757880926132202]
[-19.61  15.36  58.28], [17.899422645568848]
[-19.99  14.74  58.33], [18.01624083518982]
[-20.34  13.88  58.48], [18.157589197158813]
[-20.8   12.48  58.73], [18.31231999397278]
[-21.44  10.69  58.93], [18.45333433151245]
[-21.97   9.64  58.94], [18.589112043380737]
[-22.38   9.    58.85], [18.72063684463501]
[-22.85   8.05  58.79], [18.846211433410645]
[-22.9    7.18  58.94], [18.982073307037354]
[-23.15   6.12  59.01], [19.113312244415283]
[-23.4    5.34  58.96], [19.248329639434814]
[-23.42   4.56  59.05], [19.373059272766113]
[-23.41   3.65  59.19], [19.505080223083496]
[-23.7    2.45  59.17], [19.62731695175171]
[-23.71   1.3   59.23], [19.76196002960205]
[-23.68   0.13  59.31], [19.893270254135132]
[-24.01  -0.94  59.1 ], [20.01050877571106]
[-23.86  -1.72  59.17], [20.129926919937134]
[-23.68  -2.73  59.25], [20.247706413269043]
[-23.43  -3.59  59.33], [20.37256097793579]
[-23.17  -4.52  59.41], [20.494797468185425]
[-22.81  -5.76  59.54], [20.613211154937744]
[-22.43  -6.87  59.64], [20.734415531158447]
[-22.18  -7.83  59.62], [20.857581615447998]
[-21.91  -8.81  59.58], [20.98217797279358]
[-21.59  -9.58  59.58], [21.10132098197937]
[-21.38 -10.19  59.5 ], [21.24330234527588]
[-21.15 -10.95  59.36], [21.369612455368042]
[-20.79 -11.43  59.42], [21.492689847946167]
[-20.44 -12.06  59.41], [21.60895323753357]
[-20.01 -12.65  59.44], [21.726054668426514]
[-19.29 -13.29  59.58], [21.845576286315918]
[-18.5  -14.11  59.66], [21.993160009384155]
[-17.33 -15.07  59.85], [22.114697217941284]
[-16.79 -15.69  59.84], [22.243192672729492]
[-15.99 -16.45  59.88], [22.36405110359192]
[-15.72 -17.08  59.72], [22.498292684555054]
[-14.97 -17.75  59.69], [22.61524724960327]
[-14.48 -18.25  59.63], [22.748292684555054]
[-13.45 -18.89  59.7 ], [22.912105560302734]
[-12.9  -19.54  59.55], [23.03602695465088]
[-12.37 -19.92  59.5 ], [23.15795660018921]
[-11.19 -20.15  59.7 ], [23.27873134613037]
[-10.42 -20.36  59.75], [23.418768882751465]
[ -9.83 -20.42  59.79], [23.5442636013031]
[ -9.17 -20.6   59.81], [23.663706302642822]
[ -8.21 -20.83  59.84], [23.786466121673584]
[ -7.45 -20.79  59.9 ], [23.91245698928833]
[ -6.8  -20.97  59.85], [24.035584211349487]
[ -5.82 -21.22  59.83], [24.149891138076782]
[ -5.07 -21.44  59.77], [24.270764350891113]
[ -4.03 -21.53  59.77], [24.39165186882019]
[ -3.34 -21.8   59.64], [24.51322865486145]
[ -2.37 -21.83  59.63], [24.633785247802734]
[ -1.6  -22.06  59.52], [24.75637912750244]
[ -0.68 -22.35  59.37], [24.891367197036743]
[  0.08 -22.31  59.36], [25.026455640792847]
[  0.86 -22.27  59.33], [25.161278009414673]
[  1.84 -22.11  59.32], [25.282588958740234]
[  2.59 -21.92  59.32], [25.40361762046814]
[  3.36 -21.82  59.26], [25.524460315704346]
[  4.52 -21.71  59.18], [25.64546513557434]
[  5.51 -21.59  59.12], [25.777082681655884]
[  6.22 -21.4   59.07], [25.89791202545166]
[  6.97 -21.1   59.07], [26.017004251480103]
[  7.91 -20.84  58.97], [26.13726043701172]
[  8.79 -20.63  58.89], [26.259950399398804]
[  9.89 -20.38  58.74], [26.37889528274536]
[ 10.45 -20.22  58.65], [26.502331256866455]
[ 11.3  -19.78  58.61], [26.61722755432129]
[ 12.29 -19.28  58.53], [26.736066818237305]
[ 13.32 -18.73  58.42], [26.889263153076172]
[ 14.03 -18.27  58.38], [27.01369547843933]
[ 14.92 -17.67  58.34], [27.13183045387268]
[ 15.85 -17.23  58.18], [27.25773572921753]
[ 16.81 -16.7   57.98], [27.381295204162598]
[ 17.47 -16.18  57.9 ], [27.507275819778442]
[ 17.98 -15.56  57.91], [27.633856773376465]
[ 18.96 -14.71  57.78], [27.76974105834961]
[ 19.61 -14.04  57.72], [27.895758152008057]
[ 20.43 -13.45  57.5 ], [28.02734136581421]
[ 21.25 -12.43  57.42], [28.154454708099365]
[ 21.74 -11.61  57.39], [28.279237270355225]
[ 22.45 -10.75  57.28], [28.398377180099487]
[23.06 -9.89 57.17], [28.52265691757202]
[23.59 -8.95 57.09], [28.65399432182312]
[24.18 -7.81 56.98], [28.77538251876831]
[24.58 -7.02 56.9 ], [28.900461196899414]
[25.02 -5.8  56.83], [29.02231788635254]
[25.56 -4.93 56.66], [29.16483783721924]
[25.13 -3.9  57.12], [29.285223960876465]
[25.3  -2.85 57.09], [29.407976150512695]
[25.35 -1.95 57.15], [29.528454303741455]
[25.4  -1.16 57.22], [29.66588258743286]
[25.33 -0.1  57.27], [29.799774169921875]
[25.69  1.31 57.05], [29.937540292739868]
[25.51  2.62 57.1 ], [30.069703340530396]
[25.09  3.38 57.3 ], [30.214241981506348]
[24.98  4.23 57.27], [30.35014820098877]
[24.97  5.04 57.23], [30.492050170898438]
[24.68  6.09 57.27], [30.646586418151855]
[24.41  7.15 57.26], [30.802173614501953]
[23.97  8.26 57.29], [30.94603419303894]
[23.37  9.3  57.38], [31.089396953582764]
[22.84 10.23 57.42], [31.235416889190674]
[22.47 11.32 57.3 ], [31.380934476852417]
[21.98 11.96 57.31], [31.51076340675354]
[21.1  13.25 57.33], [31.628889560699463]
[20.33 14.52 57.21], [31.758679628372192]
[19.67 15.46 57.12], [31.9005606174469]
[19.48 15.91 57.06], [32.0801203250885]
[18.65 16.51 57.13], [32.24458861351013]
[17.92 17.62 56.9 ], [32.39637899398804]
[16.98 18.1  57.06], [32.52263808250427]
[16.22 19.17 56.81], [32.643768072128296]
[15.26 19.86 56.75], [32.77361989021301]
[14.44 20.67 56.62], [32.91016173362732]
[13.44 21.02 56.75], [33.03343152999878]
[12.56 21.96 56.43], [33.158573150634766]
[11.47 22.34 56.5 ], [33.27746343612671]
[10.7  22.66 56.49], [33.3944046497345]
[ 9.35 23.7  56.1 ], [33.51702165603638]
[ 8.08 24.02 56.12], [33.65056085586548]
[ 7.2  24.4  56.02], [33.773208141326904]
[ 6.09 25.09 55.74], [33.896708965301514]
[ 4.85 25.39 55.66], [34.02348327636719]
[ 3.92 26.1  55.28], [34.14531326293945]
[ 2.79 26.32 55.2 ], [34.2867374420166]
[ 1.73 26.32 55.32], [34.44113111495972]
[ 1.31 26.47 55.41], [34.57347321510315]
[-0.22 26.5  55.42], [34.69819259643555]
[-1.74 26.55 55.35], [34.83023738861084]
[-2.95 26.49 55.37], [34.95698356628418]
[-4.24 26.29 55.45], [35.09163689613342]
[-5.44 26.08 55.52], [35.21354269981384]
[-6.41 25.91 55.54], [35.34100270271301]
[-7.67 25.64 55.58], [35.48412036895752]
[-8.56 25.11 55.87], [35.6367666721344]
[-9.22 24.68 56.1 ], [35.78899693489075]
[-10.94  24.56  55.78], [35.914775133132935]
[-12.12  24.24  55.72], [36.046897172927856]
[-13.04  23.07  56.24], [36.17120313644409]
[-13.98  22.5   56.39], [36.29487919807434]
[-14.56  21.85  56.68], [36.42598867416382]
[-15.51  20.58  57.1 ], [36.55575346946716]
[-15.92  20.16  57.24], [36.681071281433105]
[-16.56  19.09  57.58], [36.80542492866516]
[-17.34  18.16  57.75], [36.93505811691284]
[-18.4   17.73  57.55], [37.06139326095581]
[-18.93  16.73  57.76], [37.18741512298584]
[-19.86  15.74  57.76], [37.30853843688965]
[-20.15  14.52  58.13], [37.44741153717041]
[-21.26  13.48  57.96], [37.56819987297058]
[-21.61  12.69  58.06], [37.69688105583191]
[-21.91  11.43  58.32], [37.82434940338135]
[-22.19  10.49  58.46], [37.95341205596924]
[-22.36   9.56  58.65], [38.07617735862732]
[-22.66   9.09  58.6 ], [38.20500993728638]
[-22.97   7.69  58.78], [38.32590961456299]
[-23.35   6.54  58.78], [38.44589853286743]
[-23.67   5.57  58.78], [38.56463670730591]
[-23.58   4.53  59.  ], [38.68491792678833]
[-23.71   3.35  59.1 ], [38.80342936515808]
[-23.87   2.57  59.09], [38.95398163795471]
[-23.94   1.24  59.15], [39.083988904953]
[-24.17   0.19  59.05], [39.21216535568237]
[-23.99  -1.03  59.19], [39.33959197998047]
[-23.84  -1.52  59.31], [39.46227693557739]
[-23.69  -2.77  59.38], [39.58542275428772]
[-23.57  -3.83  59.38], [39.71151638031006]
[-23.4   -4.51  59.41], [39.84600377082825]
[-23.23  -5.5   59.4 ], [39.96989154815674]
[-22.94  -6.17  59.47], [40.10331749916077]
[-22.63  -7.25  59.52], [40.229122161865234]
[-22.31  -8.1   59.56], [40.35203790664673]
[-21.98  -8.82  59.6 ], [40.48183631896973]
[-21.66  -9.8   59.57], [40.608158111572266]
[-21.22 -10.84  59.58], [40.750407218933105]
[-20.49 -11.9   59.68], [40.87225079536438]
[-19.79 -12.39  59.89], [41.0001745223999]
[-18.86 -13.31  60.07], [41.12553262710571]
[-18.31 -14.07  60.04], [41.24537658691406]
[-17.74 -14.82  60.04], [41.37265920639038]
[-16.96 -15.56  60.09], [41.492032527923584]
[-16.51 -16.17  60.02], [41.61101484298706]
[-16.07 -16.73  59.93], [41.73167133331299]
[-15.85 -16.73  59.85], [41.858193159103394]
[-14.92 -17.26  59.93], [42.00273418426514]
[-14.21 -17.88  59.89], [42.133947134017944]
[-13.52 -18.19  59.94], [42.27367091178894]
[-12.88 -18.48  59.94], [42.401466369628906]
[-12.   -18.89  59.97], [42.52672719955444]
[-11.21 -19.45  59.91], [42.65661954879761]
[-10.49 -19.95  59.82], [42.78892207145691]
[ -9.59 -20.36  59.79], [42.92540645599365]
[ -8.83 -20.77  59.72], [43.05324649810791]
[ -7.98 -21.04  59.73], [43.185495138168335]
[ -7.22 -21.24  59.72], [43.305333852767944]
[ -6.35 -21.33  59.77], [43.450053691864014]
[ -5.59 -21.58  59.7 ], [43.582550287246704]
[ -4.98 -21.65  59.69], [43.72021555900574]
[ -4.01 -21.77  59.66], [43.846306800842285]
[ -3.07 -21.75  59.68], [43.96809411048889]
[ -2.49 -21.81  59.62], [44.08818173408508]
[ -1.51 -21.76  59.61], [44.2112991809845]
[ -0.66 -21.84  59.56], [44.34110164642334]
[  0.08 -22.03  59.44], [44.465946674346924]
[  0.91 -22.01  59.37], [44.58506679534912]
[  1.74 -22.    59.32], [44.725701093673706]
[  2.63 -22.02  59.23], [44.84620118141174]
[  3.37 -21.93  59.18], [44.970969438552856]
[  4.38 -21.76  59.14], [45.099814653396606]
[  5.32 -21.49  59.12], [45.22516059875488]
[  6.2  -21.25  59.1 ], [45.35198211669922]
[  6.94 -20.94  59.09], [45.47554063796997]
[  7.78 -20.76  58.99], [45.60155177116394]
[  8.56 -20.66  58.88], [45.722126483917236]
[  9.73 -20.35  58.74], [45.841164112091064]
[ 10.34 -20.07  58.68], [45.96485996246338]
[ 11.37 -19.55  58.61], [46.090707540512085]
[ 12.39 -19.12  58.52], [46.22383642196655]
[ 13.54 -18.71  58.36], [46.35287618637085]
[ 13.86 -18.55  58.31], [46.4764769077301]
[ 14.61 -18.14  58.22], [46.60838842391968]
[ 15.66 -17.42  58.13], [46.727482318878174]
[ 16.27 -16.86  58.14], [46.8566517829895]
[ 17.25 -16.23  57.97], [46.99285006523132]
[ 18.29 -15.49  57.8 ], [47.113402366638184]
[ 18.86 -14.94  57.75], [47.24003767967224]
[ 19.73 -14.24  57.58], [47.36800408363342]
[ 20.49 -13.39  57.52], [47.48683953285217]
[ 20.97 -12.63  57.5 ], [47.625948429107666]
[ 21.65 -11.56  57.46], [47.753338098526]
[ 22.27 -10.66  57.35], [47.87892127037048]
[22.77 -9.92 57.28], [47.99956941604614]
[23.37 -8.75 57.22], [48.12276887893677]
[24.02 -7.88 57.04], [48.24314212799072]
[24.52 -6.57 56.98], [48.36765265464783]
[25.01 -5.85 56.82], [48.49273943901062]
[24.86 -4.99 57.06], [48.618698596954346]
[24.86 -3.98 57.21], [48.74061369895935]
[24.99 -3.37 57.25], [48.86134314537048]
[25.27 -2.07 57.19], [49.00458240509033]
[25.3  -0.79 57.24], [49.12910294532776]
[25.66 -0.09 57.06], [49.255826234817505]
[25.68  0.93 57.04], [49.37331938743591]
[25.51  1.99 57.12], [49.50076603889465]
[25.4   3.05 57.13], [49.6281681060791]
[25.29  4.28 57.07], [49.76129364967346]
[25.01  5.37 57.11], [49.9009804725647]
[24.69  6.43 57.16], [50.01878356933594]
[24.02  7.13 57.39], [50.14287495613098]
[23.58  8.35 57.39], [50.272743463516235]
[23.2   9.5  57.34], [50.390024185180664]
[22.59 10.38 57.43], [50.51200604438782]
[22.09 11.23 57.43], [50.63738131523132]
[22.01 11.92 57.31], [50.7639901638031]
[21.39 13.03 57.26], [50.882728815078735]
[20.58 13.84 57.34], [51.0073881149292]
[20.03 14.99 57.14], [51.13035488128662]
[19.4  15.95 57.03], [51.25824022293091]
[18.51 16.86 56.97], [51.388986110687256]
[18.12 17.12 57.03], [51.51175856590271]
[17.15 18.21 56.91], [51.63464617729187]
[16.29 18.65 56.97], [51.75406503677368]
[15.46 19.46 56.9 ], [51.87363529205322]
[14.39 20.19 56.82], [52.003294944763184]
[13.55 20.99 56.69], [52.13203001022339]
[12.34 21.75 56.53], [52.26997685432434]
[11.6  22.46 56.34], [52.40184569358826]
[10.45 22.87 56.37], [52.53128099441528]
[ 9.28 23.53 56.15], [52.658671855926514]
[ 8.35 24.2  55.92], [52.78533720970154]
[ 7.02 24.66 55.83], [52.934056520462036]
[ 6.36 25.29 55.53], [53.05518841743469]
[ 5.12 25.59 55.46], [53.18060040473938]
[ 4.09 26.2  55.18], [53.30131459236145]
[ 3.37 26.21 55.29], [53.420257329940796]
[ 2.07 26.14 55.5 ], [53.54124164581299]
[ 1.25 26.34 55.51], [53.66632556915283]
[-0.22 26.42 55.49], [53.79046368598938]
[-1.46 26.56 55.39], [53.91482377052307]
[-2.58 26.57 55.34], [54.04025053977966]
[-3.76 26.57 55.27], [54.16710710525513]
[-5.07 26.38 55.32], [54.28951358795166]
[-6.39 26.16 55.35], [54.41064381599426]
[-7.55 25.87 55.42], [54.53331470489502]
[-8.74 25.52 55.5 ], [54.669591665267944]
[-9.69 25.07 55.68], [54.800567388534546]
[-11.24  24.09  55.96], [54.923378705978394]
[-12.09  23.69  56.07], [55.056992530822754]
[-12.79  23.1   56.33], [55.188313484191895]
[-13.32  22.5   56.64], [55.313263177871704]
[-14.16  21.41  57.06], [55.4389328956604]
[-15.34  20.79  57.06], [55.56663417816162]
[-16.03  20.42  57.06], [55.685200214385986]
[-16.78  19.39  57.31], [55.80821108818054]
[-17.46  18.54  57.48], [55.93173003196716]
[-18.71  17.65  57.37], [56.05277466773987]
[-18.93  16.71  57.74], [56.178133487701416]
[-19.82  15.52  57.86], [56.31352376937866]
[-20.13  14.46  58.17], [56.438281297683716]
[-21.24  13.59  57.97], [56.55779528617859]
[-21.48  12.44  58.25], [56.68048667907715]
[-21.86  11.45  58.38], [56.7986900806427]
[-22.27  10.48  58.45], [56.921366930007935]
[-22.61   9.48  58.52], [57.045323848724365]
[-22.68   9.05  58.62], [57.16737461090088]
[-23.11   7.78  58.66], [57.28859066963196]
