[0. 0. 0.], [31.668061017990112]
[-1.0e-02  0.0e+00  5.5e+01], [32.29114603996277]
[-2.000e-02  0.000e+00  5.499e+01], [32.404208183288574]
[ 5.000e-02 -8.000e-02  5.501e+01], [32.515477895736694]
[ 0.28  0.3  55.21], [32.62975239753723]
[ 3.100e-01 -2.000e-02  5.507e+01], [32.742761850357056]
[ 0.29  0.06 55.1 ], [32.856605529785156]
[3.500e-01 2.000e-02 5.511e+01], [32.96886229515076]
[3.700e-01 2.000e-02 5.511e+01], [33.08166790008545]
[ 0.39  0.   55.09], [33.19553184509277]
[4.700e-01 1.000e-02 5.513e+01], [33.30871057510376]
[ 5.400e-01 -1.000e-02  5.513e+01], [33.4222514629364]
[ 6.300e-01 -2.000e-02  5.516e+01], [33.534873962402344]
[7.200e-01 2.000e-02 5.517e+01], [33.649736404418945]
[7.90e-01 4.00e-02 5.52e+01], [33.763075828552246]
[ 1.130e+00 -1.000e-02  5.517e+01], [33.87619090080261]
[ 1.220e+00 -1.000e-02  5.532e+01], [33.991058111190796]
[ 1.19  0.   55.27], [34.10393285751343]
[ 1.200e+00 -1.000e-02  5.528e+01], [34.21765971183777]
[ 1.5   0.17 55.33], [34.33073592185974]
[ 1.49  0.   55.32], [34.44342923164368]
[ 1.51  0.1  55.36], [34.55668067932129]
[ 1.77  0.23 55.36], [34.66941285133362]
[ 1.89  0.12 55.41], [34.784114837646484]
[ 1.88  0.16 55.41], [34.89870572090149]
[ 1.92  0.14 55.41], [35.012535572052]
[ 1.94  0.13 55.41], [35.12576913833618]
[ 2.02  0.1  55.41], [35.24007177352905]
[ 2.1   0.09 55.41], [35.352834939956665]
[ 2.15  0.14 55.44], [35.466572999954224]
[ 2.22  0.13 55.46], [35.581878662109375]
[ 2.3   0.11 55.47], [35.69675350189209]
[ 2.64  0.28 55.48], [35.810017347335815]
[ 2.72  0.2  55.51], [35.92323422431946]
[ 2.75  0.22 55.5 ], [36.03612494468689]
[ 2.84  0.22 55.5 ], [36.14993619918823]
[ 2.9   0.24 55.52], [36.26217317581177]
[ 2.93  0.23 55.53], [36.37587380409241]
[ 3.    0.2  55.54], [36.48916482925415]
[ 3.43  0.39 55.59], [36.601688861846924]
[ 3.59  0.19 55.57], [36.71699619293213]
[ 3.57  0.24 55.63], [36.83132767677307]
[ 3.88  0.38 55.62], [36.94551634788513]
