[0. 0. 0.], [31.127213716506958]
[ 0.0e+00 -2.0e-02  5.5e+01], [31.750988006591797]
[ 0.0e+00 -2.0e-02  5.5e+01], [31.86415719985962]
[ 0.35 -0.4  55.  ], [31.977509021759033]
[ 0.42  0.24 55.24], [32.08942174911499]
[ 3.800e-01 -5.000e-02  5.506e+01], [32.201507806777954]
[3.200e-01 3.000e-02 5.507e+01], [32.31322360038757]
[3.800e-01 2.000e-02 5.506e+01], [32.42565941810608]
[ 0.39  0.08 55.07], [32.53716015815735]
[ 0.44  0.09 55.08], [32.6511447429657]
[4.600e-01 4.000e-02 5.508e+01], [32.764182567596436]
[5.300e-01 2.000e-02 5.507e+01], [32.87644147872925]
[6.000e-01 2.000e-02 5.509e+01], [32.98921728134155]
[ 0.71  0.07 55.18], [33.10187888145447]
[7.800e-01 1.000e-02 5.517e+01], [33.21432662010193]
[ 8.900e-01 -5.000e-02  5.515e+01], [33.32661008834839]
[ 0.99  0.08 55.19], [33.44129228591919]
[ 0.98  0.07 55.14], [33.554011821746826]
[ 1.    0.07 55.15], [33.6665301322937]
[ 1.31  0.18 55.2 ], [33.77931356430054]
[ 1.28  0.1  55.18], [33.892165184020996]
[ 1.29  0.16 55.2 ], [34.00538730621338]
[ 1.36  0.11 55.21], [34.119378089904785]
[ 1.45  0.09 55.22], [34.2317259311676]
[ 1.53  0.11 55.21], [34.34627294540405]
[ 1.62  0.13 55.22], [34.45846486091614]
[ 1.67  0.1  55.22], [34.57156205177307]
[ 1.74  0.07 55.22], [34.68434143066406]
[ 1.81  0.12 55.24], [34.79725503921509]
[ 1.91  0.08 55.26], [34.911104917526245]
[ 2.03  0.06 55.28], [35.02414393424988]
[ 2.12  0.08 55.28], [35.13795065879822]
[ 2.19  0.11 55.3 ], [35.25096035003662]
[ 2.23  0.09 55.3 ], [35.36492347717285]
[ 2.6   0.16 55.33], [35.47703456878662]
[ 2.53  0.12 55.31], [35.590733766555786]
[ 2.57  0.15 55.33], [35.70301842689514]
[ 2.88  0.19 55.34], [35.816272258758545]
[ 2.93  0.16 55.35], [35.92888021469116]
