[0. 0. 0.], [1.4454140663146973]
[ 0.  0. 58.], [3.0324389934539795]
[0.000e+00 1.000e-02 5.798e+01], [3.208224058151245]
[0.000e+00 1.000e-02 5.797e+01], [3.35105299949646]
[0.000e+00 2.000e-02 5.797e+01], [3.5012338161468506]
[0.000e+00 2.000e-02 5.796e+01], [3.660573720932007]
[ 0.2   0.37 58.01], [3.8183515071868896]
[ 0.59  0.61 58.09], [3.9665017127990723]
[1.440e+00 4.000e-02 5.831e+01], [4.117762565612793]
[ 1.66  0.16 58.35], [4.278855085372925]
[ 1.91  0.27 58.39], [4.441037893295288]
[ 2.26  0.23 58.46], [4.590202331542969]
[ 2.61  0.23 58.53], [4.744549989700317]
[ 3.    0.43 58.58], [4.893468379974365]
[ 3.42  0.35 58.65], [5.040140628814697]
[ 3.94  0.25 58.73], [5.189098834991455]
[ 4.46  0.14 58.8 ], [5.342684745788574]
[ 5.09  0.21 58.87], [5.491980791091919]
[ 5.66  0.15 58.93], [5.65287709236145]
[ 6.29  0.19 58.98], [5.807610034942627]
[ 6.92  0.14 59.02], [5.961479902267456]
[ 7.54  0.12 59.06], [6.128127813339233]
[ 8.31  0.17 59.08], [6.315237998962402]
[9.060e+00 1.000e-02 5.909e+01], [6.486161708831787]
[ 1.002e+01 -4.000e-02  5.908e+01], [6.633527994155884]
[1.076e+01 2.000e-02 5.906e+01], [6.790182590484619]
[11.28  0.11 59.02], [6.9515156745910645]
[12.23  0.2  58.94], [7.118449449539185]
[1.311e+01 5.000e-02 5.884e+01], [7.273275136947632]
[ 1.411e+01 -1.000e-02  5.872e+01], [7.423027992248535]
[ 1.494e+01 -5.000e-02  5.859e+01], [7.589815378189087]
[15.82 -0.19 58.42], [7.742358684539795]
[16.96 -0.18 58.17], [7.879067420959473]
[17.71 -0.15 58.  ], [8.0199613571167]
[18.46 -0.06 57.79], [8.165418863296509]
[19.56  0.15 57.47], [8.296437740325928]
[20.31 -0.16 57.22], [8.435526847839355]
[21.25 -0.11 56.89], [8.569946050643921]
[22.19 -0.17 56.51], [8.700024366378784]
[ 2.297e+01 -5.000e-02  5.619e+01], [8.843745946884155]
[24.01  0.16 55.72], [8.984896421432495]
[24.7   0.06 55.37], [9.12685489654541]
[25.63  0.37 54.9 ], [9.26790452003479]
[26.52  0.3  54.4 ], [9.410017967224121]
[ 2.716e+01 -2.000e-02  5.401e+01], [9.556277990341187]
[27.95  0.18 53.53], [9.699522733688354]
[28.68 -0.08 53.05], [9.843273639678955]
[2.944e+01 4.000e-02 5.254e+01], [9.987241268157959]
[30.3   0.29 51.93], [10.13049578666687]
[31.04  0.21 51.36], [10.275398254394531]
[ 3.172e+01 -1.000e-02  5.081e+01], [10.419071197509766]
[32.72  0.28 49.99], [10.56508183479309]
[33.55  0.44 49.26], [10.698431253433228]
[34.09  0.07 48.74], [10.838219165802002]
[35.27  0.53 47.62], [10.968641757965088]
[36.09  0.62 46.75], [11.117884397506714]
[35.57  1.21 47.79], [11.25203275680542]
[35.49  2.14 48.21], [11.382570266723633]
[35.28  3.11 48.76], [11.51141905784607]
[35.12  4.06 49.26], [11.642812252044678]
[35.08  4.41 49.49], [11.774950742721558]
[35.02  4.87 49.75], [11.908366680145264]
[34.87  5.25 50.12], [12.038905143737793]
[34.58  5.27 50.61], [12.172727346420288]
[34.51  5.53 50.88], [12.308224201202393]
[34.6   5.82 51.02], [12.449036598205566]
[34.51  5.76 51.34], [12.586283206939697]
[34.26  5.55 51.86], [12.722768545150757]
[34.15  5.88 52.18], [12.849994421005249]
[33.66  6.22 52.8 ], [12.990872144699097]
[33.03  6.81 53.52], [13.123991012573242]
[32.65  6.99 54.  ], [13.26263976097107]
[32.33  7.77 54.36], [13.40389370918274]
[31.55  7.92 55.15], [13.537714958190918]
[31.19  8.66 55.45], [13.678448915481567]
[30.87  8.85 55.77], [13.81095838546753]
[30.38  9.04 56.21], [13.942161083221436]
[29.72  9.33 56.73], [14.073635578155518]
[29.55  9.48 56.86], [14.200438499450684]
[28.74  9.07 57.58], [14.33043909072876]
[28.03  9.36 58.09], [14.462728500366211]
[27.61  9.8  58.27], [14.589287996292114]
[27.28 10.12 58.41], [14.72089409828186]
[26.49 10.68 58.79], [14.846941709518433]
[25.88 10.89 59.08], [14.974529266357422]
[25.64 11.28 59.08], [15.103591203689575]
[25.34 11.33 59.24], [15.244560956954956]
[24.65 11.76 59.47], [15.369728803634644]
[24.45 11.73 59.57], [15.50104022026062]
[23.96 12.23 59.67], [15.648048877716064]
[23.08 12.22 60.07], [15.799281120300293]
[22.65 12.65 60.1 ], [15.952961206436157]
[21.96 13.16 60.22], [16.082723379135132]
[21.61 13.57 60.19], [16.215134143829346]
[21.36 12.99 60.41], [16.344566822052002]
[21.18 13.41 60.31], [16.4790141582489]
[20.46 13.67 60.43], [16.616329193115234]
