[ 0.  0. 55.], [3.1781258583068848]
[4.68683757e-310 4.68683578e-310 1.58101007e-322], [3.426372766494751]
[4.68683798e-310 4.68683599e-310 1.58101007e-322], [3.472337245941162]
[-0.00012217 -0.00012217  0.00163117], [3.5160107612609863]
[4.68683650e-310 4.68683502e-310 1.58101007e-322], [3.5587141513824463]
[4.68683798e-310 4.68683760e-310 1.58101007e-322], [3.599468946456909]
[4.68683417e-310 4.68683798e-310 1.58101007e-322], [3.6367766857147217]
[4.68683758e-310 4.68683798e-310 1.58101007e-322], [3.6775810718536377]
[4.68683690e-310 4.68683502e-310 1.58101007e-322], [3.71813702583313]
[4.68683515e-310 4.68683606e-310 1.58101007e-322], [3.7583134174346924]
[4.68663990e-310 0.00000000e+000 2.24609086e-310], [3.7970845699310303]
[            nan 0.00000000e+000 6.93293106e-310], [3.8367109298706055]
[6.93293140e-310 4.68683507e-310 6.93293106e-310], [3.8755991458892822]
[4.68663990e-310 0.00000000e+000 6.93293106e-310], [3.9142627716064453]
[4.68683500e-310 4.68683653e-310 1.58101007e-322], [3.953662395477295]
[4.68683759e-310 4.68683798e-310 1.58101007e-322], [3.9926950931549072]
[4.68683506e-310 4.68683798e-310 1.58101007e-322], [4.031106948852539]
[4.68683760e-310 4.68683429e-310 1.58101007e-322], [4.075692176818848]
[4.68683758e-310 4.68683417e-310 1.58101007e-322], [4.114215135574341]
[4.68683680e-310 4.68683333e-310 1.58101007e-322], [4.153295040130615]
[4.68683333e-310 4.68683750e-310 1.58101007e-322], [4.1933770179748535]
[4.68683470e-310 4.68683502e-310 1.58101007e-322], [4.23358154296875]
[4.68683639e-310 4.68683760e-310 1.58101007e-322], [4.271836042404175]
[4.68683515e-310 4.68683608e-310 1.58101007e-322], [4.309350252151489]
[4.68683506e-310 4.68683470e-310 1.58101007e-322], [4.347419500350952]
[4.68683417e-310 4.68683333e-310 1.58101007e-322], [4.389269113540649]
[4.68683470e-310 4.68683506e-310 1.58101007e-322], [4.428226947784424]
[-0.00012217  0.00163117 -0.00012217], [4.47082781791687]
[4.68683648e-310 4.68683333e-310 1.58101007e-322], [4.510120153427124]
[4.68683608e-310 4.68683456e-310 1.58101007e-322], [4.5467307567596436]
[4.68683759e-310 4.68683760e-310 1.58101007e-322], [4.585935354232788]
[4.68683456e-310 4.68683529e-310 1.58101007e-322], [4.625903129577637]
[4.68683759e-310 4.68683760e-310 1.58101007e-322], [4.6637232303619385]
[1.00000000e+000 0.00000000e+000 4.68683443e-310], [4.7016167640686035]
[6.93293090e-310 2.12199579e-314 4.68683759e-310], [4.740323305130005]
[4.68683682e-310 4.68683639e-310 1.58101007e-322], [4.778320550918579]
[ 0.00163117 -0.00012217 -0.00012217], [4.814860582351685]
[4.68683506e-310 4.68683689e-310 1.58101007e-322], [4.853639602661133]
[-0.00012217  0.00163117 -0.00012217], [4.8911662101745605]
[4.68683550e-310 4.68683333e-310 1.58101007e-322], [4.92927098274231]
[4.68683798e-310 4.68683808e-310 1.58101007e-322], [4.970818281173706]
[4.68683349e-310 4.68683456e-310 1.58101007e-322], [5.010467529296875]
[4.68683456e-310 4.68683656e-310 1.58101007e-322], [5.0510947704315186]
[4.68683333e-310 4.68683529e-310 1.58101007e-322], [5.090474367141724]
[ 0.00163117 -0.00012217 -0.00012217], [5.131250619888306]
[4.68683529e-310 4.68683681e-310 1.58101007e-322], [5.173346996307373]
[4.68683639e-310 4.68683529e-310 1.58101007e-322], [5.226758241653442]
[2.12199579e-314 1.58101007e-322 0.00000000e+000], [5.272597551345825]
[2.12199579e-314 1.58101007e-322 0.00000000e+000], [5.309859037399292]
[2.12199579e-314 1.58101007e-322 0.00000000e+000], [5.354111671447754]
[2.12199579e-314 1.58101007e-322 0.00000000e+000], [5.394115686416626]
[2.12199579e-314 1.58101007e-322 0.00000000e+000], [5.433041095733643]
