[ 0.0 0.0 0.0],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 0.0 0.0 0.0],[ 167.86561369675732 167.86561369675695 167.86561369675732], [2.370452642440796]
[ 1.3716468612700077e-05 0.0 6.301358560962738e-06],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 1.7385956115636568e-06 0.0 0.0],[ 167.86561369675732 167.86561369675695 167.86561369675732], [2.7944631576538086]
[ 0.0 6.481835560579386e-06 3.635244487523959e-06],[ 167.86561869412827 167.8656170198782 167.8656178253301][ 0.0 0.0 0.0],[ 167.86561411734263 167.86561414667491 167.86561386188504], [2.8888347148895264]
[ 0.0 1.3538212553606643e-06 7.917004527492611e-07],[ 167.865619708266 167.86561825083876 167.86561895277873][ 0.0 0.0 0.0],[ 167.86561429875235 167.8656138032187 167.8656138090879], [2.987013578414917]
[ 0.0 0.0 0.0],[ 167.86561880514597 167.86561746267148 167.86561811094398][ 0.0 0.0 0.0],[ 167.8656142319744 167.86561371637737 167.86561378378266], [3.077535390853882]
[ 1.523416344644928e-06 0.0 5.802318026575477e-07],[ 167.86561765002517 167.86561640905566 167.86561700729024][ 0.0 0.0 0.0],[ 167.86561412143342 167.86561369093187 167.865613762867], [3.169685125350952]
[ 1.402788402440316e-06 0.0 6.990059929511528e-07],[ 167.8656172795468 167.8656159961691 167.86561659583475][ 0.0 0.0 0.0],[ 167.8656139898161 167.8656137061037 167.86561374864272], [3.268050193786621]
[ 1.0164177074287485e-06 0.0 4.861688033709687e-07],[ 167.86561701919172 167.86561567462672 167.8656163019549][ 0.0 0.0 0.0],[ 167.8656139045952 167.865613716178 167.86561373370571], [3.3537087440490723]
[ 9.849693849287649e-07 0.0 4.494981251870525e-07],[ 167.86561669176703 167.86561531745807 167.8656159581807][ 0.0 0.0 0.0],[ 167.86561385300644 167.86561371187108 167.86561372419615], [3.4414002895355225]
[ 9.94042916792884e-07 0.0 4.558380928701945e-07],[ 167.8656164298038 167.86561503528674 167.8656156838078][ 0.0 0.0 0.0],[ 167.86561381429937 167.86561370680406 167.86561371732995], [3.5280253887176514]
[ 1.0003402028099824e-06 0.0 4.6020255261601376e-07],[ 167.8656162366702 167.86561482673855 167.86561548124251][ 0.0 0.0 0.0],[ 167.865613785038 167.86561370333106 167.86561371205983], [3.6193735599517822]
[ 1.0042024140572075e-06 0.0 4.625804373864097e-07],[ 167.86561609439502 167.86561467264087 167.86561533180844][ 0.0 0.0 0.0],[ 167.86561376304178 167.8656137010149 167.86561370811762], [3.7075986862182617]
[ 1.0069854328609448e-06 0.0 4.6425294065712913e-07],[ 167.86561598924308 167.8656145584622 167.86561522122227][ 0.0 0.0 0.0],[ 167.86561374652743 167.86561369945656 167.8656137051924], [3.804725170135498]
[ 1.0090637580330392e-06 0.0 4.65503023367659e-07],[ 167.86561591148924 167.86561447382462 167.86561513934237][ 0.0 0.0 0.0],[ 167.8656137341289 167.8656136984149 167.86561370302073], [3.895228385925293]
[ 1.010611327663939e-06 0.0 4.6643310257332357e-07],[ 167.8656158540013 167.86561441109038 167.86561507872486][ 0.0 0.0 0.0],[ 167.86561372481822 167.86561369772818 167.86561370140834], [3.9911670684814453]
[ 1.0117613766300147e-06 0.0 4.671227818224089e-07],[ 167.86561581150127 167.86561436459223 167.86561503384948][ 0.0 0.0 0.0],[ 167.8656137178283 167.8656136972837 167.86561370021062], [4.08289098739624]
[ 1.012615806546669e-06 0.0 4.676339652124099e-07],[ 167.86561578008292 167.86561433012926 167.8656150006304][ 0.0 0.0 0.0],[ 167.865613712579 167.86561369700144 167.86561369932187], [4.181530714035034]
[ 1.0132504423241349e-06 0.0 4.680126764145211e-07],[ 167.86561575685872 167.8656143045867 167.86561497603935][ 0.0 0.0 0.0],[ 167.86561370863728 167.86561369682912 167.8656136986609], [4.268494129180908]
[ 1.0137221446901495e-06 0.0 4.682935549510768e-07],[ 167.86561573969234 167.86561428565568 167.8656149578371][ 0.0 0.0 0.0],[ 167.86561370567836 167.8656136967292 167.86561369817093], [4.362451076507568]
[ 1.0140726696734556e-06 0.0 4.6850176346724946e-07],[ 167.8656157270043 167.86561427162488 167.86561494436322][ 0.0 0.0 0.0],[ 167.86561370345655 167.86561369667498 167.86561369780674], [4.453321218490601]
[ 1.0143330187836314e-06 0.0 4.686559999100431e-07],[ 167.86561571762704 167.8656142612268 167.8656149343909][ 0.0 0.0 0.0],[ 167.86561370178774 167.86561369665029 167.86561369753701], [4.545564413070679]
[ 1.0145267468694599e-06 0.0 4.6877058622577546e-07],[ 167.86561571069694 167.86561425352036 167.86561492700937][ 0.0 0.0 0.0],[ 167.8656137005353 167.86561369664366 167.86561369733585], [4.637224197387695]
[ 1.0146703797178414e-06 0.0 4.6885521238382983e-07],[ 167.86561570557546 167.86561424780857 167.86561492154672][ 0.0 0.0 0.0],[ 167.86561369959435 167.86561369664688 167.86561369718737], [4.726559162139893]
[ 1.014777359731126e-06 0.0 4.689181621007717e-07],[ 167.86561570179106 167.86561424357666 167.86561491750373][ 0.0 0.0 0.0],[ 167.8656136988879 167.86561369665606 167.86561369707672], [4.825068950653076]
[ 1.0148567166440569e-06 0.0 4.689646986325426e-07],[ 167.8656156989953 167.86561424043984 167.8656149145117][ 0.0 0.0 0.0],[ 167.86561369835738 167.8656136966676 167.8656136969948], [4.91657567024231]
[ 1.01491586219029e-06 0.0 4.689993355326607e-07],[ 167.86561569692995 167.86561423811582 167.86561491229747][ 0.0 0.0 0.0],[ 167.86561369795896 167.86561369667976 167.86561369693345], [5.006404876708984]
[ 1.014959715006493e-06 0.0 4.6902493299491034e-07],[ 167.86561569540345 167.86561423639336 167.86561491065865][ 0.0 0.0 0.0],[ 167.86561369765968 167.86561369669212 167.86561369688826], [5.10371732711792]
[ 1.0149923275381683e-06 0.0 4.690439139374808e-07],[ 167.86561569427633 167.86561423511665 167.86561490944658][ 0.0 0.0 0.0],[ 167.8656136974349 167.86561369670252 167.86561369685455], [5.197299003601074]
[ 1.015016533048555e-06 0.0 4.6905795043772574e-07],[ 167.865615693444 167.86561423417086 167.86561490854862][ 0.0 0.0 0.0],[ 167.86561369726596 167.865613696712 167.8656136968295], [5.291460037231445]
[ 1.0150346112362315e-06 0.0 4.6906845334145386e-07],[ 167.86561569282847 167.8656142334703 167.8656149078852][ 0.0 0.0 0.0],[ 167.86561369713974 167.8656136967201 167.86561369681078], [5.37991738319397]
[ 1.0150479580725623e-06 0.0 4.690761233700875e-07],[ 167.8656156923744 167.86561423295066 167.86561490739396][ 0.0 0.0 0.0],[ 167.86561369704427 167.86561369672756 167.86561369679714], [5.472134113311768]
[ 1.0150580375177266e-06 0.0 4.690819987223135e-07],[ 167.86561569203892 167.86561423256612 167.8656149070304][ 0.0 0.0 0.0],[ 167.8656136969731 167.8656136967336 167.86561369678688], [5.562227249145508]
[ 1.0150653133716155e-06 0.0 4.690861092964708e-07],[ 167.86561569179074 167.86561423228076 167.86561490676223][ 0.0 0.0 0.0],[ 167.86561369691952 167.86561369673805 167.86561369677975], [5.656210422515869]
[ 1.015070850244241e-06 0.0 4.690892942749134e-07],[ 167.86561569160853 167.86561423206936 167.86561490656317][ 0.0 0.0 0.0],[ 167.86561369687922 167.86561369674206 167.86561369677426], [5.749343156814575]
[ 1.0150749657673493e-06 0.0 4.690916560178833e-07],[ 167.86561569147392 167.86561423191293 167.86561490641614][ 0.0 0.0 0.0],[ 167.86561369684907 167.86561369674496 167.8656136967699], [5.843347072601318]
[ 1.0150780021751815e-06 0.0 4.690934000801158e-07],[ 167.86561569137336 167.8656142317968 167.86561490630712][ 0.0 0.0 0.0],[ 167.86561369682624 167.86561369674794 167.8656136967668], [5.94356632232666]
[ 1.0150802366579935e-06 0.0 4.690946374440949e-07],[ 167.86561569129987 167.86561423171125 167.8656149062265][ 0.0 0.0 0.0],[ 167.86561369680885 167.8656136967499 167.86561369676394], [6.043642044067383]
[ 1.0150819781357932e-06 0.0 4.690956573941144e-07],[ 167.8656156912459 167.86561423164778 167.8656149061676][ 0.0 0.0 0.0],[ 167.8656136967966 167.86561369675127 167.86561369676244], [6.142506122589111]
[ 1.015083184807684e-06 0.0 4.690963094137874e-07],[ 167.86561569120548 167.86561423160094 167.8656149061233][ 0.0 0.0 0.0],[ 167.86561369678722 167.86561369675286 167.86561369676068], [6.236451625823975]
[ 1.0150840513237246e-06 0.0 4.690967797792291e-07],[ 167.86561569117623 167.8656142315661 167.86561490609077][ 0.0 0.0 0.0],[ 167.8656136967799 167.86561369675385 167.86561369676028], [6.33188533782959]
[ 1.0150849384090566e-06 0.0 4.690973724681446e-07],[ 167.86561569115412 167.86561423153944 167.86561490606678][ 0.0 0.0 0.0],[ 167.8656136967735 167.86561369675448 167.8656136967595], [6.423292398452759]
[ 1.015085238947611e-06 0.0 4.690974293740527e-07],[ 167.865615691138 167.8656142315207 167.86561490604848][ 0.0 0.0 0.0],[ 167.86561369677037 167.8656136967557 167.86561369675903], [6.516796350479126]
[ 1.0150857566888102e-06 0.0 4.6909779250121287e-07],[ 167.86561569112644 167.8656142315061 167.86561490603512][ 0.0 0.0 0.0],[ 167.8656136967666 167.86561369675564 167.86561369675871], [6.607008218765259]
[ 1.0150859561249106e-06 0.0 4.690978533522124e-07],[ 167.86561569111748 167.86561423149604 167.86561490602566][ 0.0 0.0 0.0],[ 167.8656136967646 167.86561369675627 167.86561369675823], [6.704709768295288]
[ 1.0150862281777431e-06 0.0 4.6909804280059037e-07],[ 167.86561569111066 167.86561423148785 167.86561490601858][ 0.0 0.0 0.0],[ 167.8656136967628 167.86561369675675 167.86561369675783], [6.799728155136108]
[ 1.0150864136020674e-06 0.0 4.6909815908815774e-07],[ 167.86561569110614 167.86561423148223 167.8656149060134][ 0.0 0.0 0.0],[ 167.86561369676124 167.8656136967569 167.86561369675786], [6.89366340637207]
[ 1.015086467932504e-06 0.0 4.690981475690791e-07],[ 167.8656156911026 167.8656142314783 167.8656149060092][ 0.0 0.0 0.0],[ 167.86561369676085 167.8656136967571 167.86561369675812], [6.987864971160889]
[ 1.0150864957770558e-06 0.0 4.69098145828684e-07],[ 167.86561569110074 167.86561423147492 167.8656149060059][ 0.0 0.0 0.0],[ 167.86561369676036 167.8656136967573 167.8656136967578], [7.078917026519775]
[ 1.0150866613503659e-06 0.0 4.690982819565633e-07],[ 167.86561569109827 167.86561423147216 167.8656149060039][ 0.0 0.0 0.0],[ 167.86561369675943 167.86561369675712 167.86561369675758], [7.171777963638306]
[ 1.0150867379905943e-06 0.0 4.6909832741567015e-07],[ 167.86561569109682 167.86561423147066 167.86561490600266][ 0.0 0.0 0.0],[ 167.86561369675894 167.8656136967568 167.86561369675695], [7.267093658447266]
