[0. 0. 0.], [32.36886119842529]
[2.000e-02 0.000e+00 5.499e+01], [32.969627141952515]
[3.0e-02 1.0e-02 5.5e+01], [33.05547618865967]
[3.000e-02 0.000e+00 5.501e+01], [33.13959074020386]
[ 0.07 -0.19 54.78], [33.22265315055847]
[ 0.4  -0.17 55.05], [33.308756589889526]
[ 0.36  0.11 55.09], [33.394124031066895]
[ 0.42  0.08 55.12], [33.47813940048218]
[ 0.41  0.08 55.09], [33.56338882446289]
[6.300e-01 5.000e-02 5.514e+01], [33.647008180618286]
[ 0.77  0.06 55.24], [33.730942487716675]
[ 0.97  0.07 55.29], [33.816288232803345]
[ 1.14  0.26 55.31], [33.900843143463135]
[ 1.24  0.14 55.32], [33.9864342212677]
[ 1.53  0.16 55.31], [34.07081198692322]
[ 1.69  0.09 55.46], [34.15529656410217]
[1.830e+00 3.000e-02 5.542e+01], [34.240302085876465]
[ 2.030e+00 -2.000e-02  5.545e+01], [34.324583530426025]
[2.170e+00 3.000e-02 5.545e+01], [34.40954780578613]
[ 2.37  0.07 55.45], [34.494460344314575]
[2.490e+00 5.000e-02 5.552e+01], [34.57914471626282]
[ 2.79  0.32 55.96], [34.66415023803711]
[ 3.13  0.13 55.64], [34.74946641921997]
[ 3.26  0.09 55.63], [34.83460474014282]
[ 3.8   0.26 55.66], [34.91896295547485]
[ 4.15 -0.08 55.96], [35.004281997680664]
[ 4.7   0.19 55.83], [35.09052133560181]
[5.060e+00 3.000e-02 5.565e+01], [35.17493724822998]
[ 5.540e+00 -5.000e-02  5.555e+01], [35.259909868240356]
[ 6.140e+00 -2.000e-02  5.569e+01], [35.34920954704285]
[ 6.82  0.21 55.81], [35.43537402153015]
[ 7.36  0.35 55.4 ], [35.520731687545776]
[ 8.06  0.14 55.69], [35.60712766647339]
[ 8.61  0.39 55.55], [35.69241523742676]
[ 8.81  0.24 55.56], [35.778048038482666]
[ 9.62  0.15 55.78], [35.869038105010986]
[10.07  0.06 55.32], [35.95431160926819]
[10.44  0.13 55.3 ], [36.038676500320435]
[10.94  0.32 55.09], [36.12464761734009]
[11.61  0.31 55.57], [36.209677934646606]
[12.49  0.16 54.45], [36.294607639312744]
[13.08  0.84 54.77], [36.37976384162903]
[13.86  0.5  54.16], [36.464969873428345]
[14.23  0.28 54.44], [36.54972457885742]
[14.98  0.53 54.1 ], [36.634685039520264]
[15.61  0.37 54.02], [36.719345808029175]
[16.2   0.08 53.33], [36.80490517616272]
[16.86  0.62 53.48], [36.8891806602478]
[17.    0.56 53.53], [36.97352576255798]
[17.28  0.35 53.28], [37.05780744552612]
[18.36  0.99 53.03], [37.142112255096436]
[18.43  0.62 52.82], [37.22655916213989]
[19.17  0.34 52.45], [37.31117105484009]
[19.05  0.54 52.28], [37.39657688140869]
[19.76  0.33 51.82], [37.480451583862305]
[17.28  1.79 53.29], [37.564666509628296]
[17.14  1.91 53.41], [37.649351596832275]
[16.26  2.75 53.6 ], [37.734519481658936]
[16.15  2.83 53.59], [37.81839656829834]
[15.83  3.01 53.7 ], [37.90267753601074]
[15.75  3.23 54.15], [37.98767447471619]
[15.81  3.39 53.65], [38.07171034812927]
[15.97  3.55 53.56], [38.15565228462219]
[15.82  4.05 53.64], [38.239792585372925]
[15.55  4.07 53.57], [38.324705362319946]
[15.67  3.99 53.48], [38.40942096710205]
[15.74  5.18 53.61], [38.49325370788574]
[15.82  5.31 53.43], [38.57726311683655]
[15.65  5.19 53.34], [38.66174006462097]
[15.51  5.55 52.54], [38.746352434158325]
[15.96  6.45 52.85], [38.83019423484802]
[16.06  7.6  52.57], [38.91541600227356]
[16.    7.8  52.89], [38.99921250343323]
[17.19  8.85 52.55], [39.08340358734131]
[17.14  8.71 52.28], [39.16734719276428]
[17.19  9.6  51.99], [39.25125789642334]
[17.01  9.99 50.94], [39.33511924743652]
[16.94 10.98 52.19], [39.4192111492157]
[17.42 11.41 51.87], [39.503875494003296]
[17.25 11.52 51.68], [39.58884024620056]
[17.71 11.89 50.85], [39.67337727546692]
[17.46 12.16 52.15], [39.75874447822571]
[18.06 13.26 50.86], [39.84363317489624]
[17.78 13.35 50.93], [39.92902112007141]
[17.08 13.57 52.2 ], [40.01343607902527]
[18.52 14.75 49.19], [40.09910297393799]
[18.58 15.46 49.84], [40.18450593948364]
[18.64 15.8  49.11], [40.26915216445923]
[19.06 16.74 49.61], [40.354981422424316]
[19.86 17.74 48.52], [40.44131112098694]
[19.59 17.87 48.63], [40.526700019836426]
[19.72 18.73 48.43], [40.61139726638794]
[20.56 19.51 47.45], [40.69564175605774]
[19.3  19.27 48.9 ], [40.78013324737549]
[19.19 19.59 48.96], [40.86438298225403]
[19.04 20.42 48.91], [40.94924068450928]
[19.33 20.25 49.22], [41.033403635025024]
[17.85 21.46 49.28], [41.11777472496033]
[20.13 22.49 46.87], [41.20199966430664]
[19.33 22.98 47.69], [41.28574299812317]
[19.95 23.5  47.41], [41.37158393859863]
[17.91 23.41 49.57], [41.456443548202515]
[20.57 23.44 48.56], [41.5407600402832]
[18.12 23.87 49.59], [41.62644338607788]
[21.45 21.7  49.15], [41.710017681121826]
[17.55 20.88 52.47], [41.794087648391724]
[16.9  19.33 54.77], [41.880014419555664]
[13.49 19.05 55.43], [41.96500253677368]
[15.97 16.63 55.68], [42.0501024723053]
[13.59 18.55 55.61], [42.13465976715088]
[14.75 17.66 55.17], [42.21946978569031]
[13.64 18.83 55.23], [42.30401277542114]
[14.31 17.91 55.19], [42.388383626937866]
[13.64 18.79 55.02], [42.47308826446533]
[13.78 19.35 54.57], [42.556899547576904]
[13.51 19.37 54.47], [42.64094948768616]
[13.83 19.28 54.38], [42.72549223899841]
[13.77 19.28 54.25], [42.8098566532135]
[13.   19.75 54.5 ], [42.89371967315674]
[13.55 19.55 54.39], [42.97904872894287]
[12.61 19.78 54.74], [43.063164472579956]
[12.88 19.6  54.81], [43.14789319038391]
[12.03 20.13 54.44], [43.231581926345825]
[12.97 19.73 54.11], [43.316230058670044]
[11.66 19.48 54.65], [43.400644063949585]
[11.3  19.92 55.1 ], [43.48507809638977]
[10.71 19.03 55.33], [43.568991899490356]
[10.73 19.45 55.23], [43.65387773513794]
[10.37 19.51 55.1 ], [43.739574670791626]
[10.78 19.53 54.98], [43.823517084121704]
[10.16 19.55 55.16], [43.91219639778137]
[10.51 18.79 55.56], [43.998291015625]
[ 9.53 19.35 55.49], [44.08429980278015]
[ 9.95 18.95 55.62], [44.1695032119751]
[ 9.22 18.62 55.83], [44.254225969314575]
[ 9.6  18.74 55.6 ], [44.339619636535645]
[ 8.78 18.59 55.89], [44.42480993270874]
[ 9.24 18.52 55.67], [44.50873303413391]
[ 8.75 18.63 55.5 ], [44.593143701553345]
[ 8.84 18.15 55.66], [44.677664279937744]
[ 7.94 18.49 55.83], [44.76307678222656]
[ 8.08 18.27 55.74], [44.84793519973755]
[ 7.79 17.98 56.03], [44.93249297142029]
[ 7.98 18.1  55.88], [45.0173237323761]
[ 7.42 17.62 56.16], [45.10087537765503]
[ 7.6  17.59 56.33], [45.18572807312012]
[ 7.36 17.28 56.24], [45.27006530761719]
[ 7.91 17.41 55.83], [45.35443997383118]
[ 6.94 16.9  56.34], [45.43895626068115]
[ 7.28 16.94 56.32], [45.523200273513794]
[ 6.62 16.9  56.31], [45.60716915130615]
[ 6.59 17.09 56.64], [45.69170618057251]
[ 6.32 17.19 56.17], [45.776071548461914]
[ 6.25 17.19 56.1 ], [45.86057496070862]
[ 5.76 16.61 56.34], [45.9448401927948]
[ 6.29 16.57 56.33], [46.02944779396057]
[ 5.57 16.28 56.35], [46.11387610435486]
[ 5.86 16.52 56.15], [46.19823741912842]
[ 5.25 15.81 56.64], [46.28332877159119]
[ 5.17 16.06 56.6 ], [46.36818170547485]
[ 5.1  15.24 56.45], [46.45310735702515]
[ 4.85 15.5  56.96], [46.53878927230835]
[ 4.75 14.84 56.68], [46.622851848602295]
[ 4.75 14.96 56.97], [46.70712351799011]
[ 4.31 14.61 56.71], [46.792099714279175]
[ 4.04 14.5  56.85], [46.87649607658386]
[ 3.81 14.54 56.95], [46.960551023483276]
[ 3.51 14.17 57.  ], [47.044336557388306]
[ 3.38 13.95 57.24], [47.1288857460022]
[ 2.71 13.92 56.65], [47.21440076828003]
[ 2.78 14.21 56.74], [47.298646450042725]
[ 2.75 14.02 56.74], [47.382402181625366]
[ 2.62 14.13 56.75], [47.46643042564392]
[ 2.41 13.73 56.72], [47.55053997039795]
[ 2.48 13.63 56.95], [47.63399004936218]
[ 1.96 13.4  56.72], [47.71882128715515]
[ 2.16 13.59 56.6 ], [47.803794145584106]
[ 1.85 13.81 56.46], [47.88866996765137]
[ 1.69 13.88 56.71], [47.97355055809021]
[ 1.51 13.35 56.52], [48.058839559555054]
[ 1.58 13.44 56.44], [48.143426179885864]
[ 1.4  13.49 56.44], [48.226909160614014]
[ 1.33 13.48 56.23], [48.31090807914734]
[ 1.06 13.15 56.35], [48.401609659194946]
[ 1.22 13.13 56.38], [48.48634648323059]
[ 1.17 13.19 56.36], [48.57134675979614]
[ 0.95 13.29 56.11], [48.65570378303528]
[ 1.05 13.06 56.58], [48.73936438560486]
[ 0.79 13.05 56.32], [48.823612451553345]
[ 0.77 13.04 56.19], [48.90775799751282]
[ 0.8  13.14 56.24], [48.99185347557068]
[ 0.53 13.11 56.23], [49.07593393325806]
[ 0.54 13.2  56.21], [49.15954256057739]
[ 0.53 13.2  56.17], [49.24431014060974]
[ 0.34 12.99 56.11], [49.32895851135254]
[ 0.07 12.94 56.23], [49.413020849227905]
[ 0.18 13.02 56.12], [49.49738168716431]
[-0.14 13.05 56.11], [49.58161211013794]
[-3.000e-02  1.298e+01  5.610e+01], [49.66595149040222]
[-0.08 13.03 56.07], [49.74959444999695]
[-0.43 13.07 56.  ], [49.833953857421875]
[-0.25 13.1  56.  ], [49.91913414001465]
[-0.47 13.01 56.04], [50.00432896614075]
[-0.5  13.2  56.14], [50.08910632133484]
[-0.89 12.92 56.14], [50.17337155342102]
[-0.75 13.01 56.01], [50.25799107551575]
[-0.81 13.08 56.05], [50.342421770095825]
[-1.02 13.16 56.12], [50.427077293395996]
[-1.32 13.09 55.92], [50.5118944644928]
[-1.27 13.18 55.88], [50.59649133682251]
[-1.34 13.2  55.78], [50.680962800979614]
[-1.67 13.33 55.72], [50.765846967697144]
[-1.65 13.31 55.76], [50.85055160522461]
[-2.19 13.16 55.61], [50.93527054786682]
[-2.05 13.47 55.63], [51.01934552192688]
[-2.11 13.37 55.73], [51.10338044166565]
