[0. 0. 0.], [1.4219286441802979]
[0.0e+00 1.0e-02 5.8e+01], [2.8505985736846924]
[0.0e+00 1.0e-02 5.8e+01], [2.984968662261963]
[0.0e+00 1.0e-02 5.8e+01], [3.113025426864624]
[0.0e+00 1.0e-02 5.8e+01], [3.2443501949310303]
[0.0e+00 2.0e-02 5.8e+01], [3.380098581314087]
[0.0e+00 1.0e-02 5.8e+01], [3.5142130851745605]
[0.0e+00 1.0e-02 5.8e+01], [3.642019271850586]
[0.0e+00 1.0e-02 5.8e+01], [3.7774431705474854]
[0.0e+00 1.0e-02 5.8e+01], [3.916524887084961]
[0.0e+00 1.0e-02 5.8e+01], [4.051153898239136]
[0.0e+00 1.0e-02 5.8e+01], [4.194613695144653]
[5.0e-02 9.0e-02 5.8e+01], [4.336952209472656]
[ 0.38  0.62 58.05], [4.480684041976929]
[ 0.84  0.48 58.17], [4.624612331390381]
[1.390e+00 1.000e-02 5.832e+01], [4.758625268936157]
[1.480e+00 1.000e-02 5.834e+01], [4.898576259613037]
[ 1.57  0.19 58.35], [5.035536527633667]
[ 1.68  0.33 58.36], [5.173783779144287]
[ 1.78  0.41 58.37], [5.304501533508301]
[ 2.01  0.39 58.42], [5.4386656284332275]
[ 2.42  0.21 58.51], [5.587841272354126]
[3.010e+00 5.000e-02 5.862e+01], [5.726969957351685]
[ 3.51 -0.19 58.71], [5.856919050216675]
[ 3.66 -0.14 58.73], [5.99743127822876]
[ 3.98  0.18 58.75], [6.141250848770142]
[ 4.26  0.33 58.78], [6.295411825180054]
[ 4.79  0.26 58.85], [6.461467742919922]
[ 5.53 -0.09 58.95], [6.647656440734863]
[ 6.47 -0.36 59.03], [6.801857948303223]
[ 7.01 -0.21 59.06], [6.9590044021606445]
[7.510e+00 5.000e-02 5.905e+01], [7.1043901443481445]
[ 8.05  0.11 59.08], [7.260648250579834]
[8.700e+00 2.000e-02 5.909e+01], [7.406125783920288]
[ 9.650e+00 -5.000e-02  5.909e+01], [7.568084478378296]
[10.49 -0.25 59.07], [7.7264440059661865]
[11.39 -0.49 59.03], [7.900753021240234]
[12.35 -0.43 58.95], [8.05874228477478]
[12.93 -0.15 58.87], [8.212478160858154]
[1.357e+01 1.000e-02 5.878e+01], [8.34641408920288]
[14.6  -0.1  58.63], [8.47945523262024]
[15.64 -0.37 58.46], [8.623342514038086]
[16.66 -0.77 58.26], [8.751549243927002]
[17.41 -0.72 58.08], [8.890541553497314]
[17.91 -0.43 57.96], [9.032750129699707]
[18.48 -0.21 57.8 ], [9.170441150665283]
[19.11 -0.07 57.61], [9.31661343574524]
[ 1.991e+01 -4.000e-02  5.735e+01], [9.467138528823853]
[20.71 -0.21 57.09], [9.621563196182251]
[21.65 -0.31 56.75], [9.768951654434204]
[22.53 -0.5  56.41], [9.932103157043457]
[23.1  -0.37 56.17], [10.085091352462769]
[23.57 -0.22 55.96], [10.21820878982544]
[24.04 -0.09 55.75], [10.34346055984497]
[24.61  0.24 55.48], [10.477825403213501]
[24.91  0.17 55.34], [10.610369205474854]
[25.45  0.34 55.06], [10.744267702102661]
[25.74  0.17 54.92], [10.871735572814941]
[25.95  0.15 54.81], [11.004699945449829]
[26.06  0.23 54.75], [11.135680198669434]
[26.1   0.31 54.73], [11.297817707061768]
[26.08  0.39 54.74], [11.454174995422363]
[25.97  0.73 54.8 ], [11.602674961090088]
[25.76  1.11 54.9 ], [11.748222827911377]
[25.77  1.19 54.89], [11.885811805725098]
[25.65  1.44 54.94], [12.013751983642578]
[25.38  1.86 55.07], [12.15151071548462]
