[0. 0. 0.], [36.630006074905396]
[ 1.0000e-02 -5.0000e-02  1.0999e+02], [37.83186221122742]
[ 1.0000e-02 -6.0000e-02  1.0999e+02], [37.99729943275452]
[  3.72  -0.96 110.13], [38.161466121673584]
[  6.16   0.78 110.03], [38.3247332572937]
[  1.18   0.27 110.2 ], [38.489200830459595]
[  3.98   0.74 110.07], [38.65261745452881]
[  2.63   0.4  110.14], [38.81657791137695]
[  3.71   0.59 110.1 ], [38.98310446739197]
[  3.01   0.24 110.13], [39.148009061813354]
[  3.7    0.41 110.13], [39.31303024291992]
[  3.83   0.43 110.13], [39.478156089782715]
[  3.99   0.26 110.16], [39.644105672836304]
[  4.65   0.5  110.13], [39.80944037437439]
[  4.82   0.45 110.16], [39.97672438621521]
[  5.19   0.83 110.18], [40.1418936252594]
[  5.51   0.78 110.17], [40.30551600456238]
[  6.17   1.46 110.2 ], [40.47137761116028]
[  6.49   1.18 110.15], [40.63590049743652]
[  7.3    1.36 110.14], [40.80075263977051]
[  7.51   0.84 110.15], [40.965983390808105]
[  8.23   0.84 110.13], [41.13073396682739]
[ 8.9700e+00 -5.0000e-02  1.1005e+02], [41.29516887664795]
[  8.88   0.16 110.15], [41.471890449523926]
[  9.86  -0.83 109.96], [41.63611149787903]
[ 9.5900e+00 -1.0000e-02  1.1012e+02], [41.80191707611084]
[ 10.72   0.48 110.13], [41.967936992645264]
[ 11.33   1.1  110.09], [42.132540225982666]
[ 12.12   0.59 110.04], [42.29652547836304]
[ 12.72   1.03 110.09], [42.46031904220581]
[ 13.46   0.51 110.08], [42.625940799713135]
[ 14.56   0.2  110.  ], [42.79142355918884]
[ 15.44   0.25 109.98], [42.95624589920044]
[ 16.3    0.36 110.06], [43.12083315849304]
[ 17.43  -0.25 109.89], [43.28502082824707]
[ 18.33   0.14 109.99], [43.449488401412964]
[ 19.58  -0.42 109.85], [43.61430525779724]
[ 19.32   0.63 110.19], [43.77846002578735]
[ 22.29  -0.81 109.55], [43.944071769714355]
[ 21.81   0.15 109.98], [44.10836935043335]
[ 22.97  -0.27 109.99], [44.27397656440735]
[ 25.83  -0.13 109.53], [44.438480854034424]
[ 25.89   0.32 109.87], [44.6033136844635]
[ 27.62  -0.85 109.65], [44.767579078674316]
[ 28.6    0.21 109.67], [44.931920289993286]
[ 32.28  -0.49 108.68], [45.094810485839844]
[ 34.18  -0.34 108.47], [45.25973558425903]
[ 34.27  -0.48 108.75], [45.42364430427551]
[ 38.34  -0.87 107.59], [45.58717441558838]
[ 39.16  -1.19 107.77], [45.75158977508545]
[ 42.18  -0.91 106.93], [45.91403317451477]
[ 44.49   0.58 106.51], [46.078022480010986]
[ 45.    -0.68 106.88], [46.24279594421387]
[ 41.43   2.6  108.4 ], [46.407794713974]
[ 26.07  13.72 113.46], [46.57226896286011]
[ 43.89  -1.17 106.94], [46.73760271072388]
[ 36.81   5.39 109.93], [46.90225434303284]
[ 30.62  12.17 111.88], [47.06812119483948]
[ 40.87   2.76 108.25], [47.23250460624695]
[ 30.94  11.28 111.91], [47.39842677116394]
[ 34.77   9.61 110.56], [47.56235074996948]
[ 36.23   5.88 110.19], [47.73817157745361]
[ 30.5   13.43 111.87], [47.91274690628052]
[ 34.83   8.69 110.65], [48.076709032058716]
[ 31.95  10.87 111.61], [48.24146318435669]
[ 31.77  14.41 111.29], [48.40577006340027]
[ 33.62   9.34 111.11], [48.56994342803955]
[ 29.94  13.55 112.09], [48.73420977592468]
[ 32.92  13.46 111.02], [48.8983678817749]
[ 32.74  12.19 111.2 ], [49.0635347366333]
[ 30.09  14.56 111.97], [49.229143142700195]
[ 31.96  13.3  111.46], [49.394712686538696]
[ 30.15  13.82 112.1 ], [49.559085845947266]
[ 30.43  15.15 111.84], [49.72371292114258]
[ 31.16  15.17 111.58], [49.88823175430298]
[ 29.81  14.79 112.09], [50.052361488342285]
[ 30.37  16.04 111.73], [50.21906232833862]
[ 30.41  15.64 111.82], [50.384724855422974]
[ 30.04  16.99 111.73], [50.549394369125366]
[ 29.83  16.89 111.87], [50.714375734329224]
[ 29.33  16.52 112.05], [50.877249002456665]
[ 29.17  17.71 111.94], [51.04217076301575]
[ 29.7   17.24 111.86], [51.207292318344116]
[ 29.35  18.74 111.75], [51.371464014053345]
[ 28.46  18.41 112.09], [51.53707528114319]
[ 28.98  18.42 111.91], [51.70160937309265]
[ 28.67  18.91 111.93], [51.86642789840698]
[ 28.48  18.92 111.96], [52.032647132873535]
[ 28.51  19.89 111.81], [52.20843434333801]
[ 28.9   20.29 111.6 ], [52.372538805007935]
[ 27.84  20.22 111.94], [52.53669238090515]
[ 28.33  20.56 111.7 ], [52.7014799118042]
[ 27.04  21.14 112.02], [52.86552691459656]
[ 28.    20.61 111.8 ], [53.02922821044922]
[ 27.97  21.47 111.64], [53.19397306442261]
[ 27.15  21.79 111.85], [53.35703229904175]
[ 28.86  22.46 111.13], [53.522125005722046]
[ 26.6   22.82 111.82], [53.68668603897095]
[ 26.56  22.71 111.83], [53.85099983215332]
[ 27.01  23.46 111.52], [54.016488552093506]
[ 26.19  22.82 111.91], [54.180938482284546]
[ 26.86  23.2  111.63], [54.3452308177948]
[ 25.64  23.79 111.87], [54.50890326499939]
[ 25.28  23.35 112.09], [54.67290377616882]
[ 26.01  24.95 111.52], [54.838619232177734]
[ 25.88  25.21 111.45], [55.003942012786865]
[ 25.02  24.56 111.88], [55.168928146362305]
[ 24.77  26.4  111.5 ], [55.333648920059204]
[ 24.97  25.32 111.69], [55.49835991859436]
[ 24.15  26.15 111.71], [55.66164708137512]
[ 24.67  26.06 111.59], [55.82585859298706]
[ 24.2   25.67 111.79], [55.99081087112427]
[ 23.43  26.98 111.72], [56.15437579154968]
[ 23.57  26.25 111.83], [56.319679737091064]
[ 23.18  27.25 111.65], [56.484012603759766]
[ 23.    27.15 111.91], [56.648449420928955]
[ 21.9   27.34 112.05], [56.8134229183197]
[ 22.43  28.57 111.58], [56.97790217399597]
[ 22.04  27.98 111.82], [57.14203596115112]
[ 21.3   28.86 111.76], [57.30630922317505]
[ 21.65  28.56 111.77], [57.4712872505188]
[ 20.06  28.5  112.26], [57.63536214828491]
[ 20.8   29.27 111.84], [57.800442934036255]
[ 20.31  28.64 112.17], [57.965452432632446]
[ 19.43  29.31 112.16], [58.129597663879395]
[ 19.82  29.94 111.92], [58.29411840438843]
[ 18.75  29.74 112.22], [58.46079921722412]
[ 18.93  30.11 112.05], [58.6242139339447]
[ 17.85  30.81 112.07], [58.78862500190735]
[ 18.51  29.85 112.19], [58.95376539230347]
[ 18.1   30.51 112.1 ], [59.11966395378113]
[ 17.16  30.61 112.3 ], [59.28267955780029]
[ 17.97  30.12 112.28], [59.44748282432556]
[ 16.69  30.8  112.39], [59.611029386520386]
[ 17.42  30.22 112.38], [59.77694487571716]
[ 17.05  30.44 112.47], [59.939919233322144]
[ 15.33  31.1  112.5 ], [60.1035943031311]
[ 16.08  31.11 112.38], [60.26683068275452]
[ 15.32  30.95 112.59], [60.42948937416077]
[ 14.99  31.2  112.55], [60.593233823776245]
[ 14.81  31.49 112.52], [60.75775146484375]
[ 14.92  30.86 112.78], [60.92208909988403]
[ 14.51  31.14 112.72], [61.08618998527527]
[ 13.27  31.65 112.73], [61.250343561172485]
[ 14.19  31.33 112.79], [61.41551756858826]
[ 13.29  31.66 112.85], [61.580477237701416]
[ 13.34  31.56 112.9 ], [61.75734186172485]
[ 13.45  31.55 112.87], [61.93479609489441]
[ 12.68  31.64 112.96], [62.110371351242065]
[ 12.75  31.68 112.96], [62.273979902267456]
[ 12.04  31.87 112.99], [62.43885850906372]
[ 11.84  31.73 113.12], [62.60388159751892]
[ 10.96  32.08 113.18], [62.76914167404175]
[ 11.38  31.9  113.15], [62.93218970298767]
[ 10.05  32.28 113.2 ], [63.09646964073181]
[ 10.21  31.43 113.45], [63.26053524017334]
[ 10.52  31.91 113.22], [63.42507576942444]
[  9.75  31.96 113.3 ], [63.58861541748047]
[  9.61  32.25 113.22], [63.75217938423157]
[  9.29  32.19 113.28], [63.9158730506897]
[  8.79  31.4  113.59], [64.08014011383057]
[  8.04  32.35 113.44], [64.24403142929077]
[  8.43  31.63 113.67], [64.40749192237854]
[  7.52  31.95 113.57], [64.5706639289856]
[  7.01  31.6  113.71], [64.73533535003662]
[  7.29  31.64 113.66], [64.90013146400452]
[  5.84  32.17 113.64], [65.0648787021637]
[  6.44  31.54 113.76], [65.22761917114258]
[  4.78  32.12 113.72], [65.39005422592163]
[  5.44  31.91 113.83], [65.55370020866394]
[  5.25  31.98 113.81], [65.71651196479797]
[  4.02  32.11 113.81], [65.88079881668091]
[  4.3   31.23 114.08], [66.04579257965088]
[  2.91  32.51 113.76], [66.21056795120239]
[  3.5   31.71 113.98], [66.37445759773254]
[  2.82  31.84 114.  ], [66.5387237071991]
[  2.45  31.7  114.05], [66.70291066169739]
[  2.75  31.54 114.04], [66.86679720878601]
[  1.55  31.79 114.02], [67.03253078460693]
[  1.34  30.61 114.37], [67.1967339515686]
[  1.14  31.76 114.07], [67.36141300201416]
[ -0.46  32.27 113.93], [67.52696537971497]
[  0.4   31.07 114.37], [67.6927604675293]
[  0.48  32.05 114.11], [67.85871028900146]
[ -0.59  31.1  114.39], [68.02485609054565]
[ -0.81  30.74 114.46], [68.18938899040222]
[ -0.64  31.61 114.22], [68.35190987586975]
[ -2.07  31.   114.41], [68.5169153213501]
[ -0.98  31.25 114.32], [68.68145298957825]
[ -1.79  31.4  114.32], [68.84796810150146]
[ -2.33  31.05 114.41], [69.01332807540894]
[ -2.02  31.31 114.3 ], [69.17764568328857]
[ -4.17  32.13 114.02], [69.34299969673157]
[ -3.15  31.32 114.27], [69.50713753700256]
[ -4.47  31.18 114.31], [69.6716148853302]
[ -4.26  31.37 114.28], [69.83720541000366]
[ -4.42  31.05 114.37], [70.00309586524963]
[ -6.59  30.56 114.42], [70.16941499710083]
[ -4.96  30.8  114.37], [70.33493041992188]
[ -6.24  30.72 114.36], [70.50066900253296]
[ -6.92  30.08 114.54], [70.6660327911377]
[ -5.85  30.6  114.38], [70.83217787742615]
[ -8.14  29.73 114.61], [70.99679827690125]
[ -7.06  29.82 114.61], [71.16167855262756]
[ -7.46  30.18 114.51], [71.32624197006226]
[ -8.98  28.98 114.74], [71.49132370948792]
[ -7.41  29.49 114.71], [71.65522742271423]
[ -9.44  28.52 114.85], [71.82065558433533]
[ -9.81  28.87 114.78], [71.98666715621948]
