[0. 0. 0.], [31.95410680770874]
[-1.000e-02  0.000e+00  5.499e+01], [32.578126192092896]
[-2.000e-02  0.000e+00  5.498e+01], [32.692065477371216]
[ 0.21  0.09 55.09], [32.80437088012695]
[ 0.31  0.08 55.09], [32.917001485824585]
[2.700e-01 3.000e-02 5.506e+01], [33.03068518638611]
[2.200e-01 3.000e-02 5.504e+01], [33.141966342926025]
[2.700e-01 5.000e-02 5.508e+01], [33.25409483909607]
[3.100e-01 3.000e-02 5.507e+01], [33.36551308631897]
[ 0.33  0.   55.06], [33.47710347175598]
[ 0.35  0.   55.05], [33.58906078338623]
[4.100e-01 1.000e-02 5.507e+01], [33.70191144943237]
[4.900e-01 2.000e-02 5.508e+01], [33.814003229141235]
[5.600e-01 2.000e-02 5.509e+01], [33.927223920822144]
[ 0.61  0.   55.12], [34.041014432907104]
[8.000e-01 4.000e-02 5.511e+01], [34.154146909713745]
[7.900e-01 2.000e-02 5.513e+01], [34.265939235687256]
[8.700e-01 3.000e-02 5.514e+01], [34.37802791595459]
[9.100e-01 4.000e-02 5.515e+01], [34.490278005599976]
[9.800e-01 5.000e-02 5.516e+01], [34.60175347328186]
[ 1.05  0.08 55.17], [34.71347260475159]
[ 1.13  0.07 55.18], [34.82609415054321]
[ 1.39  0.23 55.19], [34.937341928482056]
[ 1.46  0.12 55.25], [35.049964904785156]
[ 1.48  0.14 55.24], [35.16238832473755]
[ 1.56  0.12 55.24], [35.275909185409546]
[ 1.6   0.09 55.25], [35.38759088516235]
[ 1.95  0.25 55.25], [35.49982929229736]
[ 1.97  0.19 55.29], [35.61228322982788]
[ 1.95  0.2  55.27], [35.72519659996033]
[ 1.99  0.2  55.28], [35.837239027023315]
[ 2.23  0.32 55.3 ], [35.95019030570984]
[ 2.4   0.16 55.34], [36.06251502037048]
[ 2.35  0.23 55.34], [36.175063371658325]
[ 2.57  0.38 55.34], [36.287381410598755]
[ 2.61  0.21 55.32], [36.40020489692688]
[ 2.64  0.27 55.34], [36.51264715194702]
[ 2.69  0.26 55.35], [36.62456250190735]
[ 2.74  0.23 55.35], [36.73698377609253]
[ 3.07  0.36 55.32], [36.84894323348999]
[ 3.38  0.14 55.35], [36.96177315711975]
[ 3.43  0.15 55.39], [37.074015855789185]
[ 3.7   0.35 55.42], [37.185927391052246]
[ 3.73  0.19 55.39], [37.297765493392944]
[ 3.99  0.17 55.45], [37.40998315811157]
[ 4.33  0.32 55.41], [37.52238941192627]
[ 4.46  0.26 55.44], [37.63373136520386]
[ 4.47  0.28 55.47], [37.74614334106445]
[ 4.88  0.29 55.44], [37.85862421989441]
[ 4.91  0.2  55.47], [37.97011208534241]
[ 5.12  0.15 55.4 ], [38.08200168609619]
[ 5.42  0.2  55.58], [38.19410300254822]
[ 5.56  0.25 55.48], [38.307129859924316]
[ 5.66  0.09 55.42], [38.4186851978302]
[5.75e+00 5.00e-02 5.55e+01], [38.52980279922485]
[ 5.99  0.28 55.45], [38.64248466491699]
[ 6.38  0.2  55.37], [38.75424933433533]
[ 6.47  0.21 55.49], [38.86563968658447]
[6.610e+00 1.000e-02 5.544e+01], [38.97849678993225]
[ 6.75  0.19 55.48], [39.09056878089905]
[7.460e+00 2.000e-02 5.541e+01], [39.20228123664856]
[ 7.840e+00 -2.000e-02  5.541e+01], [39.31342053413391]
[ 8.08  0.07 55.3 ], [39.42578125]
[ 8.28  0.11 55.33], [39.538472175598145]
[ 8.59 -0.07 55.29], [39.65138292312622]
[ 8.68  0.17 55.26], [39.76345372200012]
[ 8.81  0.1  55.28], [39.87570405006409]
[ 9.05  0.11 55.12], [39.988112926483154]
[ 9.76 -0.22 55.17], [40.100969552993774]
[ 9.69 -0.15 55.14], [40.21201157569885]
[ 9.77  0.08 55.09], [40.3239905834198]
[10.17  0.06 55.05], [40.4357533454895]
[10.45  0.19 55.1 ], [40.548532247543335]
[ 1.060e+01 -4.000e-02  5.502e+01], [40.66144156455994]
[11.27  0.13 54.85], [40.77439737319946]
[11.46  0.06 54.8 ], [40.887247800827026]
[1.153e+01 3.000e-02 5.491e+01], [40.99977445602417]
[11.9   0.12 54.7 ], [41.113072872161865]
[11.47  0.41 54.67], [41.226540088653564]
[11.43  0.51 54.76], [41.339473247528076]
[11.18  0.77 54.97], [41.452532052993774]
[11.22  0.77 54.89], [41.56489706039429]
[11.24  0.77 54.9 ], [41.67703914642334]
[11.12  1.09 55.  ], [41.79006600379944]
[11.03  1.29 54.89], [41.90214419364929]
[11.05  1.33 54.88], [42.014689683914185]
[11.15  1.32 54.85], [42.127785205841064]
[11.16  1.38 54.84], [42.2412052154541]
[11.14  1.49 54.83], [42.35424566268921]
[11.17  1.76 54.84], [42.46823787689209]
[11.13  1.84 54.84], [42.58122515678406]
[11.1   1.79 54.78], [42.69336748123169]
[11.12  2.11 54.77], [42.8049795627594]
[11.06  2.16 54.69], [42.91683030128479]
[11.07  2.12 54.74], [43.02969527244568]
[11.05  2.17 54.75], [43.14204454421997]
[11.06  2.56 54.71], [43.254329681396484]
[11.11  2.49 54.71], [43.36714196205139]
[11.05  2.59 54.71], [43.48008704185486]
[11.    2.69 54.69], [43.593085050582886]
[10.97  2.76 54.67], [43.705143213272095]
[11.13  3.23 54.66], [43.81738638877869]
[11.12  3.2  54.66], [43.93026542663574]
[11.1   3.15 54.58], [44.04318332672119]
[11.15  3.2  54.5 ], [44.15586757659912]
[11.14  3.39 54.48], [44.267637729644775]
[11.1   3.54 54.52], [44.38022255897522]
[11.05  3.59 54.51], [44.49266195297241]
[11.01  3.66 54.5 ], [44.60477948188782]
[11.01  3.76 54.54], [44.71798872947693]
[11.08  4.25 54.32], [44.83017039299011]
[11.11  4.33 54.46], [44.94423842430115]
[11.12  4.26 54.34], [45.05842399597168]
[11.08  4.32 54.29], [45.17119550704956]
[11.05  4.44 54.28], [45.28480887413025]
[11.06  4.83 54.38], [45.39691662788391]
[11.27  5.2  53.8 ], [45.50891470909119]
[11.33  5.31 54.23], [45.62057948112488]
[11.53  5.66 53.78], [45.732351303100586]
[11.01  5.91 54.53], [45.84509611129761]
[11.07  5.97 54.25], [45.957927942276]
[11.32  6.32 54.17], [46.0706889629364]
[11.29  6.35 54.08], [46.182403326034546]
[11.28  6.33 53.99], [46.29533267021179]
[11.31  6.51 53.57], [46.40828227996826]
[11.6   6.7  53.03], [46.52096128463745]
[11.62  6.75 53.79], [46.63443851470947]
[11.95  7.42 53.94], [46.74817204475403]
[11.98  7.35 53.69], [46.8604257106781]
[11.65  7.63 53.68], [46.97325873374939]
[11.8   7.64 53.48], [47.08549427986145]
[11.84  8.15 53.55], [47.19714283943176]
[12.23  8.62 53.44], [47.310484886169434]
[11.79  8.89 53.56], [47.422688245773315]
[12.05  9.09 53.46], [47.53635239601135]
[11.85  9.43 54.13], [47.6482834815979]
[12.21 10.1  52.52], [47.76134991645813]
[12.27 10.23 53.18], [47.873615026474]
[12.57 10.69 52.1 ], [47.98671221733093]
[12.37 10.9  53.11], [48.09904932975769]
[12.57 11.02 52.67], [48.21168541908264]
[12.31 11.22 52.97], [48.32511353492737]
[12.58 11.52 52.78], [48.43705940246582]
[12.64 11.87 52.42], [48.549351930618286]
[12.62 12.1  52.55], [48.662511348724365]
[12.83 12.46 52.86], [48.77672290802002]
[13.29 12.9  52.46], [48.88953638076782]
[13.42 13.3  52.44], [49.00277376174927]
[13.25 13.83 51.9 ], [49.11513352394104]
[13.23 13.81 52.95], [49.22717046737671]
[13.66 14.37 51.44], [49.339778900146484]
[13.94 14.97 51.39], [49.45321989059448]
[14.11 15.14 50.86], [49.566978454589844]
[13.76 14.33 51.97], [49.6800274848938]
[13.2  14.41 51.43], [49.792171001434326]
[12.86 14.37 51.75], [49.90501689910889]
[12.74 13.75 52.42], [50.01853132247925]
[12.79 13.61 52.47], [50.131561279296875]
[12.45 13.65 52.34], [50.2445604801178]
[12.46 13.73 52.43], [50.35718250274658]
[12.18 13.31 52.58], [50.47011470794678]
[12.17 13.3  52.69], [50.58287453651428]
[11.94 12.85 53.17], [50.69572734832764]
[12.   13.   52.81], [50.808202505111694]
[11.74 12.98 52.73], [50.921632528305054]
[11.8  12.83 53.1 ], [51.034538984298706]
[11.66 12.82 52.93], [51.14679002761841]
[11.59 12.85 52.51], [51.259350061416626]
[11.4  12.77 52.97], [51.371814012527466]
[11.33 12.77 53.06], [51.48374128341675]
[11.33 12.81 53.05], [51.597214221954346]
[11.29 12.83 53.06], [51.70990824699402]
[11.13 12.66 53.13], [51.8235445022583]
[10.93 12.71 53.18], [51.93600034713745]
[10.9  12.72 53.11], [52.04870796203613]
[10.73 12.54 52.97], [52.162142276763916]
[10.59 12.64 53.29], [52.27395510673523]
[10.61 12.64 53.24], [52.38661336898804]
[10.55 12.46 53.24], [52.49816131591797]
[10.27 12.54 53.37], [52.61019730567932]
[10.27 12.41 53.47], [52.72270345687866]
[10.14 12.4  53.52], [52.83478832244873]
[10.11 12.42 53.46], [52.948628664016724]
[ 9.74 12.29 53.41], [53.061530351638794]
[ 9.79 12.31 53.43], [53.17406153678894]
[ 9.77 12.34 53.47], [53.28584837913513]
[ 9.5  12.26 53.25], [53.39747071266174]
[ 9.46 12.09 53.64], [53.51052904129028]
[ 9.41 12.14 53.63], [53.623931646347046]
[ 9.15 11.96 54.  ], [53.73702430725098]
[ 9.12 12.04 53.76], [53.84929656982422]
[ 9.09 12.03 53.77], [53.96261739730835]
[ 8.88 11.98 53.83], [54.07524085044861]
[ 8.92 11.85 53.81], [54.18869209289551]
[ 8.89 11.86 53.83], [54.301326751708984]
[ 8.77 11.79 53.66], [54.41396141052246]
[ 8.78 11.66 53.86], [54.52650046348572]
[ 8.74 11.66 53.89], [54.63903522491455]
[ 8.69 11.54 53.96], [54.75191354751587]
[ 8.49 11.52 54.05], [54.864741563797]
[ 8.47 11.53 53.99], [54.97766375541687]
[ 8.41 11.56 54.  ], [55.09059405326843]
[ 8.23 11.52 53.74], [55.20281410217285]
[ 8.21 11.45 54.  ], [55.315966844558716]
[ 8.22 11.47 54.01], [55.42874884605408]
[ 8.09 11.36 53.94], [55.54144239425659]
[ 8.03 11.27 54.07], [55.65321636199951]
[ 7.99 11.32 54.09], [55.766233682632446]
[ 7.93 11.15 54.21], [55.88006520271301]
[ 7.77 11.21 54.13], [55.99289655685425]
[ 7.77 11.22 54.18], [56.107277631759644]
[ 7.74 11.22 54.18], [56.21878147125244]
[ 7.63 11.03 54.32], [56.331191062927246]
[ 7.54 11.   54.21], [56.44420146942139]
[ 7.53 11.02 54.28], [56.556817054748535]
[ 7.48 10.94 54.22], [56.66977286338806]
[ 7.45 11.   54.28], [56.782928466796875]
[ 7.38 11.03 54.26], [56.8960542678833]
[ 7.31 11.04 54.25], [57.009034156799316]
[ 7.3  11.04 54.26], [57.1216607093811]
[ 7.21 11.07 54.26], [57.23336720466614]
[ 7.12 11.1  54.24], [57.347686529159546]
[ 7.04 11.11 54.25], [57.46076536178589]
[ 6.98 11.   54.22], [57.57461738586426]
[ 6.75 10.97 54.31], [57.68785119056702]
[ 6.78 11.01 54.28], [57.800881147384644]
[ 6.7  11.04 54.27], [57.91447401046753]
[ 6.59 10.95 54.18], [58.02844786643982]
[ 6.55 10.84 54.28], [58.14123296737671]
[ 6.51 10.88 54.34], [58.25255107879639]
[ 6.48 10.87 54.35], [58.36657762527466]
[ 6.37 10.67 54.63], [58.48009943962097]
[ 6.18 10.71 54.38], [58.592143297195435]
[ 6.21 10.75 54.42], [58.70364809036255]
[ 6.11 10.81 54.35], [58.816535234451294]
[ 5.93 10.81 54.41], [58.92817449569702]
[ 5.78 10.72 54.41], [59.04131817817688]
[ 5.77 10.75 54.41], [59.15458011627197]
[ 5.72 10.76 54.39], [59.26674127578735]
[ 5.64 10.55 54.57], [59.378602504730225]
[ 5.49 10.61 54.28], [59.491398334503174]
[ 5.52 10.61 54.45], [59.60401153564453]
[ 5.4  10.66 54.42], [59.715893507003784]
[ 5.33 10.69 54.42], [59.82926416397095]
[ 5.31 10.55 54.41], [59.94244122505188]
[ 5.18 10.45 54.5 ], [60.055912017822266]
[ 5.16 10.5  54.49], [60.168307065963745]
[ 5.08 10.55 54.44], [60.28235936164856]
[ 4.87 10.47 54.56], [60.395472288131714]
[ 4.85 10.41 54.46], [60.50706648826599]
[ 4.83 10.42 54.49], [60.61957144737244]
[ 4.74 10.46 54.49], [60.7324903011322]
[ 4.64 10.5  54.47], [60.84598684310913]
[ 4.5  10.36 54.5 ], [60.95882487297058]
[ 4.44 10.36 54.48], [61.072344064712524]
[ 4.43 10.38 54.52], [61.183738231658936]
[ 4.4  10.38 54.49], [61.297666788101196]
[ 4.35 10.39 54.47], [61.410669803619385]
[ 4.19 10.29 54.55], [61.523693561553955]
[ 4.16 10.26 54.55], [61.63661241531372]
[ 4.12 10.27 54.55], [61.749934911727905]
[ 4.1  10.25 54.56], [61.86357402801514]
[ 4.08 10.24 54.57], [61.97670888900757]
[ 4.05 10.24 54.56], [62.089797019958496]
[ 3.95 10.03 54.76], [62.202255725860596]
[ 3.92 10.02 54.61], [62.31444501876831]
[ 3.9  10.02 54.64], [62.42631387710571]
[ 3.83 10.02 54.63], [62.54025936126709]
