[ 0.  0. 58.], [1.629417896270752]
[4.64392488e-310 6.94521816e-310 1.58101007e-322], [2.87770414352417]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [2.9935734272003174]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.1131324768066406]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.2294135093688965]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.3423683643341064]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.4526302814483643]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.5639772415161133]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.6747069358825684]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.7842748165130615]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [3.8952879905700684]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.004968881607056]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.115403175354004]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.22536826133728]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.336522817611694]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.4482550621032715]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.559777736663818]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.671018838882446]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.782290697097778]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [4.916200876235962]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [5.032368183135986]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [5.147982597351074]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [5.260855436325073]
[4.64392488e-310 4.64392488e-310 4.64392488e-310], [5.371536493301392]
