[0. 0. 0.], [1.1783034801483154]
[-30.15  -8.03  63.47], [2.1355555057525635]
[-30.18  -8.04  63.46], [2.2505381107330322]
[-30.2   -8.04  63.46], [2.360895872116089]
[-30.2   -8.04  63.45], [2.472203493118286]
[-29.77  -7.44  63.5 ], [2.590877056121826]
[-28.15  -6.8   63.73], [2.7122435569763184]
[-26.33  -6.55  63.96], [2.835813283920288]
[-23.82  -5.64  64.04], [2.9524102210998535]
[-20.9   -4.98  64.  ], [3.0683672428131104]
[-17.08  -3.49  63.45], [3.1845264434814453]
[-13.46  -1.62  62.42], [3.2988502979278564]
[-10.54   0.24  61.19], [3.4120378494262695]
[-8.12  2.27 59.75], [3.5171000957489014]
[-6.83  3.48 58.8 ], [3.6299476623535156]
[-5.63  4.8  57.75], [3.7407610416412354]
[-5.2   5.21 57.36], [3.852560520172119]
[-4.41  5.56 56.8 ], [3.9607255458831787]
[-4.    5.78 56.45], [4.069262266159058]
[-3.11  5.53 56.02], [4.174297571182251]
[-2.84  4.76 56.15], [4.2851457595825195]
[-1.61  4.75 55.33], [4.396614074707031]
[-2.05  3.13 56.22], [4.51170802116394]
[ 0.78  2.9  54.21], [4.623305797576904]
[-4.    1.42 58.04], [4.732056617736816]
[ 7.27  1.66 47.93], [4.851476430892944]
[-19.08  -3.36  64.46], [4.959357738494873]
[16.14 -1.96 31.14], [5.069776773452759]
[-36.46  -8.03  63.81], [5.181102275848389]
[11.51 -3.12 42.77], [5.292814016342163]
[-15.63   0.12  63.02], [5.398313999176025]
[17.17 -4.04 27.48], [5.508622646331787]
[-35.16  -4.05  63.94], [5.620297908782959]
[17.91 -9.46 21.92], [5.73170804977417]
[-32.6   -0.98  63.91], [5.842945575714111]
[17.18 -3.46 27.07], [5.945966005325317]
[14.33  2.03 34.86], [6.059663772583008]
[-37.59  -4.76  63.76], [6.169291973114014]
[ 17.78 -10.02  21.98], [6.2775349617004395]
[-18.97  10.55  60.69], [6.396346807479858]
[-28.69  -1.07  63.9 ], [6.513436555862427]
[ 17.91 -10.75  20.68], [6.628023624420166]
[ 17.32 -10.11  25.35], [6.741772651672363]
[-34.75   2.39  63.  ], [6.858744382858276]
[-7.88 -0.74 60.33], [6.9761903285980225]
[  8.13 -28.42  39.01], [7.086761713027954]
[ 16.46 -12.03  29.58], [7.197362661361694]
[-39.11  -4.27  63.1 ], [7.308596134185791]
[18.08 -7.62 18.34], [7.420259475708008]
[ -3.55 -41.67  41.66], [7.5306291580200195]
[-19.52  33.68  36.62], [7.64591121673584]
[-21.2  -53.68  37.39], [7.756859540939331]
[18.08 -3.47 21.86], [7.878513813018799]
[17.8  -9.22 23.69], [7.993624687194824]
[-21.19 -18.16  75.83], [8.107543706893921]
[ -6.15 -18.02  71.99], [8.231529712677002]
[-16.93 -18.76  76.22], [8.36013412475586]
[-60.78 -52.54  24.03], [8.48017930984497]
[-55.71 -53.9   25.87], [8.60703992843628]
[-42.29 -46.25  60.16], [8.725800275802612]
[-57.21 -52.29  27.18], [8.834930419921875]
[-25.64 -17.6   77.76], [8.946386098861694]
