[0. 0. 0.], [41.90134143829346]
[ 7.0000e-02 -9.0000e-02  1.0999e+02], [43.096325397491455]
[ 6.0000e-02 -1.0000e-01  1.0999e+02], [43.263904333114624]
[ 7.0000e-02 -1.0000e-01  1.0999e+02], [43.430429458618164]
[  4.45  -0.7  110.16], [43.59698843955994]
[  5.69   1.4  110.1 ], [43.76346468925476]
[ 2.1100e+00 -2.0000e-02  1.1009e+02], [43.93123197555542]
[  2.45   0.95 110.11], [44.09693360328674]
[  4.4    0.49 110.06], [44.26441550254822]
[  4.65   1.33 110.13], [44.43132305145264]
[  4.07   0.61 110.09], [44.597318172454834]
[  3.9    0.66 110.16], [44.76350378990173]
[  4.61   0.75 110.13], [44.93081569671631]
[  4.89   0.6  110.15], [45.098607778549194]
[  5.75   1.67 110.15], [45.27535820007324]
[  6.     1.04 110.18], [45.44133400917053]
[  6.61   1.56 110.06], [45.60754656791687]
[  7.28   1.49 110.06], [45.773082971572876]
[  8.07   1.79 110.02], [45.940330028533936]
[  8.89   0.25 109.87], [46.106473207473755]
[  9.5   -0.48 109.83], [46.27232575416565]
[ 10.34  -1.39 109.8 ], [46.439032316207886]
[ 10.19  -0.36 110.02], [46.60516953468323]
[ 11.05  -1.15 109.91], [46.77155137062073]
[ 12.41   0.41 109.96], [46.937066316604614]
[ 14.4    1.39 109.77], [47.102426290512085]
[ 15.76   1.01 109.67], [47.269346952438354]
[ 1.5210e+01 -6.0000e-02  1.0993e+02], [47.433504581451416]
[ 17.21   0.95 109.8 ], [47.59935426712036]
[ 18.83   0.65 109.71], [47.76597356796265]
[ 19.72   0.82 109.82], [47.93344330787659]
[ 19.92  -0.89 109.82], [48.10021209716797]
[ 22.23   0.21 109.69], [48.26809096336365]
[ 23.29   0.32 109.67], [48.43562030792236]
[ 23.68   0.23 109.96], [48.602274894714355]
[ 25.63  -0.75 109.69], [48.76997947692871]
[ 27.26   0.26 109.68], [48.93723130226135]
[ 28.26   0.22 109.68], [49.10404181480408]
