[0. 0. 0.], [75.34860920906067]
[ 3.000e-02 -1.000e-01  5.499e+01], [75.9517126083374]
[ 2.000e-02 -9.000e-02  5.497e+01], [76.03807330131531]
[ 2.000e-02 -9.000e-02  5.497e+01], [76.12424945831299]
[ 0.49 -0.5  55.04], [76.21013855934143]
[ 0.73 -0.19 55.1 ], [76.29451131820679]
[ 0.56 -0.1  55.13], [76.37933778762817]
[ 6.000e-01 -5.000e-02  5.513e+01], [76.4634518623352]
[ 0.94  0.08 55.28], [76.54943633079529]
[ 1.32  0.19 55.41], [76.63422346115112]
[ 1.53  0.14 55.44], [76.7183620929718]
[ 1.51  0.18 55.49], [76.80281472206116]
[ 1.82  0.31 55.48], [76.88729238510132]
[ 2.09  0.38 55.57], [76.97126984596252]
[ 2.36  0.36 55.63], [77.0568015575409]
[ 2.68  0.21 55.65], [77.14145874977112]
[ 3.34  0.22 55.87], [77.22597575187683]
[ 3.73  0.55 55.8 ], [77.31025576591492]
[ 4.39  0.15 55.87], [77.39517712593079]
[ 4.9   0.22 55.82], [77.4805793762207]
[ 5.74  0.43 55.95], [77.56483006477356]
[ 6.56  0.51 56.2 ], [77.6494996547699]
[ 7.1   0.15 55.61], [77.73468279838562]
[ 7.66  0.16 56.03], [77.81892156600952]
[ 8.02  0.85 56.53], [77.90252161026001]
[ 8.85  0.61 56.33], [77.98659181594849]
[ 9.94  0.76 56.26], [78.07128024101257]
[10.34  0.87 56.45], [78.1559784412384]
[10.84  0.54 55.95], [78.24359512329102]
[11.19  0.58 55.71], [78.3283019065857]
[12.02  0.54 55.78], [78.41236162185669]
[13.13  0.68 54.77], [78.49649333953857]
[13.5   0.67 55.58], [78.58104181289673]
[13.96  0.68 55.4 ], [78.66786932945251]
[14.47  1.04 55.88], [78.75202798843384]
[15.42  0.73 55.05], [78.83679604530334]
[16.24  0.85 54.98], [78.92144823074341]
[16.92  0.9  54.62], [79.00517892837524]
[17.58  0.71 54.35], [79.08900737762451]
[17.73  1.22 54.25], [79.17309165000916]
[18.    1.42 54.35], [79.2596001625061]
[18.93  1.22 53.83], [79.34642314910889]
[19.26  0.97 53.48], [79.43068504333496]
[19.66  0.85 53.95], [79.51573729515076]
[21.22  0.85 52.64], [79.60050463676453]
[20.38  1.09 53.82], [79.68465757369995]
[21.3   0.64 53.21], [79.77045965194702]
[22.02  0.82 52.82], [79.85642385482788]
[22.09  1.13 52.94], [79.94013571739197]
[23.21  0.85 52.5 ], [80.02432250976562]
[23.55  0.96 52.03], [80.10793471336365]
[23.73  1.48 52.32], [80.19101905822754]
[24.07  1.66 52.23], [80.27527213096619]
[24.4   1.44 51.72], [80.36044836044312]
[25.07  0.95 50.86], [80.44532370567322]
[22.01  1.81 52.99], [80.529456615448]
[21.06  1.62 54.11], [80.613529920578]
