[1.28785871e-14 0.00000000e+00 5.80000000e+01], [0.9480066299438477]
[ 2.63721212e-14 -2.04728336e-15  5.80000000e+01], [2.289463758468628]
[4.59366867e-01 1.35426024e-03 5.81595998e+01], [2.421994924545288]
[9.50897982e-01 2.24954340e-03 5.82626340e+01], [2.5456461906433105]
[1.45290600e+00 3.66612974e-03 5.83561311e+01], [2.667466402053833]
[1.96267418e+00 5.16564667e-03 5.84455270e+01], [2.788604736328125]
[2.47996264e+00 6.14700868e-03 5.85312733e+01], [2.9075331687927246]
[ 2.99679279e+00 -7.23136666e-03  5.86110690e+01], [3.0245370864868164]
[ 3.50567392e+00 -3.28275581e-02  5.86839610e+01], [3.1455276012420654]
[ 4.00525946e+00 -1.01711056e-02  5.87506326e+01], [3.271435499191284]
[ 4.52637176e+00 -2.00284218e-02  5.88206859e+01], [3.387906789779663]
[ 5.05142270e+00 -2.38454821e-02  5.88844433e+01], [3.506289482116699]
[ 5.57771813e+00 -2.65746035e-02  5.89434209e+01], [3.6258962154388428]
[ 6.10811502e+00 -3.05213318e-02  5.89989575e+01], [3.742220401763916]
[ 6.63810873e+00 -3.47514548e-02  5.90495892e+01], [3.8602633476257324]
[ 7.17065754e+00 -3.26721395e-02  5.90966738e+01], [3.981659412384033]
[ 7.70768499e+00 -4.27178647e-02  5.91404578e+01], [4.105346918106079]
[ 8.24336247e+00 -4.19049072e-02  5.91792275e+01], [4.2231831550598145]
[ 8.77487299e+00 -3.82729689e-02  5.92133056e+01], [4.343587875366211]
[ 9.31888524e+00 -4.78333923e-02  5.92469270e+01], [4.465892553329468]
[ 9.85748801e+00 -5.49664213e-02  5.92741072e+01], [4.5873188972473145]
[ 1.03918408e+01 -4.77553153e-02  5.92973547e+01], [4.708401441574097]
[ 1.09294555e+01 -4.42593509e-02  5.93184716e+01], [4.83338189125061]
[ 1.14598375e+01 -5.85739553e-02  5.93347295e+01], [4.96001935005188]
[ 1.20026643e+01 -5.23380999e-02  5.93510719e+01], [5.087338924407959]
[12.53046115 -0.06122202 59.36050007], [5.211994171142578]
[13.06477384 -0.06521022 59.37014815], [5.333493947982788]
[ 1.35885393e+01 -5.66962014e-02  5.93750591e+01], [5.4552483558654785]
[14.10955068 -0.06199565 59.37865166], [5.575113296508789]
[14.63196637 -0.07083451 59.38130891], [5.694319248199463]
[15.15034372 -0.07734591 59.38195019], [5.814074516296387]
[15.66600832 -0.06403118 59.38161392], [5.9334716796875]
[ 1.61737004e+01 -5.15283695e-02  5.93797964e+01], [6.05338978767395]
[ 1.66668870e+01 -5.84171723e-02  5.93764787e+01], [6.173285961151123]
[ 1.71664643e+01 -5.46765638e-02  5.93759926e+01], [6.290445327758789]
[ 1.76621905e+01 -5.42180169e-02  5.93756519e+01], [6.408851623535156]
[18.14405108 -0.06644742 59.3751413 ], [6.5258629322052]
[18.62084473 -0.05958128 59.37707151], [6.649721622467041]
[19.08724674 -0.06396309 59.38064105], [6.768403053283691]
[19.5529826  -0.06573813 59.3883735 ], [6.890576601028442]
[ 1.99927342e+01 -5.86458881e-02  5.93963671e+01], [7.013830661773682]
[ 2.04317051e+01 -4.87589502e-02  5.94100774e+01], [7.137449502944946]
[ 2.08793713e+01 -4.56361574e-02  5.94313102e+01], [7.253600358963013]
[ 2.13003987e+01 -5.62583409e-02  5.94550082e+01], [7.374583721160889]
[ 2.17032507e+01 -5.12343130e-02  5.94834305e+01], [7.499196529388428]
[ 2.21142556e+01 -4.98382510e-02  5.95217706e+01], [7.619409799575806]
[ 2.25042956e+01 -4.84764367e-02  5.95661612e+01], [7.734845876693726]
[ 2.28788359e+01 -4.69395312e-02  5.96179264e+01], [7.855489015579224]
[ 2.32593448e+01 -3.75473700e-02  5.96822832e+01], [7.979081392288208]
[ 2.36186324e+01 -4.46350800e-02  5.97560547e+01], [8.107445001602173]
[ 2.39726239e+01 -5.70009437e-02  5.98426247e+01], [8.232265710830688]
[24.31576721 -0.06141584 59.94304103], [8.351624250411987]
[24.17289994  0.49747275 59.92329141], [8.469012022018433]
[24.06571267  0.79023083 59.86207163], [8.589692115783691]
[23.95559021  1.07283154 59.781582  ], [8.709257125854492]
[23.83450794  1.3531055  59.70481469], [8.827386856079102]
[23.73670576  1.63007461 59.6307532 ], [8.948989391326904]
[23.65189745  1.84770697 59.56529551], [9.065481901168823]
[23.56331996  2.06653261 59.50061319], [9.182894468307495]
[23.46799266  2.32828771 59.43669627], [9.305601358413696]
[23.37546654  2.56095563 59.37461587], [9.423706531524658]
[23.25746569  2.80131165 59.38282174], [9.5442533493042]
[23.1188757   3.0516089  59.47344802], [9.663826704025269]
[22.98103696  3.31210711 59.56119197], [9.781801700592041]
[22.83607109  3.55824294 59.65646309], [9.901913404464722]
[22.69246281  3.79500813 59.74921653], [10.022141695022583]
[22.53395145  4.06026966 59.85149771], [10.137736558914185]
[22.36426732  4.30527486 59.96423952], [10.254172086715698]
[22.20633289  4.54461864 60.06303078], [10.374677181243896]
[22.03386338  4.79508932 60.17334834], [10.493794918060303]
[21.87721083  5.03419741 60.25942986], [10.61404299736023]
[21.73743616  5.25624571 60.32831342], [10.733025789260864]
[21.5732099   5.48772632 60.41949633], [10.849175691604614]
[21.39721048  5.73276729 60.51887185], [10.966125011444092]
[21.22195543  5.96005461 60.61561161], [11.081891775131226]
[21.04819848  6.18863222 60.71044066], [11.20051097869873]
[20.8779421   6.42783134 60.7936512 ], [11.321486949920654]
[20.68574897  6.64628749 60.90247436], [11.438220977783203]
[20.49819899  6.87131603 60.99981885], [11.560604095458984]
[20.31537693  7.11597079 61.08654604], [11.676763772964478]
[20.14097082  7.32502129 61.17024166], [11.794195175170898]
[19.942546    7.55089796 61.27040667], [11.91957402229309]
[19.74784035  7.76351997 61.36602131], [12.04089903831482]
[19.54815596  7.99053564 61.46002823], [12.162689208984375]
[19.35876341  8.18554275 61.55003131], [12.27733826637268]
[19.16605018  8.39882856 61.63536637], [12.40530014038086]
[18.94889275  8.59435163 61.74575668], [12.527030944824219]
[18.73955014  8.81214429 61.83925052], [12.648120880126953]
[18.52592852  9.00930798 61.94008033], [12.765876531600952]
[18.32961947  9.21138694 62.019286  ], [12.884747743606567]
[18.10725168  9.39180726 62.12900941], [13.00673770904541]
[17.90188925  9.59314537 62.21149522], [13.129855871200562]
[17.69095021  9.79369911 62.29513473], [13.266647338867188]
[17.46849478  9.99236651 62.38936291], [13.402630805969238]
[17.24846499 10.17379021 62.48276252], [13.532207250595093]
[17.03555177 10.351036   62.56919595], [13.655186176300049]
[16.81071202 10.52593769 62.66597961], [13.783618688583374]
[16.57633916 10.70896819 62.7639725 ], [13.902446746826172]
[16.34927642 10.86854813 62.86223109], [14.029951095581055]
[16.12305206 11.04706676 62.94778403], [14.150370121002197]
[15.90173902 11.22216248 63.02753691], [14.272278547286987]
[15.66529095 11.36804744 63.13441036], [14.392216205596924]
[15.4391018  11.5340481  63.21804451], [14.521953582763672]
[15.19758    11.68544329 63.31902848], [14.64457082748413]
[14.96162231 11.84494715 63.40872515], [14.76571536064148]
[14.74038713 12.00242359 63.48484469], [14.885562658309937]
[14.50005511 12.13811943 63.58623964], [15.013240098953247]
[14.26863244 12.27718674 63.67477777], [15.144260883331299]
[14.03506337 12.42782079 63.7547896 ], [15.264310121536255]
[13.79461405 12.55856196 63.84908015], [15.383536338806152]
[13.54267565 12.70220686 63.94232166], [15.503440856933594]
[13.3048478  12.84427469 64.02316623], [15.624988317489624]
[13.0427649  12.96726888 64.13194825], [15.74290919303894]
[12.80932932 13.08932434 64.21194004], [15.863068103790283]
[12.56125327 13.19100542 64.312144  ], [15.981139183044434]
[12.32740373 13.31535623 64.38346844], [16.10135579109192]
[12.08995932 13.43209989 64.45912403], [16.2227144241333]
[11.82538566 13.53638229 64.56070748], [16.343141317367554]
[11.58508563 13.64450641 64.63722283], [16.470243215560913]
[11.33345949 13.75901249 64.71910486], [16.58682870864868]
[11.10048411 13.85271045 64.79871602], [16.705817222595215]
[10.86039669 13.93463891 64.88688293], [16.82531452178955]
[10.61866303 14.03174384 64.96391611], [16.94697093963623]
[10.38029591 14.12250167 65.04048947], [17.075096130371094]
[10.11185926 14.20642949 65.14202117], [17.198570728302002]
[ 9.87475467 14.29555519 65.21606906], [17.321409225463867]
[ 9.64661839 14.37561367 65.28994761], [17.44406509399414]
[ 9.39147468 14.46689306 65.36974001], [17.56805992126465]
[ 9.1489813  14.52294524 65.4657976 ], [17.686546564102173]
[ 8.91713273 14.59218676 65.54156482], [17.80985927581787]
[ 8.69009867 14.6534055  65.62061919], [17.927403450012207]
[ 8.44191082 14.71534919 65.70890288], [18.049381732940674]
[ 8.20074284 14.7726883  65.79388803], [18.169923305511475]
[ 7.96650526 14.82877204 65.87311129], [18.290152072906494]
[ 7.7323802  14.86379248 65.96780007], [18.41144847869873]
[ 7.4912028  14.94003138 66.02917672], [18.531266689300537]
[ 7.26049729 14.97289108 66.12027776], [18.65381097793579]
[ 7.03317439 15.01673185 66.19595406], [18.77081799507141]
[ 6.80524846 15.05414046 66.27550675], [18.88897943496704]
[ 6.5602289  15.104476   66.35089899], [19.01088547706604]
[ 6.32758412 15.11728927 66.45121675], [19.129090547561646]
[ 6.10841971 15.14606243 66.52796813], [19.24560046195984]
[ 5.89782236 15.17247798 66.60238862], [19.363521099090576]
[ 5.67944611 15.20025521 66.6774733 ], [19.48359489440918]
[ 5.45490803 15.22855521 66.75242743], [19.61225914955139]
[ 5.23285228 15.24805346 66.83209741], [19.736782550811768]
[ 5.03487842 15.26040785 66.9076184 ], [19.85558295249939]
[ 4.84574994 15.27241482 66.97927888], [19.97884225845337]
[ 4.61416679 15.29231733 67.05331769], [20.097439527511597]
[ 4.42029205 15.30365335 67.12430767], [20.223145008087158]
[ 4.2287985  15.31278778 67.19252742], [20.341809272766113]
[ 4.02686533 15.3233538  67.262628  ], [20.458119869232178]
[ 3.81430845 15.32694897 67.33896914], [20.57667303085327]
[ 3.62129803 15.32612796 67.4128449 ], [20.693893909454346]
[ 3.43474148 15.32442283 67.48347842], [20.81110405921936]
[ 3.21571104 15.32940041 67.55415012], [20.927711725234985]
[ 3.04360596 15.31941837 67.62768714], [21.045918703079224]
[ 2.85964226 15.31344615 67.69730712], [21.16059923171997]
[ 2.66409595 15.30575652 67.76826256], [21.28124165534973]
[ 2.47658477 15.29457684 67.84026443], [21.40635347366333]
[ 2.31801741 15.27729962 67.91145471], [21.52405595779419]
[ 2.14461786 15.26076489 67.98259179], [21.66704773902893]
[ 1.9871577  15.2400641  68.05489715], [21.80465030670166]
[ 1.78297377 15.22482481 68.12304752], [21.941081285476685]
[ 1.63217234 15.20128516 68.19399175], [22.07804036140442]
[ 1.46592642 15.1829826  68.25726253], [22.21621012687683]
[ 1.28170858 15.16715    68.31813828], [22.35030174255371]
[ 1.11200807 15.13951029 68.38857051], [22.48954963684082]
[ 0.97742092 15.10313061 68.46745751], [22.630056858062744]
[ 0.8061297  15.0737302  68.53561983], [22.772176027297974]
[ 0.66942157 15.03795386 68.60950343], [22.908955335617065]
[ 0.52732669 15.00133028 68.68120475], [23.051401138305664]
[ 0.38996064 14.96134425 68.75601389], [23.188974857330322]
[ 0.22144008 14.91727064 68.83166317], [23.315965175628662]
[ 0.09265815 14.87101055 68.91078993], [23.433655738830566]
[-6.67440595e-02  1.48320705e+01  6.89762324e+01], [23.55228090286255]
[-0.20037619 14.79261943 69.04470732], [23.66848659515381]
[-0.34593336 14.74935404 69.11160727], [23.791035413742065]
[-0.48533713 14.70657635 69.17932271], [23.916940927505493]
[-0.64072329 14.65675953 69.24865242], [24.038142204284668]
[-0.75139429 14.60463243 69.32688446], [24.154998779296875]
[-0.89592771 14.54906107 69.39777888], [24.27369999885559]
[-1.01161545 14.49295534 69.47772126], [24.395792484283447]
[-1.13375695 14.43295863 69.55180801], [24.513962030410767]
[-1.23815171 14.36981508 69.63931467], [24.634860277175903]
[-1.38422641 14.30478063 69.70759476], [24.752180099487305]
[-1.47893932 14.24376313 69.79656462], [24.86928081512451]
[-1.59334742 14.17378427 69.86906703], [24.986581563949585]
[-1.73628871 14.10744327 69.94338602], [25.103874683380127]
[-1.82276391 14.03763745 70.02164218], [25.22037434577942]
[-1.9558417  13.96732469 70.09278768], [25.340710639953613]
[-2.0436702  13.89374439 70.17030746], [25.46072506904602]
[-2.15856568 13.82360569 70.24388428], [25.578980684280396]
[-2.25056355 13.74452238 70.32362458], [25.70290780067444]
[-2.3776487  13.68280563 70.38881936], [25.830236434936523]
[-2.456572   13.60312786 70.46838789], [25.9456627368927]
[-2.57943256 13.54531041 70.55792484], [26.10811495780945]
[-2.65144652 13.45499182 70.65059633], [26.232168912887573]
[-2.75574207 13.41558062 70.82693455], [26.360010862350464]
[-2.81396063 13.32557768 70.96194909], [26.492802381515503]
[-2.94982643 13.33570741 71.33300152], [26.642832279205322]
[-3.04480995 13.20193956 71.29173941], [26.796204328536987]
[-3.90664954 12.57810405 71.07555719], [26.922763109207153]
[-1.88689294 13.13330166 69.4320365 ], [27.05130887031555]
[-3.60993106 13.4653555  71.99306406], [27.17269229888916]
[-2.07599251 13.17309074 69.64690944], [27.298691987991333]
[-1.99469227 13.40960742 69.50181149], [27.418651342391968]
[-2.97917041 17.11401893 71.21449977], [27.54090714454651]
[-4.51523635 13.89794761 71.65860511], [27.662710189819336]
[-4.7884051  19.27478448 71.89380648], [27.78603982925415]
