[2.84217094e-14 0.00000000e+00 1.10000000e+02], [32.29416871070862]
[ 29.92637694  -0.35062477 109.81580997], [38.673890590667725]
[ 30.83433976  -0.39762109 109.8141208 ], [38.8389937877655]
[ 31.76431736  -0.40121918 109.80221856], [39.00481176376343]
[ 32.62398497  -0.3921894  109.80634257], [39.16860055923462]
[ 33.4592613   -0.34368602 109.81009865], [39.341267108917236]
[ 34.21757715  -0.40825194 109.82814687], [39.51574945449829]
[ 34.96831257  -0.40148414 109.84670723], [39.68065285682678]
[ 35.67070785  -0.36511413 109.8806608 ], [39.84318137168884]
[ 36.32642653  -0.37451739 109.92672361], [40.0051064491272]
[ 36.96983011  -0.41798766 109.9649559 ], [40.17441773414612]
[ 37.6766224   -0.39952745 109.97655297], [40.34084963798523]
[ 38.21734292  -0.36948249 110.0440637 ], [40.508445501327515]
[ 38.77444694  -0.40311776 110.09585928], [40.67556428909302]
[ 39.31798796  -0.42859368 110.14597265], [40.84048366546631]
[ 39.88291851  -0.43618106 110.18151912], [41.00773048400879]
[ 40.36791825  -0.4330179  110.24551189], [41.175450801849365]
[ 40.90372547  -0.51552512 110.28320379], [41.34214544296265]
[ 41.38216905  -0.56241139 110.34342315], [41.50637984275818]
[ 41.84637198  -0.55516414 110.40671202], [41.67802858352661]
[ 42.2549153  -0.5757996 110.487599 ], [41.84810733795166]
[ 41.82894807   0.19935927 110.62017401], [42.01445722579956]
[ 41.35548455   0.58885188 110.7106868 ], [42.181072473526]
[ 41.05604311   0.97440834 110.73889751], [42.34882688522339]
[ 41.58809433   0.89380402 110.51090476], [42.51793074607849]
[ 41.50768475   1.28285336 110.49806466], [42.68941593170166]
[ 41.22087052   1.70219561 110.53105552], [42.85804724693298]
[ 41.07550002   1.85591198 110.51878546], [43.02493596076965]
[ 41.55895179   1.95060668 110.30265035], [43.19148874282837]
[ 41.57086307   2.22329718 110.24656429], [43.35974669456482]
[ 41.35315956   2.70972075 110.24632607], [43.52880239486694]
[ 41.23342388   2.94798276 110.22186447], [43.700432538986206]
[ 41.5151469    3.04267747 110.07327419], [43.87372875213623]
[ 41.59700372   3.3599907  109.98981506], [44.03913712501526]
[ 41.49794245   3.76518662 109.9527858 ], [44.2079222202301]
[ 41.37423859   4.1069844  109.92719016], [44.376492500305176]
[ 41.53423974   4.27129803 109.81499297], [44.542787313461304]
[ 41.57410486   4.55663957 109.74731765], [44.71082019805908]
[ 41.53100721   4.95392228 109.69279853], [44.879889726638794]
[ 41.45029588   5.39149567 109.65125683], [45.05094313621521]
[ 41.52838376   5.63058652 109.56793025], [45.21933841705322]
[ 41.57393092   5.96334668 109.4942567 ], [45.38491940498352]
[ 41.5350187    6.38186844 109.43658261], [45.550551652908325]
[ 41.50462603   6.78504824 109.37652559], [45.72053909301758]
[ 41.53965527   7.0245688  109.30907367], [45.88894319534302]
[ 41.52860395   7.37968051 109.24812475], [46.05481147766113]
[ 41.50608524   7.77024243 109.18569494], [46.22349262237549]
[ 41.47383952   8.12156801 109.13155031], [46.39105844497681]
[ 41.48172402   8.48510462 109.06108858], [46.55801844596863]
[ 41.47625444   8.85499332 108.99509774], [46.72449803352356]
[ 41.44062714   9.24900771 108.93642956], [46.89291954040527]
[ 41.43320406   9.64625509 108.86609795], [47.05910539627075]
[ 41.42849475  10.01990339 108.80037872], [47.23173975944519]
[ 41.39229564  10.40315768 108.74125779], [47.40809154510498]
[ 41.32367751  10.78581435 108.69187648], [47.576796531677246]
[ 41.28465814  11.19498965 108.62939131], [47.74281978607178]
[ 41.23653472  11.56184545 108.57577061], [47.907320499420166]
[ 41.19087436  11.95156998 108.51700267], [48.074047327041626]
[ 41.13378588  12.38420812 108.45784384], [48.239734411239624]
[ 41.07774342  12.79329216 108.40058481], [48.40597414970398]
[ 41.03262761  13.21276426 108.33784294], [48.57153367996216]
[ 40.97682104  13.62735283 108.27860435], [48.73643517494202]
[ 40.82973971  14.09269366 108.24291116], [48.90004324913025]
[ 40.73274561  14.44659144 108.20119579], [49.066277503967285]
[ 40.69062129  14.81257059 108.14159261], [49.2326226234436]
[ 40.58442281  15.20941436 108.09991473], [49.397321462631226]
[ 40.49351752  15.59900804 108.05086541], [49.564576148986816]
[ 40.34891242  16.038701   108.01312891], [49.73135828971863]
[ 40.19162108  16.47601168 107.97751162], [49.89418363571167]
[ 40.06750105  16.90673213 107.92926005], [50.061405420303345]
[ 39.95185287  17.31793435 107.88218024], [50.228721618652344]
[ 39.80063381  17.77723898 107.83744042], [50.3925039768219]
[ 39.6455137   18.22909569 107.7936923 ], [50.55776643753052]
[ 39.48917902  18.65330716 107.75557579], [50.72373557090759]
[ 39.32021447  19.03508638 107.72673926], [50.88852000236511]
[ 39.11996498  19.47089199 107.697333  ], [51.052562952041626]
[ 38.9292273   19.90452241 107.66436123], [51.22104334831238]
[ 38.74958757  20.29393126 107.6344289 ], [51.38438153266907]
[ 38.57893015  20.72384276 107.59321315], [51.5518434047699]
