[0. 0. 0.], [3.569768190383911]
[ 0.    0.   57.99], [4.952166318893433]
[-1.000e-02 -1.000e-02  5.799e+01], [5.091531276702881]
[-1.000e-02 -1.000e-02  5.799e+01], [5.213057994842529]
[-1.000e-02  0.000e+00  5.799e+01], [5.329517126083374]
[-1.000e-02 -1.000e-02  5.799e+01], [5.448161840438843]
[-1.000e-02 -1.000e-02  5.799e+01], [5.5699591636657715]
[-1.000e-02 -1.000e-02  5.799e+01], [5.706590175628662]
[-1.000e-02 -1.000e-02  5.799e+01], [5.833346366882324]
[ 0.    0.   57.99], [5.971975564956665]
[ 5.000e-02 -5.000e-02  5.801e+01], [6.096486568450928]
[ 0.69 -0.2  58.19], [6.215158939361572]
[ 1.25  0.25 58.29], [6.337177991867065]
[ 1.57  0.33 58.35], [6.467686653137207]
[ 1.82  0.3  58.42], [6.59318995475769]
[ 2.08  0.27 58.47], [6.734756946563721]
[ 2.31  0.21 58.52], [6.881859540939331]
[ 2.58  0.12 58.59], [7.028441905975342]
[ 2.9   0.11 58.65], [7.145005702972412]
[ 3.23  0.06 58.71], [7.278247594833374]
[ 3.6   0.13 58.78], [7.412540912628174]
[ 4.08  0.   58.85], [7.539003610610962]
[4.630e+00 2.000e-02 5.893e+01], [7.667453050613403]
[5.13e+00 3.00e-02 5.90e+01], [7.807668209075928]
[ 5.64  0.06 59.06], [7.93270468711853]
[ 6.190e+00 -3.000e-02  5.913e+01], [8.069977283477783]
[6.930e+00 4.000e-02 5.918e+01], [8.189119338989258]
[7.490e+00 3.000e-02 5.921e+01], [8.31916880607605]
[ 8.15 -0.09 59.26], [8.470552444458008]
[8.970e+00 4.000e-02 5.928e+01], [8.595678091049194]
[ 9.600e+00 -4.000e-02  5.929e+01], [8.722065687179565]
[10.33 -0.07 59.29], [8.844806909561157]
[ 1.089e+01 -2.000e-02  5.927e+01], [8.984308004379272]
[1.189e+01 1.000e-02 5.922e+01], [9.108657121658325]
[12.51  0.11 59.17], [9.234115362167358]
[13.32 -0.07 59.11], [9.37215805053711]
[13.98  0.   59.03], [9.50913953781128]
[14.79 -0.1  58.93], [9.648515224456787]
[ 1.551e+01 -5.000e-02  5.882e+01], [9.787443161010742]
[16.23 -0.11 58.7 ], [9.9457266330719]
[ 1.698e+01 -5.000e-02  5.855e+01], [10.091338634490967]
[17.76 -0.14 58.38], [10.23219895362854]
[18.31  0.17 58.23], [10.362787246704102]
[18.79 -0.09 58.13], [10.483205318450928]
[ 1.945e+01 -3.000e-02  5.793e+01], [10.602734565734863]
[1.989e+01 5.000e-02 5.780e+01], [10.730252742767334]
[20.42  0.08 57.64], [10.859013319015503]
[2.112e+01 3.000e-02 5.740e+01], [10.985411643981934]
[21.79 -0.06 57.17], [11.105894804000854]
[22.28  0.2  56.98], [11.24942421913147]
[23.03  0.24 56.68], [11.380521297454834]
[23.34  0.18 56.56], [11.504471778869629]
[24.06  0.15 56.25], [11.62607216835022]
[ 2.442e+01 -4.000e-02  5.610e+01], [11.749828577041626]
[24.98  0.23 55.83], [11.87619948387146]
[2.539e+01 5.000e-02 5.565e+01], [12.004669189453125]
[2.558e+01 2.000e-02 5.555e+01], [12.129535913467407]
[25.97  0.29 55.34], [12.25136399269104]
[26.1   0.33 55.28], [12.38095211982727]
[26.03  0.53 55.31], [12.511174440383911]
[26.06  0.54 55.28], [12.635438680648804]
[25.72  0.76 55.45], [12.761558532714844]
[25.6   0.91 55.51], [12.901397705078125]
[25.53  0.97 55.54], [13.032711744308472]
[25.39  1.36 55.59], [13.168066501617432]
[25.36  1.31 55.6 ], [13.32152771949768]
[25.39  1.4  55.59], [13.456024885177612]
[25.22  1.65 55.65], [13.604942321777344]
[25.24  1.67 55.64], [13.734633684158325]
[25.25  1.73 55.63], [13.862073421478271]
[25.26  1.75 55.62], [14.007913589477539]
[25.64  1.89 55.42], [14.154212713241577]
[26.31  2.17 55.06], [14.277968883514404]
[26.93  2.55 54.69], [14.407682180404663]
[26.77  2.61 55.  ], [14.546109199523926]
[27.16  3.2  54.9 ], [14.687952041625977]
[27.59  3.41 54.74], [14.813394546508789]
[27.96  3.56 54.62], [14.939697265625]
[28.26  3.91 54.5 ], [15.059691667556763]
[28.46  4.1  54.5 ], [15.18116283416748]
[28.54  3.73 54.62], [15.310592651367188]
[28.78  4.18 54.53], [15.438159942626953]
[28.82  4.33 54.66], [15.558841466903687]
[28.69  4.36 54.91], [15.707420825958252]
[28.76  4.3  55.06], [15.849853277206421]
[28.63  4.8  55.25], [15.983173608779907]
[28.92  5.06 55.17], [16.109863758087158]
[28.79  4.9  55.42], [16.248934030532837]
[28.43  5.43 55.74], [16.37201952934265]
[28.24  5.32 56.  ], [16.499324560165405]
[28.03  5.56 56.26], [16.627183437347412]
[27.76  5.57 56.58], [16.75148868560791]
[27.28  5.56 56.99], [16.872962951660156]
[26.93  5.62 57.3 ], [16.998186588287354]
[26.82  5.67 57.41], [17.123130083084106]
[26.4   5.74 57.73], [17.242947578430176]
[26.53  6.21 57.65], [17.367605924606323]
[26.22  6.34 57.87], [17.492350578308105]
[25.78  6.66 58.09], [17.615224838256836]
[25.42  7.08 58.21], [17.741673707962036]
[25.08  7.04 58.41], [17.862437963485718]
[24.77  7.09 58.57], [17.98087787628174]
[24.57  7.3  58.62], [18.10221529006958]
[24.39  7.33 58.71], [18.221893548965454]
[24.19  7.54 58.76], [18.341845273971558]
[23.74  7.3  59.03], [18.499410390853882]
[23.35  7.95 59.03], [18.63901448249817]
[23.54  7.94 58.93], [18.777043104171753]
[23.    7.94 59.13], [18.928969621658325]
[23.15  8.03 59.04], [19.046602964401245]
[22.96  8.41 59.  ], [19.169538974761963]
[22.56  8.57 59.09], [19.287773609161377]
[22.53  8.39 59.11], [19.40565013885498]
[22.58  8.47 59.05], [19.5442898273468]
[22.36  9.02 58.97], [19.70039939880371]
[22.4   8.83 58.95], [19.836209058761597]
[22.08  8.97 59.01], [19.957719564437866]
[22.13  9.01 58.94], [20.08035135269165]
[21.9   9.52 58.86], [20.21572232246399]
[22.04  9.52 58.77], [20.34476375579834]
[21.89  9.92 58.68], [20.4633469581604]
[21.98  9.9  58.61], [20.58506155014038]
[21.84 10.24 58.53], [20.72084069252014]
[21.81 10.36 58.47], [20.85582423210144]
[21.98 10.43 58.36], [20.978595495224]
[22.13 10.46 58.27], [21.102256536483765]
[21.98 10.4  58.35], [21.22489881515503]
[21.95 10.54 58.32], [21.35401153564453]
[21.71 10.85 58.3 ], [21.473238229751587]
[21.75 10.94 58.24], [21.595110654830933]
[21.69 10.95 58.26], [21.734649181365967]
[21.71 11.01 58.23], [21.8751323223114]
[21.4  11.42 58.21], [22.009365558624268]
[21.42 11.48 58.18], [22.145591497421265]
[21.41 11.5  58.17], [22.265926361083984]
[21.38 11.54 58.17], [22.41871166229248]
[21.36 11.55 58.17], [22.54721975326538]
[21.59 12.   57.95], [22.675175428390503]
[21.15 12.27 58.04], [22.798089742660522]
[20.98 12.44 58.06], [22.950615882873535]
[20.97 12.53 58.03], [23.08064889907837]
[21.2  12.93 57.81], [23.22415828704834]
[21.2  13.02 57.78], [23.366716384887695]
[21.16 13.09 57.78], [23.509997367858887]
[21.19 13.1  57.76], [23.6410973072052]
[21.18 13.14 57.76], [23.77982807159424]
[21.17 13.59 57.64], [23.90731430053711]
[21.11 13.68 57.65], [24.036417484283447]
[21.07 13.72 57.66], [24.15839719772339]
[20.88 13.77 57.73], [24.277883529663086]
[20.89 14.1  57.63], [24.4050235748291]
[20.97 14.25 57.56], [24.54800319671631]
[20.94 14.33 57.54], [24.675313234329224]
[20.87 14.39 57.57], [24.805558919906616]
[20.59 14.49 57.67], [24.935977935791016]
[20.47 14.53 57.73], [25.06536054611206]
[20.48 14.99 57.58], [25.215270519256592]
[20.43 15.06 57.58], [25.365477323532104]
[20.38 15.15 57.56], [25.510552406311035]
[20.34 15.24 57.54], [25.654550075531006]
[19.98 15.43 57.62], [25.79615044593811]
[19.9  16.11 57.37], [25.92164444923401]
[19.57 16.25 57.46], [26.03895854949951]
[19.49 16.33 57.46], [26.16157054901123]
[19.6  16.23 57.49], [26.282943725585938]
[19.76 16.05 57.54], [26.417177438735962]
[19.8  16.47 57.37], [26.5335750579834]
[19.61 16.56 57.43], [26.6771023273468]
[19.6  16.6  57.42], [26.798402547836304]
[19.41 16.67 57.48], [26.926215887069702]
[19.21 16.76 57.53], [27.05583095550537]
[19.37 17.17 57.31], [27.181140184402466]
[19.09 17.32 57.39], [27.308324098587036]
[18.97 17.36 57.43], [27.44268250465393]
[18.64 17.48 57.52], [27.561633110046387]
[18.55 17.52 57.54], [27.70802116394043]
[18.5  17.58 57.54], [27.83050537109375]
[18.28 17.64 57.64], [27.954605102539062]
[18.24 17.68 57.69], [28.081548929214478]
[18.38 17.77 57.62], [28.202519416809082]
[18.22 17.98 57.61], [28.32183527946472]
[18.05 18.05 57.67], [28.44146466255188]
[17.95 18.12 57.68], [28.57050085067749]
[17.75 18.42 57.63], [28.701615571975708]
[17.44 18.97 57.47], [28.82544445991516]
[17.32 19.06 57.47], [28.94462275505066]
[17.18 19.15 57.48], [29.066043376922607]
[16.85 19.24 57.57], [29.200429916381836]
[16.91 19.13 57.64], [29.32192039489746]
[17.04 19.08 57.66], [29.44378662109375]
[17.   19.12 57.66], [29.569937705993652]
[16.75 19.11 57.78], [29.695117473602295]
[16.46 19.2  57.85], [29.815189599990845]
[16.36 19.27 57.86], [29.93944549560547]
[15.99 19.37 57.95], [30.062081813812256]
[15.87 19.42 57.97], [30.186940670013428]
[15.78 19.46 57.99], [30.30762553215027]
[15.72 19.5  57.99], [30.435492992401123]
[15.62 19.55 58.  ], [30.57059335708618]
[15.51 19.62 58.  ], [30.70357894897461]
[15.22 20.35 57.71], [30.829902410507202]
[15.05 20.47 57.72], [30.963064908981323]
[14.95 20.52 57.72], [31.105661869049072]
[14.84 20.57 57.73], [31.24910855293274]
[14.8  20.62 57.72], [31.38724398612976]
[14.54 20.68 57.76], [31.51065421104431]
[14.32 20.75 57.8 ], [31.660351753234863]
[14.21 20.77 57.84], [31.789966821670532]
[14.16 20.82 57.83], [31.922412395477295]
[14.1  20.86 57.84], [32.07867503166199]
[13.99 20.88 57.86], [32.20804500579834]
[13.91 20.94 57.85], [32.340272188186646]
[13.58 20.99 57.92], [32.48448944091797]
[13.42 21.04 57.96], [32.61855411529541]
[13.31 21.09 57.96], [32.7506685256958]
[13.45 21.47 57.74], [32.878610372543335]
[13.44 21.58 57.7 ], [33.009202003479004]
[13.41 21.65 57.67], [33.14389729499817]
[13.08 21.74 57.72], [33.28561305999756]
[12.9  21.82 57.73], [33.44958734512329]
[12.79 21.82 57.76], [33.60136651992798]
[12.35 21.91 57.84], [33.75002312660217]
[12.16 21.95 57.88], [33.940974712371826]
[12.05 21.99 57.9 ], [34.07893991470337]
[12.01 22.04 57.89], [34.20826721191406]
[11.7  22.13 57.91], [34.35433578491211]
[11.48 22.19 57.94], [34.50316548347473]
[11.38 22.21 57.96], [34.65247631072998]
[11.29 22.25 57.95], [34.80316162109375]
[11.23 22.27 57.96], [34.9503653049469]
[11.15 22.34 57.93], [35.07349133491516]
[11.24 22.68 57.71], [35.2148118019104]
[11.11 22.91 57.62], [35.36866593360901]
[10.66 23.13 57.55], [35.496230363845825]
[10.37 23.29 57.51], [35.6173152923584]
[10.26 23.39 57.47], [35.75222611427307]
[10.36 23.26 57.56], [35.90175247192383]
[10.05 23.17 57.73], [36.05247092247009]
[10.01 23.15 57.77], [36.1808979511261]
[ 9.87 23.2  57.78], [36.32953190803528]
[ 9.8  23.26 57.75], [36.47750282287598]
[ 9.8  23.25 57.77], [36.62150311470032]
[ 9.32 23.33 57.83], [36.75223112106323]
[ 9.2  23.33 57.86], [36.88275194168091]
[ 9.17 23.54 57.76], [37.0116925239563]
[ 9.3  23.9  57.54], [37.14150261878967]
[ 8.96 23.95 57.58], [37.26845622062683]
[ 8.72 24.02 57.59], [37.40605306625366]
[ 8.62 24.13 57.54], [37.541396141052246]
[ 8.31 24.12 57.61], [37.66931629180908]
[ 8.16 24.   57.74], [37.79567265510559]
[ 8.13 23.92 57.83], [37.924753189086914]
[ 7.94 23.85 57.93], [38.04746055603027]
[ 7.59 23.93 57.94], [38.173314571380615]
[ 7.42 23.98 57.94], [38.29520845413208]
[ 7.34 23.92 57.99], [38.42075228691101]
[ 7.24 23.96 57.97], [38.54539656639099]
[ 7.2  23.98 57.97], [38.66573762893677]
[ 7.22 24.11 57.9 ], [38.796958923339844]
[ 7.15 24.17 57.88], [38.91993165016174]
[ 7.07 24.19 57.88], [39.04522442817688]
[ 7.04 24.19 57.88], [39.19037389755249]
[ 6.57 24.28 57.87], [39.34793472290039]
[ 6.36 24.33 57.87], [39.49601078033447]
[ 6.13 24.37 57.84], [39.64906358718872]
[ 5.45 24.61 57.73], [39.79017949104309]
[ 5.29 24.77 57.64], [39.92551589012146]
[ 5.22 24.85 57.61], [40.05405592918396]
[ 5.19 24.82 57.62], [40.186007499694824]
[ 5.2  24.79 57.66], [40.33594727516174]
[ 5.33 24.57 57.83], [40.49128580093384]
[ 4.97 24.48 57.96], [40.64131736755371]
[ 4.78 24.58 57.9 ], [40.78234553337097]
[ 4.61 24.64 57.88], [40.927961111068726]
[ 4.58 24.63 57.89], [41.05560231208801]
[ 4.56 24.62 57.9 ], [41.193920612335205]
[ 4.14 24.7  57.86], [41.326560974121094]
[ 4.01 24.71 57.88], [41.46053504943848]
[ 3.83 24.75 57.87], [41.58846926689148]
[ 3.75 24.77 57.86], [41.71727132797241]
[ 3.67 24.79 57.85], [41.840582609176636]
[ 3.52 24.84 57.83], [41.973562717437744]
[ 3.19 24.86 57.83], [42.11966681480408]
[ 2.97 24.88 57.85], [42.26265072822571]
[ 3.13 25.36 57.57], [42.39354062080383]
[ 2.97 25.38 57.57], [42.52105474472046]
[ 2.85 25.37 57.59], [42.6422975063324]
[ 2.71 25.39 57.6 ], [42.77234196662903]
[ 2.28 25.46 57.56], [42.90341925621033]
[ 2.19 25.47 57.57], [43.02889800071716]
[ 1.7  25.23 57.73], [43.153708696365356]
[ 1.39 24.97 57.91], [43.28314757347107]
[ 1.32 24.88 57.98], [43.412306785583496]
[ 1.55 25.17 57.85], [43.54506015777588]
[ 1.59 25.09 57.94], [43.68846273422241]
[ 1.49 25.18 57.9 ], [43.83114409446716]
[ 1.39 25.24 57.85], [43.9564995765686]
[ 1.05 25.25 57.85], [44.08551859855652]
[ 0.8  25.29 57.83], [44.22957491874695]
[ 0.7  25.27 57.85], [44.3740873336792]
[ 0.11 25.1  57.92], [44.507407426834106]
[-0.21 24.91 58.03], [44.63307428359985]
[-0.33 24.92 58.02], [44.75865292549133]
[-0.37 24.9  58.04], [44.893669843673706]
[-0.47 24.93 58.01], [45.02189922332764]
[-0.54 24.93 58.01], [45.14428734779358]
[-0.33 25.34 57.78], [45.266754150390625]
[-0.42 25.35 57.77], [45.39060044288635]
[-0.51 25.4  57.74], [45.52220940589905]
[-0.52 25.4  57.74], [45.645278453826904]
[-0.81 25.27 57.8 ], [45.77172374725342]
[-1.4  25.04 57.89], [45.89767026901245]
[-1.49 25.05 57.9 ], [46.01702356338501]
[-1.56 25.03 57.91], [46.13796544075012]
[-1.64 25.03 57.91], [46.26050615310669]
[-2.05 25.05 57.85], [46.40277290344238]
[-2.36 25.05 57.84], [46.52418804168701]
