[2.22044605e-14 0.00000000e+00 1.00000000e+02], [1.8516628742218018]
[1.32097540e-01 2.60249828e-06 1.00041415e+02], [2.7303097248077393]
[2.81428492e-01 3.22783751e-06 1.00051590e+02], [2.8755264282226562]
[4.31053716e-01 3.44118377e-06 1.00054963e+02], [3.0082340240478516]
[5.79573666e-01 3.58481770e-06 1.00059187e+02], [3.144146680831909]
[7.27628557e-01 3.78021845e-06 1.00064722e+02], [3.2705445289611816]
[8.75454563e-01 4.04292399e-06 1.00071136e+02], [3.3948354721069336]
[1.02314371e+00 4.37152065e-06 1.00078115e+02], [3.524843215942383]
[1.17075806e+00 4.76435679e-06 1.00085445e+02], [3.6537787914276123]
[1.31834406e+00 5.21977464e-06 1.00092970e+02], [3.7790942192077637]
[1.46593562e+00 5.73574463e-06 1.00100574e+02], [3.9052541255950928]
[1.61355732e+00 6.30991604e-06 1.00108170e+02], [4.030047655105591]
[1.76122678e+00 6.93975126e-06 1.00115697e+02], [4.154325723648071]
[1.90895659e+00 7.62262223e-06 1.00123106e+02], [4.276291370391846]
[2.05675563e+00 8.35588218e-06 1.00130365e+02], [4.401290655136108]
[2.20463009e+00 9.13690891e-06 1.00137446e+02], [4.535419225692749]
[2.35258416e+00 9.96312830e-06 1.00144331e+02], [4.666369199752808]
[2.50062055e+00 1.08320235e-05 1.00151006e+02], [4.790448188781738]
[2.64874093e+00 1.17411348e-05 1.00157460e+02], [4.920685052871704]
[2.79694617e+00 1.26880548e-05 1.00163686e+02], [5.049760580062866]
[2.94523654e+00 1.36704194e-05 1.00169677e+02], [5.171687841415405]
[3.09361193e+00 1.46858991e-05 1.00175429e+02], [5.287470102310181]
[3.24207188e+00 1.57321895e-05 1.00180938e+02], [5.404245138168335]
[3.39061572e+00 1.68070028e-05 1.00186202e+02], [5.52234673500061]
[3.53924258e+00 1.79080598e-05 1.00191219e+02], [5.638869285583496]
[3.68795151e+00 1.90330839e-05 1.00195987e+02], [5.7549920082092285]
[3.83674143e+00 2.01797947e-05 1.00200505e+02], [5.883500576019287]
[3.98561120e+00 2.13459038e-05 1.00204772e+02], [6.006685256958008]
[4.13455964e+00 2.25291113e-05 1.00208787e+02], [6.131329774856567]
[4.28358551e+00 2.37271017e-05 1.00212549e+02], [6.257932662963867]
[4.43268756e+00 2.49375426e-05 1.00216058e+02], [6.388350486755371]
[4.58186451e+00 2.61580822e-05 1.00219313e+02], [6.517613649368286]
[4.73111506e+00 2.73863475e-05 1.00222313e+02], [6.640239000320435]
[4.88043790e+00 2.86199436e-05 1.00225059e+02], [6.7680253982543945]
[5.02983170e+00 2.98564525e-05 1.00227549e+02], [6.892220497131348]
[5.17929514e+00 3.10934328e-05 1.00229783e+02], [7.014959096908569]
[5.32882688e+00 3.23284185e-05 1.00231761e+02], [7.138377666473389]
[5.47842557e+00 3.35589192e-05 1.00233483e+02], [7.261211395263672]
[5.62808986e+00 3.47824193e-05 1.00234948e+02], [7.378227949142456]
[5.77781841e+00 3.59963781e-05 1.00236156e+02], [7.4938437938690186]
[5.92760984e+00 3.71982297e-05 1.00237107e+02], [7.610851287841797]
[6.07746280e+00 3.83853829e-05 1.00237799e+02], [7.7301411628723145]
[6.22737830e+00 4.05587510e-05 1.00238242e+02], [7.849201917648315]
[6.37743188e+00 5.04827527e-05 1.00238726e+02], [7.977036952972412]
[6.52733537e+00 5.20172392e-05 1.00239755e+02], [8.10188889503479]
[6.67708049e+00 5.60933123e-05 1.00241380e+02], [8.238548994064331]
[6.82673759e+00 6.10187066e-05 1.00243405e+02], [8.36513090133667]
[6.97636383e+00 6.64745511e-05 1.00245620e+02], [8.493961811065674]
[7.12599542e+00 7.24191426e-05 1.00247878e+02], [8.615766286849976]
[7.27565007e+00 7.88731114e-05 1.00250093e+02], [8.761075973510742]
[7.42533679e+00 8.58808826e-05 1.00252218e+02], [8.884015560150146]
[7.57505953e+00 9.35011092e-05 1.00254229e+02], [9.018861055374146]
[7.72481976e+00 1.01803422e-04 1.00256114e+02], [9.151863813400269]
[7.87461786e+00 1.10867036e-04 1.00257866e+02], [9.278653383255005]
[8.02445382e+00 1.20780257e-04 1.00259480e+02], [9.405208349227905]
[8.17432854e+00 1.31641172e-04 1.00260954e+02], [9.529174566268921]
[8.32424267e+00 1.43556016e-04 1.00262281e+02], [9.654075622558594]
[8.47419550e+00 1.56640093e-04 1.00263455e+02], [9.781256914138794]
[8.62418661e+00 1.71020607e-04 1.00264474e+02], [9.903613567352295]
[8.77421568e+00 1.86832978e-04 1.00265333e+02], [10.01965618133545]
[8.92428257e+00 2.04220535e-04 1.00266029e+02], [10.142068862915039]
[9.07438719e+00 2.23333166e-04 1.00266556e+02], [10.266741037368774]
[9.22452958e+00 2.44325203e-04 1.00266910e+02], [10.386769771575928]
[9.37470985e+00 2.67352402e-04 1.00267085e+02], [10.506125688552856]
[9.52492815e+00 2.92567859e-04 1.00267073e+02], [10.631238222122192]
[9.67518472e+00 3.20116632e-04 1.00266868e+02], [10.760576963424683]
[9.82547983e+00 3.50128915e-04 1.00266461e+02], [10.881985425949097]
[9.97581384e+00 3.82711561e-04 1.00265845e+02], [11.003650426864624]
[1.01261872e+01 4.17937837e-04 1.00265008e+02], [11.11850881576538]
[1.02766002e+01 4.55835354e-04 1.00263943e+02], [11.235236644744873]
[1.04270536e+01 4.96372267e-04 1.00262637e+02], [11.356260776519775]
[1.05775476e+01 5.39442002e-04 1.00261081e+02], [11.474837064743042]
[1.07280828e+01 5.84847067e-04 1.00259261e+02], [11.599852323532104]
[1.08786595e+01 6.32282831e-04 1.00257168e+02], [11.72449517250061]
[1.10292778e+01 6.81322543e-04 1.00254789e+02], [11.847612619400024]
[1.11799376e+01 7.31405315e-04 1.00252115e+02], [11.964261770248413]
[1.13306383e+01 7.81829134e-04 1.00249139e+02], [12.088368892669678]
[1.14813790e+01 8.31751187e-04 1.00245853e+02], [12.21168828010559]
[1.16321580e+01 8.80197727e-04 1.00242257e+02], [12.33070421218872]
[1.17829729e+01 9.26085177e-04 1.00238351e+02], [12.448964834213257]
[1.19338206e+01 9.68253171e-04 1.00234143e+02], [12.570613861083984]
[1.20846972e+01 1.00550877e-03 1.00229645e+02], [12.691864490509033]
[1.22355982e+01 1.03667930e-03 1.00224873e+02], [12.812165260314941]
[1.23865185e+01 1.06066960e-03 1.00219848e+02], [12.933182716369629]
[1.25374530e+01 1.07651830e-03 1.00214593e+02], [13.061797857284546]
[1.26883964e+01 1.08344771e-03 1.00209131e+02], [13.180057764053345]
[1.28393441e+01 1.08090264e-03 1.00203484e+02], [13.303831338882446]
[1.29902923e+01 1.06857575e-03 1.00197670e+02], [13.420636892318726]
[1.31412384e+01 1.04641928e-03 1.00191700e+02], [13.547045946121216]
[1.32921809e+01 1.01464530e-03 1.00185577e+02], [13.668702602386475]
[1.34431199e+01 9.73717822e-04 1.00179291e+02], [13.794739484786987]
[1.35940568e+01 9.24340616e-04 1.00172828e+02], [13.91908311843872]
[1.37449944e+01 8.67443201e-04 1.00166158e+02], [14.04352879524231]
[1.38959362e+01 8.04165906e-04 1.00159246e+02], [14.166385173797607]
[1.40468863e+01 7.35842684e-04 1.00152050e+02], [14.284826278686523]
[1.41978492e+01 6.63978426e-04 1.00144524e+02], [14.40829610824585]
[1.43488291e+01 5.90216233e-04 1.00136622e+02], [14.530699491500854]
[1.44998294e+01 5.16289955e-04 1.00128297e+02], [14.651025772094727]
[1.46508527e+01 4.43958673e-04 1.00119511e+02], [14.771074771881104]
[1.48019002e+01 3.74922780e-04 1.00110232e+02], [14.891891479492188]
[1.49529717e+01 3.10725874e-04 1.00100437e+02], [15.01205325126648]
[ 14.96051692   0.14971222 100.07207696], [15.13889741897583]
[ 14.95881071   0.30014818 100.07120684], [15.256288528442383]
[ 14.95747311   0.45030442 100.0771525 ], [15.377173900604248]
[ 14.95662222   0.60044226 100.08294798], [15.502351999282837]
[ 14.95611672   0.75058359 100.08703401], [15.618979692459106]
[ 14.95585772   0.90072547 100.08936859], [15.74107050895691]
[ 14.95577572   1.05086262 100.09026286], [15.866649866104126]
[ 14.95582316   1.20099078 100.0900415 ], [15.995586156845093]
[ 14.95596811   1.3511068  100.08896121], [16.12061834335327]
[ 14.95618925   1.5012083  100.0872072 ], [16.24567675590515]
[ 14.95647221   1.65129331 100.08490872], [16.37495517730713]
[ 14.95680721   1.80136013 100.08215522], [16.501943111419678]
[ 14.95718747   1.95140718 100.07900906], [16.62600040435791]
[ 14.95760817   2.10143299 100.07551437], [16.751153707504272]
[ 14.95806581   2.2514362  100.07170303], [16.877084016799927]
[ 14.95855779   2.40141549 100.06759866], [17.000420093536377]
[ 14.9590821    2.55136963 100.06321906], [17.124159574508667]
[ 14.9596372    2.70129744 100.0585779 ], [17.248456954956055]
[ 14.9602219    2.85119779 100.0536857 ], [17.377971172332764]
[ 14.96083527   3.0010696  100.04855054], [17.50164222717285]
[ 14.96147661   3.15091179 100.04317846], [17.626508235931396]
[ 14.96214541   3.30072332 100.03757379], [17.75143003463745]
[ 14.96284133   3.45050312 100.03173941], [17.878326654434204]
[ 14.96356418   3.60025013 100.02567694], [18.00235891342163]
[ 14.9643139    3.74996324 100.01938695], [18.127596855163574]
[ 14.9650905    3.89964133 100.01286914], [18.25834345817566]
[ 14.96589411   4.04928325 100.0061225 ], [18.3848819732666]
[14.9667249   4.19888778 99.99914552], [18.514572620391846]
