[0. 0. 0.], [1.8516614437103271]
[0. 0. 0.], [2.7306854724884033]
[0. 0. 0.], [2.875602960586548]
[0. 0. 0.], [3.0083367824554443]
[0. 0. 0.], [3.1443822383880615]
[0. 0. 0.], [3.2704405784606934]
[0. 0. 0.], [3.395249843597412]
[0. 0. 0.], [3.524862766265869]
[0. 0. 0.], [3.6538431644439697]
[0. 0. 0.], [3.7792413234710693]
[0. 0. 0.], [3.9056174755096436]
[0. 0. 0.], [4.030008316040039]
[0. 0. 0.], [4.1543121337890625]
[0. 0. 0.], [4.2764763832092285]
[0. 0. 0.], [4.401345252990723]
[0. 0. 0.], [4.5354673862457275]
[0. 0. 0.], [4.666428565979004]
[0. 0. 0.], [4.790955066680908]
[0. 0. 0.], [4.920637130737305]
[0. 0. 0.], [5.049789905548096]
[0. 0. 0.], [5.171782493591309]
[0. 0. 0.], [5.287475347518921]
[0. 0. 0.], [5.404222011566162]
[0. 0. 0.], [5.522413969039917]
[0. 0. 0.], [5.638806581497192]
[0. 0. 0.], [5.755011320114136]
[0. 0. 0.], [5.8835461139678955]
[0. 0. 0.], [6.006690502166748]
[0. 0. 0.], [6.131560564041138]
[0. 0. 0.], [6.257648706436157]
[0. 0. 0.], [6.388369798660278]
[0. 0. 0.], [6.517826080322266]
[0. 0. 0.], [6.6409783363342285]
[0. 0. 0.], [6.768261909484863]
[0. 0. 0.], [6.892104387283325]
[0. 0. 0.], [7.015110492706299]
[0. 0. 0.], [7.138465642929077]
[0. 0. 0.], [7.261370658874512]
[0. 0. 0.], [7.3782570362091064]
[0. 0. 0.], [7.4942262172698975]
[0. 0. 0.], [7.611190557479858]
[0. 0. 0.], [7.730378150939941]
[0. 0. 0.], [7.84946084022522]
[0. 0. 0.], [7.976976156234741]
[0. 0. 0.], [8.102228879928589]
[0. 0. 0.], [8.238645792007446]
[0. 0. 0.], [8.36538052558899]
[0. 0. 0.], [8.49401593208313]
[0. 0. 0.], [8.615823745727539]
[0. 0. 0.], [8.761067867279053]
[0. 0. 0.], [8.884366512298584]
[0. 0. 0.], [9.019110202789307]
[0. 0. 0.], [9.15200400352478]
[0. 0. 0.], [9.278815031051636]
[0. 0. 0.], [9.40527057647705]
[0. 0. 0.], [9.5291006565094]
[0. 0. 0.], [9.65417742729187]
[0. 0. 0.], [9.781344652175903]
[0. 0. 0.], [9.903677940368652]
[0. 0. 0.], [10.020010232925415]
[0. 0. 0.], [10.142384767532349]
[0. 0. 0.], [10.266977548599243]
[0. 0. 0.], [10.386915445327759]
