[ 0.0 0.0 0.0],[ 167.86561369675735 167.8656136967572 167.86561369675752][ 0.0 0.0 0.0],[ 167.8656136967573 167.86561369675684 167.86561369675724], [1.8516345024108887]
[ 0.0 0.2990968319715646 0.2991032833868609],[ 167.86561369675735 167.8656136967572 167.86561369675752][ 0.0 0.048567770354447724 0.04856933102198813],[ 167.8656136967573 167.86561369675684 167.86561369675724], [2.730508804321289]
[ 0.0 0.16837547832856675 0.16838319459265616],[ 167.96259439766814 168.00031021648647 168.00031410337917][ 0.0 0.0 0.0],[ 167.88266837237748 167.88678045281358 167.8867813404422], [2.8755455017089844]
[ 0.0 0.13886203683362763 0.1388666774929127],[ 167.97858047350138 168.0526798953321 168.05268609020246][ 0.0 0.0 0.0],[ 167.88093375426496 167.8813643287914 167.88136425924466], [3.008287191390991]
[ 0.0 0.15732200043035077 0.15732844560820208],[ 167.97349072596955 168.08098664843044 168.0809942721639][ 0.0 0.0 0.0],[ 167.87752794672383 167.87784444583792 167.87784173797016], [3.1441473960876465]
[ 0.0 0.18092474787614962 0.18093334514148635],[ 167.97164529135352 168.1121982776174 168.11220743522048][ 0.0 0.0 0.0],[ 167.87491733827324 167.87505667342614 167.87505246439227], [3.270454168319702]
[ 0.0 0.20406588569495504 0.20407640254843432],[ 167.97415738633737 168.1482518393143 168.14826337875448][ 0.0 0.0 0.0],[ 167.87291103969113 167.87298122057297 167.872977622051], [3.395183801651001]
[ 0.0 0.22698397725303945 0.22699635971929122],[ 167.9798578093164 168.18774422831774 168.18775879436635][ 0.0 0.0 0.0],[ 167.8714735301897 167.8714039926016 167.87140006247432], [3.5248005390167236]
[ 0.0 0.24984896422082556 0.24986317885810327],[ 167.98785791763598 168.22971529885646 168.22973351853258][ 0.0 0.0 0.0],[ 167.87041020127467 167.8702230175304 167.87021877367906], [3.6537234783172607]
[ 0.0 0.27268999048777576 0.2727059842480302],[ 167.99755679172162 168.27351882811635 168.27354131823733][ 0.0 0.0 0.0],[ 167.8696232501899 167.86933868581397 167.8693341382569], [3.7791428565979004]
[ 0.0 0.2955187906018807 0.2955364991633971],[ 168.00851621373846 168.31868442174135 168.31871178960614][ 0.0 0.0 0.0],[ 167.8691493813696 167.8686204474389 167.8686193553016], [3.9055135250091553]
[ 0.0 0.31834568360372667 0.3183650392322146],[ 168.02041249964583 168.3648648364959 168.36489768043575][ 0.0 0.0 0.0],[ 167.86870034592542 167.86813374323356 167.8681326378785], [4.030007600784302]
[ 0.0 0.3411783214849565 0.34119925667644835],[ 168.03300729100434 168.41180451304245 168.41184342355635][ 0.0 0.0 0.0],[ 167.8683683440308 167.86776933128144 167.86776820733758], [4.154259920120239]
[ 0.0 0.36402256186903376 0.3640450111705775],[ 168.04612502935203 168.45931531408033 168.45936087516][ 0.0 0.0 0.0],[ 167.8681229681953 167.86749657460044 167.86749542570573], [4.276382207870483]
[ 0.0 0.38688255977331554 0.3869064605036205],[ 168.0596364985925 168.50725883389939 168.50731162435963][ 0.0 0.0 0.0],[ 167.86794171437583 167.8672925090682 167.86729132871557], [4.401274681091309]
[ 0.0 0.4097613397198942 0.40978663218729766],[ 168.07344656298292 168.5555332029991 168.55559379768923][ 0.0 0.0 0.0],[ 167.86780792370902 167.86713992468566 167.86713870669234], [4.535412788391113]
[ 0.0 0.43266109888760884 0.43268772632364616],[ 168.0874851629547 168.60406341278951 168.6041323836404][ 0.0 0.0 0.0],[ 167.8677092640558 167.8670259231574 167.8670246619127], [4.6663782596588135]
[ 0.0 0.45558342617523273 0.4556113345233931],[ 168.10170070461936 168.65279421756946 168.65287213447343][ 0.0 0.0 0.0],[ 167.8676366062753 167.86694083742674 167.86693952798242], [4.790865421295166]
[ 0.0 0.4785294654973729 0.4785586031598141],[ 168.11605519013608 168.7016849101363 168.7017723416614][ 0.0 0.0 0.0],[ 167.8675831922622 167.86687742207314 167.86687606015818], [4.920578956604004]
[ 0.0 0.5015000354877956 0.5015303530615367],[ 168.13052063343645 168.75070547945202 168.75080299340758][ 0.0 0.0 0.0],[ 167.86754401909116 167.86683024659834 167.86682882858116], [5.049760818481445]
[ 0.0 0.5244957169317045 0.5245271669771362],[ 168.14507642167297 168.79983378471582 168.79994194859356][ 0.0 0.0 0.0],[ 167.86751538315315 167.86679524073222 167.86679376355937], [5.171592950820923]
