[0. 0. 0.], [69.17779159545898]
[ 5.000e-02 -5.000e-02  5.498e+01], [69.80419301986694]
[ 5.000e-02 -6.000e-02  5.498e+01], [69.91998863220215]
[ 4.000e-02 -5.000e-02  5.497e+01], [70.03661799430847]
[ 0.34  0.17 55.1 ], [70.15342926979065]
[ 0.38 -0.25 54.93], [70.26978802680969]
[ 0.39  0.   55.11], [70.38509249687195]
[ 3.900e-01 -5.000e-02  5.506e+01], [70.50093412399292]
[ 4.000e-01 -4.000e-02  5.508e+01], [70.61769676208496]
[ 4.700e-01 -5.000e-02  5.508e+01], [70.73243951797485]
[ 0.59 -0.06 55.11], [70.84694314002991]
[ 6.900e-01 -4.000e-02  5.514e+01], [70.96276783943176]
[ 8.300e-01 -4.000e-02  5.519e+01], [71.08018112182617]
[ 9.500e-01 -5.000e-02  5.523e+01], [71.19646835327148]
[ 1.07 -0.1  55.23], [71.31273102760315]
[ 1.21 -0.11 55.27], [71.42900514602661]
[ 1.42 -0.18 55.25], [71.54569339752197]
[ 1.49 -0.1  55.33], [71.66191554069519]
[ 1.65 -0.11 55.34], [71.7801764011383]
[ 1.76 -0.11 55.37], [71.8958523273468]
[ 1.86 -0.11 55.4 ], [72.01484441757202]
[ 2.13 -0.07 55.44], [72.13045954704285]
[ 2.2   0.09 55.44], [72.24678635597229]
[2.470e+00 2.000e-02 5.544e+01], [72.36392593383789]
[ 2.59 -0.06 55.52], [72.48077869415283]
[ 2.580e+00 -1.000e-02  5.551e+01], [72.59670281410217]
[ 2.98 -0.17 55.5 ], [72.71499752998352]
[3.210e+00 5.000e-02 5.561e+01], [72.83134698867798]
[ 3.32 -0.2  55.53], [72.94727039337158]
[ 3.72  0.07 55.67], [73.06378269195557]
[ 4.08  0.15 55.63], [73.18122839927673]
[ 4.310e+00 -2.000e-02  5.567e+01], [73.29770088195801]
[ 4.42 -0.16 55.65], [73.41450905799866]
[ 5.05  0.37 55.85], [73.53031849861145]
[5.220e+00 2.000e-02 5.577e+01], [73.64572668075562]
[ 5.36 -0.16 55.75], [73.7640917301178]
[ 6.16  0.36 55.78], [73.8813967704773]
[ 6.42  0.11 55.76], [73.99822473526001]
[ 6.58 -0.15 55.78], [74.11473846435547]
[ 6.84  0.26 55.81], [74.23205399513245]
[ 7.06 -0.07 55.81], [74.34687614440918]
[ 7.27 -0.12 55.74], [74.46433544158936]
[ 7.69  0.08 55.81], [74.58197951316833]
[ 7.92  0.15 55.9 ], [74.69871759414673]
[8.060e+00 1.000e-02 5.577e+01], [74.81500554084778]
[ 8.17  0.08 55.76], [74.93169403076172]
[ 8.81  0.22 55.51], [75.04845237731934]
[ 9.29  0.13 55.64], [75.16524076461792]
[ 9.27  0.   55.61], [75.28212547302246]
[ 9.58  0.21 55.46], [75.39934015274048]
[10.1   0.15 55.49], [75.51645040512085]
[10.27  0.1  55.48], [75.63151741027832]
[10.39  0.24 55.34], [75.74921035766602]
[10.49  0.35 55.53], [75.86476469039917]
[11.1   0.37 55.4 ], [75.98036360740662]
[11.18  0.44 55.48], [76.09761166572571]
[11.39  0.35 55.33], [76.21445512771606]
[11.68  0.17 55.29], [76.32942080497742]
[11.81  0.15 55.58], [76.44582223892212]
[12.02  0.2  55.19], [76.5629563331604]
[12.4   0.07 55.13], [76.67968034744263]
[12.4   0.11 55.19], [76.79760146141052]
[12.83  0.36 55.28], [76.91441941261292]
[13.11  0.1  55.07], [77.02909851074219]
[13.05  0.12 55.13], [77.14670538902283]
[1.306e+01 5.000e-02 5.508e+01], [77.26380443572998]
[13.54  0.4  54.92], [77.380539894104]
[13.87  0.19 54.74], [77.49761152267456]
[14.31 -0.11 54.61], [77.61351919174194]
[14.54  0.2  54.77], [77.73075723648071]
[14.59  0.23 54.69], [77.84740281105042]
[14.56  0.21 54.78], [77.96428751945496]
[14.9   0.09 54.78], [78.08099699020386]
[15.33 -0.25 54.35], [78.19781589508057]
[15.74  0.06 54.12], [78.31455945968628]
[15.59  0.24 54.44], [78.42997527122498]
[15.58  0.21 54.46], [78.54638886451721]
[15.97  0.22 54.37], [78.66276240348816]
[16.58  0.19 54.09], [78.78077387809753]
[16.01  0.57 54.33], [78.89744472503662]
[15.17  0.81 54.77], [79.01436924934387]
[14.72  1.04 54.75], [79.13085174560547]
[15.07  1.4  54.66], [79.24815464019775]
[15.1   1.34 54.56], [79.36377716064453]
[14.82  1.5  54.83], [79.48058843612671]
[14.64  1.64 54.82], [79.59747457504272]
[14.93  2.24 54.87], [79.71306133270264]
[14.94  2.43 54.7 ], [79.83056426048279]
[14.94  2.27 54.57], [79.94693398475647]
[14.92  2.35 54.53], [80.06428718566895]
[14.98  3.03 54.6 ], [80.18183588981628]
[14.87  2.97 54.51], [80.29762363433838]
[14.67  3.18 54.64], [80.41448783874512]
[15.09  3.52 53.97], [80.53142786026001]
[14.94  3.72 54.41], [80.64676809310913]
[14.93  3.67 54.35], [80.76424717903137]
[14.87  3.73 54.38], [80.88048148155212]
[14.88  3.98 54.3 ], [80.99795985221863]
[14.98  4.09 54.47], [81.11477828025818]
[15.    4.56 54.2 ], [81.23042583465576]
[14.81  4.71 54.17], [81.34611201286316]
[14.86  4.66 54.19], [81.46184945106506]
[14.81  4.76 54.13], [81.5785162448883]
[14.71  4.98 54.16], [81.69429564476013]
[14.76  5.08 54.14], [81.80970311164856]
[14.79  5.26 54.17], [81.92570614814758]
[14.71  5.35 54.02], [82.04034519195557]
[14.61  5.48 54.13], [82.15708661079407]
[14.57  5.49 54.08], [82.27206325531006]
[14.8   6.12 54.14], [82.3871238231659]
[14.94  7.3  54.13], [82.50199747085571]
[15.26  7.1  53.97], [82.61708617210388]
[15.27  7.14 53.78], [82.73319411277771]
[15.37  7.92 53.75], [82.8495147228241]
[15.57  8.1  53.43], [82.9651026725769]
[15.48  8.38 53.6 ], [83.08152770996094]
[15.48  8.91 54.48], [83.20022320747375]
[15.78  9.09 53.45], [83.31724452972412]
[15.89  9.35 53.18], [83.43327808380127]
[15.15  9.45 54.84], [83.5489776134491]
[15.66  9.81 52.84], [83.66537475585938]
[15.71  9.76 53.48], [83.78203749656677]
[16.02  9.89 53.96], [83.89881038665771]
[16.46 10.08 53.17], [84.01411247253418]
[16.16 10.39 53.62], [84.1309266090393]
[15.97 10.79 53.82], [84.24734425544739]
[16.7  11.2  52.91], [84.36405444145203]
[16.17 11.38 53.43], [84.47845768928528]
[16.31 11.78 53.26], [84.59321975708008]
[16.41 11.43 54.02], [84.7087779045105]
[16.7  12.08 53.13], [84.82507586479187]
[16.63 12.14 53.27], [84.94041466712952]
[16.66 12.73 52.45], [85.05657839775085]
[16.7  12.78 53.19], [85.17273473739624]
[15.88 12.76 54.9 ], [85.28897547721863]
[16.52 13.53 53.44], [85.40389490127563]
[16.14 13.73 53.29], [85.51785373687744]
[16.49 13.56 53.6 ], [85.63379907608032]
[17.1  14.26 53.47], [85.75033807754517]
[16.53 14.49 53.39], [85.86680269241333]
[16.   14.54 53.76], [85.98244976997375]
[16.25 14.61 53.58], [86.09838461875916]
[16.7  14.73 53.54], [86.21463894844055]
[16.1  14.85 53.93], [86.33003687858582]
[16.03 15.25 53.7 ], [86.4454734325409]
[16.01 15.49 53.89], [86.56061744689941]
[16.67 15.56 53.43], [86.67615532875061]
[16.31 15.75 53.93], [86.79167628288269]
[15.09 15.97 54.65], [86.90719866752625]
[15.72 16.27 53.85], [87.02247643470764]
[15.83 16.17 54.17], [87.13808488845825]
[16.43 16.33 53.65], [87.25343465805054]
[16.63 17.11 53.42], [87.3687093257904]
[16.38 17.23 53.35], [87.48443579673767]
