[0. 0. 0.], [36.31539869308472]
[ 0.    0.   54.99], [36.933042764663696]
[-1.000e-02  0.000e+00  5.499e+01], [37.044787883758545]
[ 0.42 -0.13 54.98], [37.157804012298584]
[3.600e-01 3.000e-02 5.513e+01], [37.2714319229126]
[3.200e-01 5.000e-02 5.504e+01], [37.384660959243774]
[ 0.32  0.06 55.05], [37.497897148132324]
[ 0.32  0.07 55.05], [37.61096501350403]
[ 0.31  0.06 55.05], [37.72415852546692]
[3.100e-01 5.000e-02 5.505e+01], [37.83734488487244]
[3.500e-01 3.000e-02 5.505e+01], [37.95054864883423]
[ 0.38  0.   55.06], [38.063310384750366]
[ 0.39  0.   55.07], [38.1757276058197]
[ 3.900e-01 -1.000e-02  5.506e+01], [38.28812599182129]
[ 0.6   0.06 55.06], [38.401896238327026]
[ 0.65  0.06 55.14], [38.51451373100281]
[6.100e-01 3.000e-02 5.509e+01], [38.62680101394653]
[6.600e-01 3.000e-02 5.511e+01], [38.74068236351013]
[7.600e-01 5.000e-02 5.512e+01], [38.85932660102844]
[ 0.87  0.09 55.14], [38.972317934036255]
[ 0.93  0.1  55.17], [39.085065603256226]
[1.020e+00 5.000e-02 5.517e+01], [39.19851517677307]
[1.110e+00 2.000e-02 5.516e+01], [39.31159687042236]
[ 1.2   0.11 55.16], [39.4228732585907]
[ 1.2   0.16 55.17], [39.53571176528931]
[ 1.24  0.14 55.19], [39.648597240448]
[ 1.26  0.11 55.19], [39.76156187057495]
[ 1.37  0.11 55.18], [39.8748824596405]
[ 1.45  0.16 55.18], [39.989243268966675]
[ 1.53  0.17 55.22], [40.10183525085449]
[ 1.57  0.13 55.22], [40.215391874313354]
[ 1.65  0.14 55.22], [40.328256368637085]
[ 1.83  0.26 55.28], [40.44090819358826]
[ 1.78  0.27 55.24], [40.554038763046265]
[ 1.81  0.26 55.23], [40.66783928871155]
[ 1.84  0.25 55.24], [40.779818296432495]
[ 1.86  0.24 55.25], [40.89350509643555]
[ 1.89  0.22 55.26], [41.00592303276062]
[ 2.46  0.33 55.18], [41.119004249572754]
[ 2.4   0.32 55.28], [41.232529163360596]
[ 2.46  0.26 55.29], [41.345479011535645]
[ 2.51  0.25 55.3 ], [41.45868396759033]
[ 2.6   0.21 55.32], [41.57199215888977]
[ 2.67  0.19 55.32], [41.6846821308136]
[ 2.76  0.17 55.32], [41.79622149467468]
[ 2.83  0.17 55.33], [41.90887713432312]
[ 2.91  0.15 55.33], [42.02252793312073]
[ 2.92  0.15 55.33], [42.13414192199707]
[ 3.2   0.17 55.33], [42.24684977531433]
[ 3.25  0.12 55.38], [42.35939931869507]
[ 3.44  0.26 55.32], [42.47163009643555]
[ 3.54  0.18 55.38], [42.58432078361511]
[ 3.81  0.31 55.34], [42.6960985660553]
[ 3.89  0.27 55.41], [42.809021949768066]
[ 4.05  0.09 55.34], [42.920809268951416]
[ 4.09  0.17 55.43], [43.03369879722595]
[ 4.39  0.29 55.38], [43.147592306137085]
[ 4.48  0.13 55.41], [43.260703325271606]
[ 4.65  0.26 55.42], [43.37352204322815]
[ 4.68  0.19 55.48], [43.48691487312317]
[ 5.    0.33 55.4 ], [43.59935784339905]
[ 5.07  0.26 55.48], [43.711368799209595]
[ 5.19  0.09 55.42], [43.82442235946655]
[ 5.22  0.16 55.42], [43.937525272369385]
[ 5.55  0.53 55.41], [44.050999879837036]
[ 5.69  0.34 55.51], [44.163933753967285]
[ 5.77  0.11 55.37], [44.276488304138184]
[ 5.79  0.16 55.43], [44.38902568817139]
[ 6.21  0.35 55.43], [44.50110697746277]
[ 6.22  0.28 55.51], [44.613656759262085]
[ 6.37  0.27 55.49], [44.726242780685425]
[ 6.45  0.23 55.52], [44.83986449241638]
[ 6.87  0.42 55.45], [44.95233654975891]
[ 6.87  0.27 55.53], [45.06529951095581]
[ 7.09  0.27 55.45], [45.17832660675049]
[ 7.53  0.42 55.46], [45.29088807106018]
[ 7.51  0.35 55.45], [45.40292954444885]
[ 7.71  0.2  55.38], [45.515180587768555]
[ 7.47  0.45 55.43], [45.627843618392944]
[ 7.38  0.6  55.47], [45.73958730697632]
[ 7.41  0.57 55.44], [45.85200905799866]
[ 7.37  0.63 55.45], [45.964138984680176]
[ 7.34  0.68 55.45], [46.077107429504395]
[ 7.28  0.75 55.45], [46.189733028411865]
[ 7.24  0.8  55.44], [46.30099821090698]
[ 7.4   1.35 55.48], [46.41383504867554]
