[ 0.0 0.0 0.0],[ 167.86561369675738 167.86561369675726 167.86561369675763][ 0.0 0.0 0.0],[ 167.86561369675732 167.86561369675687 167.8656136967573], [1.4197700023651123]
[ 1.3410944064286485e-05 0.0 6.281013499928215e-06],[ 167.86561369675738 167.86561369675726 167.86561369675763][ 2.048665730449547e-06 0.0 0.0],[ 167.86561369675732 167.86561369675687 167.8656136967573], [1.9048783779144287]
[ 0.0 6.386813766492741e-06 3.5098457848411193e-06],[ 167.8656185880815 167.86561694838943 167.86561776066185][ 0.0 0.0 0.0],[ 167.86561426399527 167.86561417108072 167.86561388250433], [2.005535840988159]
[ 0.0 1.3360741993981897e-06 7.754831114429231e-07],[ 167.86561957364546 167.86561814764946 167.86561884954116][ 0.0 0.0 0.0],[ 167.86561440915156 167.8656138195113 167.8656138262324], [2.099471092224121]
[ 0.0 0.0 0.0],[ 167.86561869471262 167.86561737646664 167.86561802414292][ 0.0 0.0 0.0],[ 167.8656143142148 167.8656137284667 167.86561379658744], [2.1996567249298096]
[ 1.4920191459596567e-06 0.0 5.756672902626356e-07],[ 167.86561756803624 167.8656163436061 167.86561694192554][ 0.0 0.0 0.0],[ 167.86561418297194 167.86561370006058 167.86561377245908], [2.293717384338379]
[ 1.3745878619886097e-06 0.0 6.856270925564162e-07],[ 167.86561720955382 167.86561593765003 167.86561653850214][ 0.0 0.0 0.0],[ 167.86561403639044 167.86561371291123 167.86561375563159], [2.392042636871338]
[ 9.954013178553119e-07 0.0 4.776929599947368e-07],[ 167.86561695680027 167.86561562041558 167.865616248989][ 0.0 0.0 0.0],[ 167.86561393966207 167.8656137211353 167.86561373899312], [2.48710560798645]
[ 9.65488978436026e-07 0.0 4.4186852394954454e-07],[ 167.86561663787035 167.8656152694105 167.86561591135845][ 0.0 0.0 0.0],[ 167.86561387937948 167.8656137155196 167.86561372812668], [2.592193126678467]
[ 9.750890802815571e-07 0.0 4.4819742339376346e-07],[ 167.8656163828801 167.8656149924323 167.86561564216035][ 0.0 0.0 0.0],[ 167.86561383413368 167.86561370951415 167.865613720255], [2.6927692890167236]
[ 9.817395120762978e-07 0.0 4.525036602970613e-07],[ 167.86561619509675 167.86561478786757 167.86561544356948][ 0.0 0.0 0.0],[ 167.8656137999563 167.86561370534972 167.8656137142365], [2.7935726642608643]
[ 9.858713320586362e-07 0.0 4.548422487525444e-07],[ 167.86561605690054 167.86561463680113 167.86561529716175][ 0.0 0.0 0.0],[ 167.8656137742621 167.8656137025189 167.86561370973914], [2.891275405883789]
[ 9.888575778531942e-07 0.0 4.564876528742736e-07],[ 167.86561595486026 167.8656145249327 167.86561518888035][ 0.0 0.0 0.0],[ 167.8656137549666 167.86561370057686 167.86561370639836], [2.9845335483551025]
[ 9.910871260428089e-07 0.0 4.5771737565161096e-07],[ 167.86561587947944 167.8656144420556 167.86561510875902][ 0.0 0.0 0.0],[ 167.86561374047494 167.86561369925036 167.8656137039182], [3.074036121368408]
[ 9.927469827853198e-07 0.0 4.5863191628334315e-07],[ 167.86561582380085 167.86561438066204 167.86561504947937][ 0.0 0.0 0.0],[ 167.86561372959184 167.86561369835022 167.8656137020762], [3.170175552368164]
[ 9.939803796649855e-07 0.0 4.5930973368051134e-07],[ 167.86561578267947 167.86561433518511 167.86561500562388][ 0.0 0.0 0.0],[ 167.8656137214182 167.86561369774714 167.86561370070828], [3.266352653503418]
[ 9.948965994473607e-07 0.0 4.598118038073885e-07],[ 167.8656157523121 167.86561430149933 167.86561497317967][ 0.0 0.0 0.0],[ 167.8656137152784 167.86561369734744 167.8656136996915], [3.363861083984375]
[ 9.955772153767877e-07 0.0 4.601836554007867e-07],[ 167.8656157298866 167.86561427654726 167.86561494917922][ 0.0 0.0 0.0],[ 167.865613710668 167.86561369708696 167.86561369893641], [3.4827334880828857]
[ 9.960829370476625e-07 0.0 4.604591910531579e-07],[ 167.86561571332862 167.86561425806556 167.8656149314254][ 0.0 0.0 0.0],[ 167.86561370720534 167.86561369692072 167.86561369837554], [3.581827163696289]
[ 9.964588416829108e-07 0.0 4.6066346454134385e-07],[ 167.8656157011032 167.86561424437693 167.86561491829286][ 0.0 0.0 0.0],[ 167.86561370460453 167.86561369681783 167.8656136979597], [3.694373369216919]
[ 9.967378629867771e-07 0.0 4.608145281087155e-07],[ 167.86561569207765 167.86561423423802 167.86561490857878][ 0.0 0.0 0.0],[ 167.86561370265036 167.86561369675653 167.8656136976497], [3.8024556636810303]
[ 9.969454518298913e-07 0.0 4.609267008950149e-07],[ 167.86561568541492 167.86561422672912 167.8656149013947][ 0.0 0.0 0.0],[ 167.86561370118358 167.86561369672282 167.86561369742026], [3.907651662826538]
[ 9.970996066735386e-07 0.0 4.610096898007322e-07],[ 167.86561568049694 167.86561422116685 167.8656148960809][ 0.0 0.0 0.0],[ 167.86561370008198 167.86561369670673 167.86561369724987], [4.001672267913818]
[ 9.972142443217626e-07 0.0 4.6107128258778526e-07],[ 167.86561567686675 167.86561421704786 167.86561489215092][ 0.0 0.0 0.0],[ 167.86561369925457 167.8656136967 167.86561369712328], [4.110044956207275]
[ 9.972993413603484e-07 0.0 4.611167912917953e-07],[ 167.86561567418795 167.8656142139977 167.8656148892445][ 0.0 0.0 0.0],[ 167.8656136986331 167.8656136967004 167.86561369702923], [4.203211784362793]
[ 9.973625953158678e-07 0.0 4.611505412327009e-07],[ 167.86561567221122 167.86561421173843 167.8656148870955][ 0.0 0.0 0.0],[ 167.86561369816602 167.86561369670443 167.86561369695957], [4.295738220214844]
[ 9.974096950823414e-07 0.0 4.6117563039349507e-07],[ 167.86561567075205 167.86561421006527 167.865614885506][ 0.0 0.0 0.0],[ 167.86561369781558 167.86561369671 167.86561369690753], [4.387882709503174]
[ 9.974446602757524e-07 0.0 4.6119417237405595e-07],[ 167.86561566967669 167.8656142088265 167.86561488433168][ 0.0 0.0 0.0],[ 167.8656136975522 167.8656136967161 167.8656136968689], [4.483254432678223]
[ 9.97470567238555e-07 0.0 4.6120782728589775e-07],[ 167.86561566888236 167.86561420790895 167.86561488346183][ 0.0 0.0 0.0],[ 167.86561369735452 167.8656136967226 167.8656136968401], [4.5735719203948975]
[ 9.974899292301397e-07 0.0 4.612180563992586e-07],[ 167.865615668297 167.8656142072299 167.86561488281922][ 0.0 0.0 0.0],[ 167.86561369720607 167.865613696728 167.86561369681857], [4.674746036529541]
[ 9.975042882635722e-07 0.0 4.6122561033614245e-07],[ 167.86561566786466 167.86561420672712 167.86561488234506][ 0.0 0.0 0.0],[ 167.86561369709398 167.8656136967331 167.86561369680294], [4.769882917404175]
[ 9.975149927910089e-07 0.0 4.6123121807836207e-07],[ 167.86561566754605 167.8656142063546 167.86561488199334][ 0.0 0.0 0.0],[ 167.86561369701025 167.86561369673782 167.8656136967909], [4.863562345504761]
[ 9.975228522902762e-07 0.0 4.612352953076466e-07],[ 167.86561566731126 167.86561420607887 167.865614881734][ 0.0 0.0 0.0],[ 167.86561369694786 167.8656136967415 167.86561369678304], [4.959173917770386]
[ 9.975288547280545e-07 0.0 4.612384636423443e-07],[ 167.86561566713786 167.8656142058749 167.86561488154206][ 0.0 0.0 0.0],[ 167.8656136969002 167.86561369674445 167.86561369677636], [5.052483320236206]
[ 9.97533130086295e-07 0.0 4.612406227362595e-07],[ 167.86561566701022 167.86561420572343 167.8656148814005][ 0.0 0.0 0.0],[ 167.86561369686518 167.86561369674726 167.8656136967714], [5.142992258071899]
[ 9.975364872343119e-07 0.0 4.612423889440312e-07],[ 167.86561566691634 167.86561420561154 167.8656148812954][ 0.0 0.0 0.0],[ 167.8656136968383 167.86561369674928 167.86561369676795], [5.234060287475586]
[ 9.975388358171053e-07 0.0 4.6124358237398923e-07],[ 167.86561566684702 167.86561420552854 167.86561488121794][ 0.0 0.0 0.0],[ 167.86561369681831 167.8656136967513 167.865613696765], [5.3255603313446045]
[ 9.975407403218682e-07 0.0 4.612445950046175e-07],[ 167.86561566679546 167.86561420546772 167.86561488116098][ 0.0 0.0 0.0],[ 167.86561369680297 167.8656136967521 167.86561369676303], [5.416414737701416]
[ 9.975419816847701e-07 0.0 4.612451923558388e-07],[ 167.86561566675786 167.86561420542162 167.86561488111866][ 0.0 0.0 0.0],[ 167.8656136967911 167.86561369675306 167.865613696761], [5.505528211593628]
