[0. 0. 0.], [1.7154173851013184]
[1.0e-02 0.0e+00 5.8e+01], [3.2374284267425537]
[1.0e-02 0.0e+00 5.8e+01], [3.3985331058502197]
[ 0.  0. 58.], [3.5495445728302]
[ 0.  0. 58.], [3.690275192260742]
[ 0.  0. 58.], [3.8463518619537354]
[ 0.  0. 58.], [3.9972128868103027]
[ 0.  0. 58.], [4.144214153289795]
[ 0.  0. 58.], [4.288358449935913]
[ 0.  0. 58.], [4.4246251583099365]
[5.0e-02 9.0e-02 5.8e+01], [4.566260099411011]
[ 0.41  0.63 58.05], [4.708400726318359]
[ 1.08  0.52 58.22], [4.852205514907837]
[ 1.66 -0.1  58.38], [5.02968168258667]
[ 1.81  0.11 58.39], [5.211865663528442]
[ 1.94  0.33 58.4 ], [5.360219955444336]
[ 2.24  0.45 58.45], [5.5020434856414795]
[ 2.69  0.46 58.52], [5.642223834991455]
[ 3.22  0.22 58.63], [5.7811455726623535]
[ 3.93  0.14 58.74], [5.921805381774902]
[4.630e+00 5.000e-02 5.883e+01], [6.069746971130371]
[ 5.30e+00 -2.00e-02  5.89e+01], [6.2128822803497314]
[ 5.88  0.3  58.94], [6.356304407119751]
[ 6.63  0.38 58.98], [6.4944751262664795]
[ 7.7   0.19 59.04], [6.648213863372803]
[ 8.950e+00 -5.000e-02  5.907e+01], [6.789745092391968]
[10.41 -0.37 59.05], [6.940383434295654]
[11.82 -0.43 58.96], [7.081790924072266]
[12.81  0.06 58.85], [7.240287780761719]
[13.98  0.23 58.69], [7.389699697494507]
[15.53 -0.24 58.45], [7.534069061279297]
[17.29 -0.62 58.07], [7.668814182281494]
[18.66 -0.63 57.71], [7.80490517616272]
[19.51 -0.26 57.45], [7.939289093017578]
[20.22 -0.14 57.21], [8.076547145843506]
[21.26  0.13 56.84], [8.215977668762207]
[22.12 -0.15 56.52], [8.358489274978638]
[23.07 -0.44 56.12], [8.50184178352356]
[24.11 -0.58 55.66], [8.636050701141357]
[24.68 -0.38 55.38], [8.770024538040161]
[2.524e+01 2.000e-02 5.510e+01], [8.913278818130493]
[2.552e+01 2.000e-02 5.496e+01], [9.048234701156616]
[26.05  0.17 54.68], [9.190891981124878]
[26.76  0.2  54.29], [9.333958148956299]
[27.6   0.16 53.79], [9.489367246627808]
[28.53  0.1  53.22], [9.643888473510742]
[29.44 -0.12 52.61], [9.794702529907227]
[30.4  -0.28 51.94], [9.945126295089722]
[31.29 -0.36 51.28], [10.101032733917236]
[ 3.177e+01 -4.000e-02  5.090e+01], [10.239725112915039]
[32.25  0.39 50.54], [10.379978656768799]
[32.86  0.58 50.04], [10.525521755218506]
[33.73  0.41 49.28], [10.673050165176392]
[34.88  0.06 48.21], [10.809758424758911]
[35.98 -0.63 47.08], [10.95530915260315]
[37.18 -0.69 45.78], [11.103182554244995]
[37.57 -0.56 45.36], [11.253334760665894]
[37.8  -0.18 45.1 ], [11.404589176177979]
[38.02  0.38 44.87], [11.558937072753906]
[38.    0.76 44.91], [11.709521770477295]
[37.76  1.57 45.2 ], [11.856734991073608]
[37.87  1.85 45.07], [12.005709409713745]
[37.68  2.55 45.27], [12.158764362335205]
[37.28  2.84 45.72], [12.305971145629883]
[37.09  3.19 45.89], [12.458074569702148]
[36.85  3.7  46.14], [12.608874082565308]
[36.48  3.74 46.53], [12.756810903549194]
[36.18  4.11 46.81], [12.90587043762207]
[35.85  4.57 47.11], [13.053146362304688]
[36.17  5.34 46.68], [13.199563026428223]
[36.39  6.35 46.48], [13.338192224502563]
[37.4   6.96 45.78], [13.48076343536377]
[39.07  6.71 44.08], [13.623768091201782]
[40.73  6.51 42.13], [13.76477837562561]
[41.26  7.94 41.31], [13.909509897232056]
[41.95  9.05 40.27], [14.048564672470093]
[43.09  9.43 38.78], [14.190388679504395]
[43.9   9.88 37.96], [14.326358079910278]
[44.    8.29 39.23], [14.466130495071411]
[43.77  6.57 41.14], [14.611448287963867]
[43.62  3.53 43.08], [14.746391773223877]
[42.84 -1.2  45.82], [14.885056734085083]
[41.46 -6.26 48.36], [15.024381399154663]
[38.79 -7.21 52.57], [15.166021347045898]
[35.86 -5.82 56.54], [15.30684208869934]
[31.36 -0.56 61.07], [15.444835424423218]
[24.87  9.8  63.78], [15.592769145965576]
[18.22 18.49 63.28], [15.726836681365967]
[13.43 25.37 60.44], [15.86443305015564]
[16.41 28.21 56.72], [16.003156185150146]
[21.24 27.54 54.59], [16.148860692977905]
[26.66 26.7  51.39], [16.287566900253296]
[33.88 22.3  48.31], [16.430501461029053]
[42.58 12.58 43.2 ], [16.567543268203735]
[47.09  4.47 36.98], [16.70792031288147]
[47.72  2.76 35.65], [16.849429607391357]
[48.99 -1.6  32.25], [16.983335494995117]
[48.37 -3.72 35.36], [17.126262426376343]
[45.38 -3.26 43.41], [17.268259048461914]
[37.22  5.13 55.09], [17.40833616256714]
[26.17 12.71 62.28], [17.544244050979614]
[14.38 18.49 64.99], [17.68911361694336]
[ 4.4  27.58 60.97], [17.82264518737793]
[ 0.17 28.01 60.57], [17.97222065925598]
[ 0.43 29.92 58.94], [18.11608099937439]
[ 6.29 29.7  58.75], [18.25130844116211]
[30.51 13.6  59.05], [18.384997606277466]
[37.38 12.41 53.21], [18.526462078094482]
[43.52  0.09 48.1 ], [18.679589986801147]
[49.21 -1.58 35.  ], [18.83010745048523]
[40.94 -1.96 51.73], [18.98037576675415]
[11.16 -5.14 72.28], [19.138645887374878]
[10.39 -6.41 72.89], [19.29550075531006]
[11.56 -7.33 72.83], [19.440195083618164]
[-22.28  43.58  36.4 ], [19.599409103393555]
[-21.86  41.08  39.75], [19.755893230438232]
[13.19 40.19 37.78], [19.915292978286743]
[-6.14 42.75 36.8 ], [20.069334745407104]
[41.03 18.77 37.85], [20.21737837791443]
