[0. 0. 0.], [31.320293426513672]
[ 0.000e+00 -2.000e-02  5.501e+01], [31.919842004776]
[ 0.000e+00 -2.000e-02  5.501e+01], [32.00444483757019]
[ 0.000e+00 -2.000e-02  5.501e+01], [32.088905572891235]
[ 2.35  0.37 55.76], [32.17300319671631]
[17.64 19.87 47.16], [32.25744891166687]
[ 8.3   4.69 50.88], [32.340911626815796]
[ 7.63  9.85 56.83], [32.42456650733948]
[ 4.29  5.64 55.89], [32.507752895355225]
[ 3.48  3.84 55.2 ], [32.59195423126221]
[ 3.24  2.85 55.2 ], [32.676401138305664]
[ 3.23  3.16 55.32], [32.759437561035156]
[ 3.24  3.06 55.31], [32.84281873703003]
[ 3.23  3.3  55.4 ], [32.926695585250854]
[ 3.23  3.28 55.4 ], [33.010138750076294]
[ 3.25  3.27 55.4 ], [33.09437966346741]
[ 3.29  3.3  55.41], [33.178099393844604]
[ 3.33  3.34 55.42], [33.26243734359741]
[ 3.34  3.4  55.41], [33.345998764038086]
[ 3.32  3.4  55.4 ], [33.42986583709717]
[ 3.33  3.41 55.4 ], [33.51365780830383]
[ 3.35  3.38 55.4 ], [33.597121477127075]
[ 3.37  3.36 55.41], [33.680851459503174]
[ 3.37  3.33 55.39], [33.765323638916016]
[ 3.38  3.33 55.4 ], [33.848859548568726]
[ 3.41  3.34 55.38], [33.93289542198181]
[ 3.44  3.38 55.38], [34.016377449035645]
[ 3.47  3.43 55.38], [34.10020208358765]
[ 3.48  3.49 55.39], [34.18423509597778]
[ 6.38  4.61 53.97], [34.267847537994385]
[18.52 17.98 44.42], [34.35159659385681]
[12.07  9.37 49.66], [34.434284687042236]
[14.38 15.39 52.83], [34.517552852630615]
[ 9.84 11.42 50.96], [34.60196614265442]
[11.5  13.5  51.33], [34.68607139587402]
[11.44 12.87 51.46], [34.769771575927734]
[11.61 13.15 53.03], [34.85339593887329]
[11.49 12.83 52.49], [34.936232566833496]
[11.59 12.69 52.08], [35.01987671852112]
[11.4  12.66 52.62], [35.10332894325256]
[10.96 12.45 52.84], [35.1862587928772]
[10.99 12.61 52.75], [35.26908850669861]
[10.76 12.44 52.89], [35.35216808319092]
[10.77 12.39 52.78], [35.435770988464355]
[10.83 12.33 52.98], [35.51910042762756]
[10.79 12.31 53.14], [35.602577209472656]
[10.88 12.29 53.04], [35.68595862388611]
[10.93 12.26 53.04], [35.76928687095642]
[10.96 12.12 53.55], [35.85236096382141]
[10.83 12.2  53.24], [35.93479013442993]
[10.77 12.2  53.2 ], [36.01846981048584]
