[ 0.  0. 55.], [35.161415100097656]
[4.67605189e-310 4.67605260e-310 1.58101007e-322], [35.757163286209106]
[1.00000000e+000 0.00000000e+000 4.67605182e-310], [35.84311079978943]
[4.67605151e-310 4.67604961e-310 1.58101007e-322], [35.92640447616577]
[6.93164115e-310 2.12199579e-314 4.67605289e-310], [36.01121115684509]
[4.67605005e-310 4.67605232e-310 1.58101007e-322], [36.097206115722656]
[4.67605015e-310 4.67605005e-310 1.58101007e-322], [36.181995153427124]
[-0.21011263 -0.21920144  0.45299898], [36.266658306121826]
[4.67604925e-310 4.67605186e-310 1.58101007e-322], [36.35104417800903]
[4.67605283e-310 4.67604934e-310 1.58101007e-322], [36.43584942817688]
[6.93164115e-310 2.12199579e-314 4.67605266e-310], [36.51971745491028]
[1.00000000e+000 0.00000000e+000 4.67605059e-310], [36.60405659675598]
[4.67605445e-310 4.67605070e-310 1.58101007e-322], [36.68818211555481]
[4.67604996e-310 4.67604985e-310 1.58101007e-322], [36.77346706390381]
[4.67604985e-310 4.67604940e-310 1.58101007e-322], [36.857985734939575]
[4.67605428e-310 4.67605413e-310 1.58101007e-322], [36.94183015823364]
[ 0.48634297 -0.20088727 -0.20136147], [37.02604126930237]
[4.67604823e-310 4.67605186e-310 1.58101007e-322], [37.11045289039612]
[4.67605020e-310 4.67604819e-310 1.58101007e-322], [37.195353507995605]
[4.67605304e-310 4.67605413e-310 1.58101007e-322], [37.27994728088379]
[4.67605413e-310 4.67605304e-310 1.58101007e-322], [37.36406445503235]
[4.67605304e-310 4.67605413e-310 1.58101007e-322], [37.44894504547119]
[4.67605304e-310 4.67604848e-310 1.58101007e-322], [37.533575773239136]
[4.67604858e-310 4.67604864e-310 1.58101007e-322], [37.61763882637024]
[4.67604864e-310 4.67605015e-310 1.58101007e-322], [37.70250201225281]
[4.67604907e-310 4.67604821e-310 1.58101007e-322], [37.79195308685303]
[4.67604821e-310 4.67604907e-310 1.58101007e-322], [37.876519203186035]
[4.67604907e-310 4.67604821e-310 1.58101007e-322], [37.961262702941895]
[4.67604907e-310 4.67604821e-310 1.58101007e-322], [38.04604244232178]
[4.67604907e-310 4.67604985e-310 1.58101007e-322], [38.13051414489746]
[6.93164115e-310 2.12199579e-314 4.67605146e-310], [38.214338541030884]
[4.67605093e-310 4.67605005e-310 1.58101007e-322], [38.298147201538086]
[4.67605316e-310 4.67605093e-310 1.58101007e-322], [38.38249063491821]
[4.67605093e-310 4.67605035e-310 1.58101007e-322], [38.46770882606506]
[4.67605081e-310 4.67605442e-310 1.58101007e-322], [38.55177593231201]
[4.67604934e-310 4.67605316e-310 1.58101007e-322], [38.63540077209473]
[4.67605335e-310 4.67604892e-310 1.58101007e-322], [38.71999645233154]
[4.67605316e-310 4.67605151e-310 1.58101007e-322], [38.80413484573364]
[4.67605151e-310 4.67605480e-310 1.58101007e-322], [38.88964009284973]
[4.67605480e-310 4.67605151e-310 1.58101007e-322], [38.97332143783569]
[4.67605480e-310 4.67605151e-310 1.58101007e-322], [39.05729269981384]
[4.67605413e-310 4.67605007e-310 1.58101007e-322], [39.14162063598633]
[4.67605015e-310 4.67604936e-310 1.58101007e-322], [39.226163148880005]
[4.67605096e-310 4.67604910e-310 1.58101007e-322], [39.31024193763733]
[4.6760533e-310 4.6760548e-310 1.5810101e-322], [39.394451379776]
[4.67605442e-310 4.67604925e-310 1.58101007e-322], [39.478471755981445]
[4.67605270e-310 4.67605442e-310 1.58101007e-322], [39.56211590766907]
[4.67605442e-310 4.67605070e-310 1.58101007e-322], [39.64732909202576]
[4.67605098e-310 4.67605442e-310 1.58101007e-322], [39.731223583221436]
[4.67605041e-310 4.67605442e-310 1.58101007e-322], [39.81586718559265]
[4.67605480e-310 4.67605176e-310 1.58101007e-322], [39.90089130401611]
[4.67604962e-310 4.67605059e-310 1.58101007e-322], [39.98592209815979]
[4.67605059e-310 4.67604823e-310 1.58101007e-322], [40.07041335105896]
[-0.14545062 -0.23855616  0.32206945], [40.15575194358826]
[4.67605167e-310 4.67604989e-310 1.58101007e-322], [40.239362716674805]
[4.67605005e-310 4.67604833e-310 1.58101007e-322], [40.3231737613678]
[6.93164115e-310 2.12199579e-314 4.67604986e-310], [40.407700538635254]
[1.00000000e+000 0.00000000e+000 4.67605059e-310], [40.49241518974304]
[4.67605445e-310 4.67605419e-310 1.58101007e-322], [40.577723264694214]
[4.67604989e-310 4.67605098e-310 1.58101007e-322], [40.66241121292114]
[4.67605098e-310 4.67605436e-310 1.58101007e-322], [40.74591279029846]
[4.67605436e-310 4.67605098e-310 1.58101007e-322], [40.831124782562256]
[4.67605098e-310 4.67605436e-310 1.58101007e-322], [40.915400981903076]
[4.67605098e-310 4.67605436e-310 1.58101007e-322], [40.99995255470276]
[4.67604985e-310 4.67605270e-310 1.58101007e-322], [41.08465838432312]
[4.67605186e-310 4.67604821e-310 1.58101007e-322], [41.16939949989319]
[4.67604835e-310 4.67605093e-310 1.58101007e-322], [41.25272989273071]
[4.67604940e-310 4.67605283e-310 1.58101007e-322], [41.33706092834473]
[4.67604848e-310 4.67604940e-310 1.58101007e-322], [41.420621395111084]
[4.67605007e-310 4.67604912e-310 1.58101007e-322], [41.50612139701843]
[4.67604912e-310 4.67605413e-310 1.58101007e-322], [41.59150242805481]
[4.67604912e-310 4.67605191e-310 1.58101007e-322], [41.6764657497406]
[4.67605123e-310 4.67605059e-310 1.58101007e-322], [41.76116132736206]
[4.6760556e-310 4.6760526e-310 1.5810101e-322], [41.844316720962524]
[1.00000000e+000 0.00000000e+000 4.67605182e-310], [41.929269552230835]
[4.67605093e-310 4.67604989e-310 1.58101007e-322], [42.01312279701233]
[6.93164115e-310 2.12199579e-314 4.67605140e-310], [42.096699953079224]
[4.67605041e-310 4.67605147e-310 1.58101007e-322], [42.18114757537842]
[4.67605331e-310 4.67605041e-310 1.58101007e-322], [42.266077756881714]
