[0. 0. 0.], [13.914357900619507]
[ 0.  0. 58.], [15.276976585388184]
[-0.7  -0.25 57.85], [15.407215118408203]
[-0.72 -0.26 57.85], [15.531837701797485]
[-0.72 -0.26 57.84], [15.655259847640991]
[-0.72 -0.25 57.84], [15.781424045562744]
[-0.46  0.18 57.86], [15.903432846069336]
[-0.22  0.4  57.9 ], [16.02693223953247]
[5.300e-01 5.000e-02 5.807e+01], [16.16910219192505]
[6.600e-01 2.000e-02 5.809e+01], [16.30819010734558]
[ 0.98  0.18 58.13], [16.450693368911743]
[ 1.26  0.11 58.18], [16.588526725769043]
[ 1.62  0.16 58.23], [16.726802110671997]
[ 1.98  0.11 58.3 ], [16.869385957717896]
[ 2.32  0.19 58.32], [17.010276079177856]
[ 2.76  0.21 58.37], [17.147570848464966]
[ 3.4   0.24 58.44], [17.284415245056152]
[ 3.83  0.21 58.48], [17.422801971435547]
[ 4.39  0.1  58.53], [17.56202268600464]
[ 4.91  0.16 58.56], [17.699901342391968]
[ 5.62  0.25 58.58], [17.843313694000244]
[ 6.4   0.29 58.61], [17.98392081260681]
[ 7.05  0.3  58.61], [18.127387762069702]
[ 7.87  0.32 58.6 ], [18.24711275100708]
[ 8.57  0.31 58.59], [18.38428521156311]
[ 9.38  0.42 58.54], [18.50747013092041]
[10.41  0.17 58.47], [18.629620790481567]
[11.28  0.3  58.37], [18.75156807899475]
[12.27  0.3  58.25], [18.869157791137695]
[13.33  0.07 58.09], [18.9888174533844]
[ 1.451e+01 -5.000e-02  5.786e+01], [19.11204171180725]
[15.65  0.15 57.59], [19.233173608779907]
[16.97  0.28 57.23], [19.350762367248535]
[ 1.847e+01 -1.000e-02  5.678e+01], [19.467204093933105]
[19.77  0.19 56.3 ], [19.591235876083374]
[21.12  0.27 55.75], [19.712771892547607]
[22.59  0.12 55.1 ], [19.82951307296753]
[24.14  0.18 54.3 ], [19.952789783477783]
[25.58  0.21 53.49], [20.07846999168396]
[27.12  0.13 52.52], [20.1997230052948]
[28.56  0.2  51.51], [20.318410396575928]
[29.99  0.31 50.41], [20.446945428848267]
[31.46  0.35 49.17], [20.566459894180298]
[32.82  0.   47.92], [20.68674349784851]
[34.07 -0.12 46.65], [20.80903196334839]
[35.31 -0.06 45.31], [20.935883283615112]
[ 3.651e+01 -1.000e-02  4.387e+01], [21.057872772216797]
[37.79 -0.1  42.22], [21.175793647766113]
[38.79 -0.15 40.8 ], [21.29795503616333]
[39.44 -0.32 39.82], [21.43498468399048]
[40.71 -0.1  37.74], [21.553667545318604]
[40.83 -0.37 37.54], [21.673585653305054]
[42.98  0.81 33.27], [21.79382085800171]
[39.39  0.68 40.06], [21.918773651123047]
[46.72 -1.89 19.9 ], [22.036354541778564]
[-0.55  2.16 58.76], [22.160642862319946]
[47.18 -3.59  8.24], [22.281190872192383]
[ 0.89  0.07 58.6 ], [22.395162343978882]
[33.94  5.21 46.27], [22.51515793800354]
[47.2   1.33 18.1 ], [22.636787176132202]
[-0.92  3.13 59.01], [22.762253522872925]
[47.14  1.21 18.35], [22.88534116744995]
[ 2.81  0.41 58.49], [23.022568225860596]
[45.46  9.22 24.52], [23.145383596420288]
[42.59  9.26 32.19], [23.270603895187378]
[32.41 14.37 45.37], [23.39171600341797]
[43.7   8.56 29.82], [23.51280665397644]
[-1.13 -0.19 58.68], [23.635319232940674]
[47.09  5.34 17.77], [23.75915217399597]
[ 0.85  0.11 58.59], [23.88257122039795]
[46.85  7.1  18.74], [24.00849175453186]
[14.36  9.71 56.79], [24.150030374526978]
[43.47 10.02 29.64], [24.29313611984253]
[10.97  1.43 57.32], [24.44294548034668]
[42.03  8.53 33.56], [24.569203853607178]
[20.02  9.35 54.52], [24.703531742095947]
[43.33 12.21 28.75], [24.832918643951416]
[ 7.61  1.72 57.89], [24.95706272125244]
