[0. 0. 0.], [33.9179527759552]
[2.000e-02 2.000e-02 5.501e+01], [34.53953957557678]
[3.000e-02 2.000e-02 5.503e+01], [34.654815673828125]
[ 0.32  0.53 55.29], [34.767603158950806]
[ 0.33 -0.07 54.98], [34.88119411468506]
[ 0.41  0.1  55.14], [34.99477982521057]
[3.700e-01 3.000e-02 5.509e+01], [35.107577323913574]
[4.000e-01 4.000e-02 5.511e+01], [35.22001004219055]
[4.00e-01 4.00e-02 5.51e+01], [35.3336455821991]
[ 0.43  0.06 55.13], [35.44628691673279]
[4.600e-01 4.000e-02 5.514e+01], [35.55849599838257]
[ 7.000e-01 -2.000e-02  5.515e+01], [35.67182278633118]
[ 8.000e-01 -4.000e-02  5.526e+01], [35.78373956680298]
[ 8.000e-01 -3.000e-02  5.523e+01], [35.89648699760437]
[ 0.83 -0.07 55.23], [36.00864863395691]
[1.040e+00 3.000e-02 5.524e+01], [36.12118649482727]
[ 1.18 -0.11 55.31], [36.2339608669281]
[ 1.230e+00 -4.000e-02  5.533e+01], [36.345908403396606]
[1.590e+00 1.000e-02 5.541e+01], [36.45782804489136]
[ 1.64 -0.12 55.39], [36.56993269920349]
[ 1.64 -0.08 55.38], [36.68350863456726]
[ 1.69 -0.12 55.39], [36.79691243171692]
[ 2.040e+00 -3.000e-02  5.538e+01], [36.90969657897949]
[ 2.18 -0.09 55.44], [37.022576093673706]
[ 2.14 -0.06 55.46], [37.136547565460205]
[ 2.19 -0.11 55.46], [37.24990773200989]
[ 2.29 -0.14 55.46], [37.36297392845154]
[ 2.35 -0.13 55.47], [37.47551965713501]
[ 2.43 -0.15 55.5 ], [37.58823585510254]
[ 2.5  -0.18 55.49], [37.7031044960022]
[ 2.56 -0.15 55.5 ], [37.815773010253906]
[ 2.64 -0.1  55.52], [37.928526401519775]
[ 2.71 -0.13 55.53], [38.04139280319214]
[ 2.82 -0.14 55.55], [38.15325570106506]
[ 2.91 -0.13 55.55], [38.264548778533936]
[ 3.   -0.12 55.57], [38.3771493434906]
[ 3.32e+00 -2.00e-02  5.56e+01], [38.490357637405396]
[ 3.41 -0.07 55.62], [38.603936433792114]
[ 3.39 -0.07 55.61], [38.71676516532898]
[ 3.43 -0.07 55.61], [38.82977533340454]
[ 3.47 -0.06 55.64], [38.94315218925476]
[ 3.86 -0.08 55.66], [39.0555145740509]
[ 3.8  -0.15 55.65], [39.16830492019653]
[ 4.08 -0.16 55.62], [39.28123903274536]
[ 4.12 -0.2  55.63], [39.394129037857056]
[ 4.33 -0.14 55.68], [39.505887269973755]
[ 4.41 -0.21 55.67], [39.618539333343506]
[ 4.65 -0.16 55.66], [39.73224496841431]
[ 4.970e+00 -3.000e-02  5.565e+01], [39.845520973205566]
[ 5.03 -0.12 55.82], [39.958165407180786]
[ 5.1  -0.27 55.63], [40.0714430809021]
[ 5.24 -0.24 55.74], [40.184348583221436]
[ 5.43 -0.14 55.74], [40.29868721961975]
[ 5.95 -0.31 55.66], [40.4126455783844]
[ 6.03 -0.31 55.79], [40.52503776550293]
[ 6.   -0.31 55.8 ], [40.63879084587097]
[ 6.07 -0.33 55.8 ], [40.752285957336426]
[ 6.36 -0.37 55.76], [40.865493059158325]
[ 6.5  -0.38 55.51], [40.97788619995117]
[ 6.69 -0.21 55.79], [41.09107947349548]
[ 6.97 -0.29 55.8 ], [41.2039692401886]
[ 7.31 -0.1  55.76], [41.31667113304138]
[ 7.33 -0.27 55.84], [41.430126428604126]
[ 7.44 -0.31 55.88], [41.54310989379883]
[ 7.52 -0.35 55.84], [41.65626502037048]
[ 7.57 -0.39 55.61], [41.76886296272278]
[ 8.1  -0.19 55.81], [41.882508754730225]
[ 8.16 -0.3  55.86], [41.99588394165039]
[ 8.36 -0.38 55.68], [42.10710406303406]
[ 8.46 -0.34 55.82], [42.219533920288086]
[ 8.72 -0.51 56.03], [42.332950830459595]
[ 9.44 -0.35 55.74], [42.446460247039795]
[ 9.910e+00 -2.000e-02  5.555e+01], [42.55868673324585]
[10.08 -0.24 55.48], [42.67171049118042]
[10.41 -0.57 55.46], [42.78436994552612]
[10.44 -0.5  55.49], [42.89747452735901]
[10.95 -0.31 55.31], [43.01006054878235]
[11.19 -0.43 55.31], [43.12302589416504]
[10.9  -0.26 55.27], [43.235875368118286]
[ 1.076e+01 -3.000e-02  5.543e+01], [43.34946250915527]
[10.7   0.   55.45], [43.46170616149902]
[1.073e+01 1.000e-02 5.542e+01], [43.57408165931702]
[10.6   0.2  55.51], [43.68809366226196]
[10.52  0.21 55.49], [43.801997900009155]
[10.55  0.62 55.42], [43.9151508808136]
[10.71  0.85 55.41], [44.02824878692627]
[10.72  0.69 55.32], [44.14072227478027]
[10.65  0.76 55.36], [44.25366806983948]
[10.61  0.8  55.36], [44.36673402786255]
[10.57  0.87 55.36], [44.4801139831543]
[10.67  1.2  55.29], [44.592573165893555]
[10.59  1.38 55.5 ], [44.7065806388855]
[10.58  1.36 55.34], [44.81911897659302]
[10.58  1.36 55.32], [44.93304181098938]
[10.59  1.39 55.31], [45.04567241668701]
[10.58  1.46 55.3 ], [45.157965898513794]
[10.55  1.5  55.29], [45.26923847198486]
[10.58  1.6  55.22], [45.38225817680359]
[10.59  1.72 55.2 ], [45.49487519264221]
[10.54  1.87 55.24], [45.60765075683594]
[10.59  1.92 55.24], [45.71929454803467]
[10.55  2.11 55.23], [45.831902742385864]
[10.49  2.26 55.19], [45.944496870040894]
[10.51  2.3  55.23], [46.05621671676636]
[10.52  2.34 55.22], [46.16895842552185]
[10.47  2.42 55.2 ], [46.28078293800354]
[10.56  2.9  55.13], [46.39433145523071]
[10.59  3.05 55.11], [46.5071747303009]
[10.51  3.   55.07], [46.620686054229736]
[10.5   3.02 55.06], [46.7342803478241]
[10.45  3.07 55.05], [46.84671878814697]
[10.39  3.14 55.05], [46.95852088928223]
[10.47  3.59 55.14], [47.07043695449829]
[10.36  3.61 55.1 ], [47.18434762954712]
[10.39  3.59 55.  ], [47.29701042175293]
[10.53  4.12 54.94], [47.408815145492554]
[10.51  4.11 55.33], [47.52060294151306]
[10.62  4.27 54.61], [47.63338541984558]
[10.81  4.61 54.82], [47.74579405784607]
[10.49  4.77 55.04], [47.858542680740356]
[10.45  5.19 54.95], [47.97155690193176]
[10.61  5.6  54.73], [48.08363938331604]
[10.59  5.64 54.84], [48.19542407989502]
[10.66  5.59 54.65], [48.306997537612915]
[10.79  6.23 54.66], [48.41907024383545]
[10.86  6.22 54.68], [48.53229355812073]
[10.94  6.55 54.36], [48.64534020423889]
[10.94  6.6  54.38], [48.75831317901611]
[10.96  6.88 54.47], [48.87071967124939]
[10.73  6.96 54.5 ], [48.9828085899353]
[10.92  7.4  54.49], [49.095004081726074]
[10.87  7.46 54.46], [49.20811152458191]
[10.82  7.47 54.31], [49.32052707672119]
[10.84  8.25 53.92], [49.43400239944458]
[10.7   8.38 54.43], [49.54667520523071]
[10.99  8.96 54.35], [49.65992593765259]
[10.74  9.11 54.45], [49.77184987068176]
[10.79  9.16 54.17], [49.88384509086609]
[10.89  9.28 54.52], [49.996018171310425]
[11.25  9.8  53.81], [50.10790300369263]
[11.26 10.1  53.88], [50.21901059150696]
[11.34 10.51 53.85], [50.33123445510864]
[11.45 10.99 53.59], [50.444053411483765]
[11.36 11.09 53.52], [50.55558967590332]
[11.53 11.76 53.44], [50.66795802116394]
[11.47 11.74 53.37], [50.77963900566101]
[11.58 11.89 52.83], [50.89146399497986]
[11.89 12.2  53.17], [51.003440618515015]
[11.69 12.73 52.22], [51.115697622299194]
[11.95 12.48 52.99], [51.227734088897705]
[12.25 13.37 52.17], [51.34061050415039]
[12.26 13.39 52.6 ], [51.45190382003784]
[12.62 13.9  52.15], [51.56476926803589]
[12.14 13.42 52.97], [51.677855253219604]
[11.64 12.84 53.39], [51.78978610038757]
[11.53 12.63 53.16], [51.901700019836426]
[11.27 12.46 53.55], [52.01449155807495]
[11.33 12.39 53.38], [52.12802791595459]
[11.26 12.41 53.37], [52.239526987075806]
[11.26 12.37 52.8 ], [52.35156989097595]
