[0. 0. 0.], [33.064343214035034]
[ 0.0e+00 -1.0e-02  5.5e+01], [33.684611558914185]
[2.000e-02 0.000e+00 5.502e+01], [33.770246505737305]
[ 1.000e-02 -1.000e-02  5.499e+01], [33.853874921798706]
[8.000e-02 4.000e-02 5.499e+01], [33.93784475326538]
[ 0.52  0.08 55.2 ], [34.02222156524658]
[ 0.21  0.1  55.09], [34.10738229751587]
[3.000e-01 4.000e-02 5.504e+01], [34.19129228591919]
[ 0.29  0.08 55.06], [34.27503490447998]
[ 0.38  0.1  55.09], [34.358773946762085]
[ 0.52  0.12 55.14], [34.44254732131958]
[6.300e-01 3.000e-02 5.508e+01], [34.526784896850586]
[ 0.85  0.07 55.15], [34.610416889190674]
[ 0.96  0.06 55.22], [34.69415092468262]
[ 1.09  0.15 55.16], [34.777836561203]
[ 1.23  0.1  55.24], [34.86204934120178]
[ 1.53  0.21 55.35], [34.94513773918152]
[ 1.54  0.11 55.25], [35.030245780944824]
[ 1.68  0.14 55.34], [35.114118576049805]
[ 1.65  0.11 55.32], [35.19960594177246]
[ 1.87  0.18 55.39], [35.28335189819336]
[ 1.97  0.17 55.42], [35.366201639175415]
[2.240e+00 3.000e-02 5.532e+01], [35.449944496154785]
[ 2.25  0.09 55.36], [35.534507274627686]
[ 2.34  0.16 55.45], [35.61832094192505]
[ 2.62  0.26 55.3 ], [35.70154428482056]
[ 2.76  0.28 55.51], [35.78509330749512]
[ 3.26  0.09 55.74], [35.86956858634949]
[3.550e+00 2.000e-02 5.553e+01], [35.95378088951111]
[ 3.9   0.15 55.54], [36.036744356155396]
[ 4.24  0.08 55.65], [36.12632632255554]
[ 4.65  0.06 55.45], [36.21051645278931]
[ 5.    0.13 55.73], [36.29432988166809]
[ 5.32  0.1  55.74], [36.378177881240845]
[5.700e+00 5.000e-02 5.586e+01], [36.46217155456543]
[ 6.13  0.32 55.75], [36.54737377166748]
[ 6.5   0.22 55.63], [36.63530254364014]
[ 6.75  0.11 55.45], [36.721850872039795]
[ 7.06  0.1  55.48], [36.80724120140076]
[ 7.3   0.16 55.62], [36.892563581466675]
[ 7.390e+00 -5.000e-02  5.525e+01], [36.97627544403076]
[ 7.52  0.36 55.74], [37.06033253669739]
[ 7.93  0.43 55.58], [37.14396929740906]
[ 8.15  0.47 55.45], [37.227620124816895]
[ 8.23  0.3  55.43], [37.31090307235718]
[ 8.29  0.2  55.18], [37.39450001716614]
[9.020e+00 4.000e-02 5.513e+01], [37.47787046432495]
[ 9.37  0.53 55.5 ], [37.56138730049133]
[ 9.56  0.43 55.37], [37.6452693939209]
[ 9.79  0.51 55.36], [37.728272914886475]
[10.11  0.45 55.33], [37.81250882148743]
[10.34  0.79 55.2 ], [37.89606714248657]
[10.47  0.63 55.25], [37.980342626571655]
[10.9   0.45 54.93], [38.064807653427124]
[11.39  0.55 55.22], [38.14883041381836]
[11.6   0.34 55.13], [38.23279666900635]
[11.77  0.56 55.11], [38.31718158721924]
[12.03  0.45 55.02], [38.40115141868591]
[12.1   0.73 55.29], [38.485591650009155]
[12.64  0.54 54.84], [38.57000660896301]
[12.77  0.5  54.78], [38.65486693382263]
[12.99  0.6  54.71], [38.73949456214905]
[13.15  0.3  54.66], [38.82428216934204]
[13.39  0.69 54.51], [38.90977692604065]
[13.62  0.41 54.41], [38.99413585662842]
[13.73  0.38 54.55], [39.0782208442688]
[13.71  0.36 54.86], [39.162442684173584]
[14.5   0.54 54.35], [39.25099015235901]
[14.98  0.7  54.12], [39.33582329750061]
[15.28  0.33 54.04], [39.42077565193176]
[15.34  0.42 54.02], [39.5045645236969]
[15.38  0.48 54.03], [39.58958148956299]
[15.58  0.41 53.92], [39.67389678955078]
[15.68  0.2  53.63], [39.75800037384033]
[16.08  0.32 53.85], [39.84209990501404]
[16.17  0.1  53.77], [39.92601251602173]
[16.73  0.75 53.62], [40.00907635688782]
[16.76  0.51 53.81], [40.092801332473755]
[16.8   0.42 53.58], [40.17676019668579]
[16.49  0.74 54.04], [40.26095771789551]
[16.15  0.91 53.38], [40.34458637237549]
[15.85  1.42 53.98], [40.42874765396118]
[15.51  1.55 54.3 ], [40.51245832443237]
[15.3   1.65 54.33], [40.59666419029236]
[15.42  1.69 54.13], [40.680290937423706]
[15.09  1.89 54.36], [40.76396703720093]
[15.15  1.92 54.19], [40.84857654571533]
[14.89  2.35 54.59], [40.932671308517456]
[15.39  2.58 54.1 ], [41.01639914512634]
[15.21  2.83 54.14], [41.10045886039734]
[15.19  2.86 54.08], [41.18371057510376]
[15.04  2.72 54.24], [41.26836895942688]
[15.06  2.9  53.97], [41.35240721702576]
[14.74  3.5  54.76], [41.43620324134827]
[15.21  3.74 54.09], [41.519906759262085]
[15.11  3.91 54.09], [41.604060649871826]
[15.39  4.03 53.91], [41.68791699409485]
[15.33  4.   53.8 ], [41.77203416824341]
[15.1   4.01 53.96], [41.856356620788574]
[15.01  4.18 54.19], [41.94049882888794]
[14.96  4.67 54.26], [42.02451825141907]
[15.1   4.63 53.89], [42.107908487319946]
[14.86  4.41 53.96], [42.19168758392334]
[15.34  4.5  53.24], [42.276283264160156]
[15.07  5.06 53.19], [42.35951375961304]
[14.19  6.21 55.63], [42.44345164299011]
[15.48  6.19 52.9 ], [42.5264949798584]
[15.87  7.25 53.89], [42.60963773727417]
[15.73  6.85 52.83], [42.69494009017944]
[15.92  7.43 53.31], [42.77918815612793]
[16.02  7.83 52.97], [42.86325550079346]
[16.1   8.05 53.56], [42.94676995277405]
[16.27  8.14 53.32], [43.03099203109741]
[16.84  8.13 52.84], [43.115644216537476]
[16.11  8.5  53.66], [43.1996386051178]
[16.06  8.63 54.52], [43.284379959106445]
[16.26  9.22 53.44], [43.36893367767334]
[16.32  9.26 53.62], [43.4529447555542]
[16.31  9.15 53.49], [43.536999225616455]
[16.49 10.06 53.64], [43.620415925979614]
[16.47  9.79 53.15], [43.70507049560547]
[16.45 10.32 53.63], [43.78859496116638]
