[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [33.06417655944824]
[ 1.0526791814564593e-05 0.0 4.611856079779131e-06],[ 185.35161512350368 185.35161512350288 185.35161512350265], [33.68445587158203]
[ 0.0 0.3402371025933269 0.34023779924834796],[ 185.3516210178372 185.35161687816728 185.35161869178356], [33.77024579048157]
[ 0.0 0.37697197550360895 0.3782829812329631],[ 185.43178475579862 185.56599397086137 185.56600864875836], [33.85387396812439]
[ 0.0 0.45840761822535947 0.4531574240109517],[ 185.48803100077515 185.75762716013827 185.7581651452151], [33.93782019615173]
[ 0.0 0.50705937952919 0.4971791147158567],[ 185.54401191323126 185.95376123175694 185.9521876424597], [34.02203345298767]
[ 0.0 0.6433187747226219 0.6300851416006448],[ 185.59311765766796 186.1324087083479 186.12706221239904], [34.10726809501648]
[ 0.0 0.7265989684905764 0.7192472580563002],[ 185.660086806764 186.35267523030564 186.3428396545349], [34.191250801086426]
[ 0.0 0.8371436825767257 0.8217053722998254],[ 185.72596596671102 186.57329134408346 186.56216041709308], [34.2748761177063]
[ 0.0 0.938324675852596 0.9194461614279542],[ 185.7970987658677 186.8085748328661 186.79364201931256], [34.35869574546814]
[ 0.0 1.0395185455906188 1.0160455184370096],[ 185.87017543050715 187.0499186158342 187.0304552344918], [34.442280769348145]
[ 0.0 1.1420832516097952 1.1277718673399335],[ 185.94487645555841 187.29532134471984 187.2704478944144], [34.52672481536865]
[ 0.0 1.2416307632422596 1.2185383140037955],[ 186.02309834414783 187.54608672942973 187.52051296439228], [34.61038136482239]
[ 0.0 1.3511832342523653 1.3286552507597404],[ 186.10088849739515 187.7964038608333 187.76743038313168], [34.69405746459961]
[ 0.0 1.4682947397524178 1.4320893089910225],[ 186.18256744904633 188.05386651907327 188.02228318779032], [34.77783513069153]
[ 0.0 1.5752913842506078 1.5441458443290317],[ 186.26707898016096 188.31966971215815 188.2808500828795], [34.86199998855591]
[ 0.0 1.6790155573142593 1.6292842459957129],[ 186.35361039622805 188.58780956875998 188.54490413891983], [34.94512152671814]
[ 0.0 1.8048003259465137 1.7655170180200688],[ 186.43804376905936 188.85217039949498 188.79924536702993], [35.03022527694702]
[ 0.0 1.9230161695692964 1.8738060787220872],[ 186.53092749157724 189.13110108294913 189.07395571727878], [35.114099740982056]
[ 0.0 2.0614378112941956 2.012967910967783],[ 186.62481934073332 189.41354567689854 189.3499668903548], [35.199538469314575]
[ 0.0 2.1811034573407215 2.1194085342022406],[ 186.72661142599955 189.7124911024821 189.64418215815292], [35.2833137512207]
[ 0.0 2.314909294292401 2.2512248255193654],[ 186.82729217013267 190.0103316665607 189.93355306615723], [35.36610674858093]
[ 0.0 2.4251019615269835 2.3744266833814818],[ 186.93319966991038 190.3171598366484 190.23286064921808], [35.449939012527466]
[ 0.0 2.578693788548639 2.5152280658937145],[ 187.03871251175997 190.61755657227323 190.53270982265872], [35.534316539764404]
[ 0.0 2.7228499578977035 2.6489423169134745],[ 187.1526271745706 190.93625705821867 190.8469660014802], [35.61826229095459]
[ 0.0 2.856489056457294 2.7664655569487553],[ 187.27027669259652 191.26382675149213 191.16694769590768], [35.70145559310913]
[ 0.0 3.0016223710273064 2.9035281163282374],[ 187.38763993555963 191.5904357781205 191.48140741026273], [35.78507447242737]
[ 0.0 3.093316407773522 3.011824423024948],[ 187.5096790824861 191.92397499079232 191.8023523803413], [35.86945343017578]
[ 0.0 3.221139601687303 3.141006232773486],[ 187.62423651311659 192.23228729835657 192.1075962534659], [35.95373344421387]
[ 0.0 3.344741354364868 3.244941319783229],[ 187.74205358197617 192.54102714086923 192.41567368990926], [36.03662991523743]
[ 0.0 3.4533360332627874 3.3611381267671536],[ 187.8580455476768 192.84563845585734 192.71273693738354], [36.1262788772583]
[ 0.0 3.5576991344335815 3.4637863914174085],[ 187.97271786001798 193.1413727060926 193.00516595535402], [36.21052002906799]
[ 0.0 3.6670505409110787 3.5611797976263215],[ 188.0842442408606 193.42617462935897 193.28732282188253], [36.294323205947876]
[ 0.0 3.771029231088614 3.6663990480328392],[ 188.1937137157549 193.7046444216204 193.5595022916407], [36.37818145751953]
[ 0.0 3.8631527126716687 3.760821244204127],[ 188.30210803642922 193.97679837344978 193.82724358536848], [36.462175130844116]
[ 0.0 3.9678669282814294 3.8269249851021625],[ 188.40669770912692 194.23685701705568 194.08518233568788], [36.547303676605225]
[ 0.0 4.050957834997394 3.9185921706056805],[ 188.5066171607313 194.4906357849757 194.32317660621183], [36.635154247283936]
[ 0.0 4.145458233806374 4.017731280600858],[ 188.6037512238814 194.7325520488278 194.55562829307775], [36.72176432609558]
[ 0.0 4.233647915728147 4.100906526929819],[ 188.7014033465317 194.97125858407347 194.7898101766646], [36.80724620819092]
[ 0.0 4.3321727375547 4.187932967852355],[ 188.79632402629133 195.20277065332152 195.01670667875896], [36.89257073402405]
[ 0.0 4.431777949493553 4.311497103505461],[ 188.89147550281524 195.43447412056796 195.24078587931788], [36.97627830505371]
[ 0.0 4.566075615980643 4.3885337658558425],[ 188.99207434532835 195.67112032608838 195.48064492671887], [37.0603404045105]
[ 0.0 4.6501686511913665 4.459420592848941],[ 189.09515741978126 195.92263134840826 195.7140218000197], [37.14397478103638]
[ 0.0 4.76020368346461 4.549758745986875],[ 189.1926534094556 196.16077206454807 195.93247465737613], [37.22754192352295]
[ 0.0 4.871219418418829 4.666607707415112],[ 189.29287515148818 196.40253389240124 196.15278224472968], [37.3109085559845]
[ 0.0 4.991208846539377 4.785663685346232],[ 189.3987770303508 196.6505555340055 196.38775004107188], [37.39450669288635]
