[0. 0. 0.], [30.903420209884644]
[2.0e-02 2.0e-02 5.5e+01], [31.497063398361206]
[1.0e-02 1.0e-02 5.5e+01], [31.581868886947632]
[1.000e-02 1.000e-02 5.499e+01], [31.66481065750122]
[ 0.35  0.27 55.27], [31.747435092926025]
[4.000e-01 3.000e-02 5.519e+01], [31.83038306236267]
[ 0.48 -0.14 55.05], [31.913787364959717]
[ 0.53  0.14 55.2 ], [31.996712923049927]
[7.200e-01 1.000e-02 5.521e+01], [32.08036184310913]
[ 9.600e-01 -4.000e-02  5.514e+01], [32.16334366798401]
[ 1.1  -0.1  55.26], [32.24744629859924]
[ 1.26  0.   55.33], [32.33045935630798]
[ 1.51 -0.07 55.23], [32.41353797912598]
[1.610e+00 4.000e-02 5.531e+01], [32.49703907966614]
[ 1.88 -0.06 55.44], [32.58045482635498]
[ 2.010e+00 -4.000e-02  5.535e+01], [32.663494348526]
[2.250e+00 5.000e-02 5.539e+01], [32.74645233154297]
[ 2.520e+00 -1.000e-02  5.546e+01], [32.83065366744995]
[ 2.67  0.08 55.39], [32.9132137298584]
[ 2.790e+00 -1.000e-02  5.545e+01], [32.99717140197754]
[3.340e+00 1.000e-02 5.546e+01], [33.08021521568298]
[ 3.97 -0.12 55.39], [33.163169145584106]
[4.460e+00 3.000e-02 5.562e+01], [33.24626088142395]
[ 5.11  0.31 55.71], [33.32957458496094]
[5.440e+00 5.000e-02 5.555e+01], [33.41247200965881]
[ 5.79  0.13 55.47], [33.495611906051636]
[ 6.30e+00 -4.00e-02  5.58e+01], [33.57810139656067]
[ 6.76  0.22 55.91], [33.66142511367798]
[ 7.26  0.23 55.61], [33.7435941696167]
[ 7.530e+00 -1.000e-02  5.558e+01], [33.8260133266449]
[ 8.13 -0.23 55.55], [33.90934157371521]
[ 8.35 -0.18 55.61], [33.992504596710205]
[ 8.56  0.13 55.71], [34.07563853263855]
[ 9.02 -0.13 55.16], [34.15857529640198]
[ 9.56 -0.23 55.34], [34.24140214920044]
[ 9.98  0.08 55.72], [34.3242621421814]
[10.81 -0.61 54.83], [34.40705966949463]
[11.12 -0.69 54.59], [34.49008750915527]
[11.43 -0.24 55.35], [34.57320523262024]
[12.07 -0.15 54.89], [34.65614151954651]
[ 1.228e+01 -5.000e-02  5.545e+01], [34.739020347595215]
[12.88 -0.31 54.97], [34.822022914886475]
[1.363e+01 5.000e-02 5.454e+01], [34.90518593788147]
[13.42  0.09 54.67], [34.98808574676514]
[14.29 -0.18 54.42], [35.070881843566895]
[14.45 -0.32 54.78], [35.15436625480652]
[15.01 -0.28 54.24], [35.23679757118225]
[ 1.554e+01 -5.000e-02  5.437e+01], [35.32063174247742]
[16.   -0.32 54.03], [35.40387845039368]
[16.32 -0.24 53.66], [35.487130880355835]
[17.09 -0.32 53.13], [35.57038617134094]
[17.17  0.18 53.57], [35.653186559677124]
[ 1.743e+01 -4.000e-02  5.340e+01], [35.736119508743286]
[17.83 -0.15 52.58], [35.81976628303528]
[17.97  0.37 53.63], [35.90714979171753]
[16.61  1.13 53.56], [35.99145221710205]
[16.11  0.42 53.8 ], [36.07560968399048]
[15.86  0.56 54.03], [36.159947633743286]
[15.67  0.81 54.13], [36.24366307258606]
[15.41  1.06 54.37], [36.32779932022095]
[15.34  1.1  54.25], [36.41145396232605]
[15.37  1.12 54.36], [36.49626302719116]
[15.2   1.2  54.25], [36.580402851104736]
[15.17  1.22 54.3 ], [36.66566705703735]
[15.14  1.2  54.28], [36.749358892440796]
[14.95  1.4  54.38], [36.83302855491638]
[14.95  1.41 54.33], [36.91724967956543]
[14.97  1.4  54.35], [37.00134325027466]
[14.93  1.39 54.34], [37.08595609664917]
[14.87  1.5  54.34], [37.16844654083252]
[14.96  1.5  54.37], [37.25299668312073]
[14.85  1.89 54.39], [37.3358736038208]
[14.88  2.23 54.43], [37.420027017593384]
[14.87  2.2  54.34], [37.50354790687561]
[14.74  2.28 54.35], [37.58755135536194]
[14.61  2.29 54.43], [37.67136526107788]
[14.66  2.28 54.4 ], [37.754775524139404]
[14.62  2.39 54.43], [37.83892750740051]
[14.57  2.44 54.42], [37.92176032066345]
[14.43  2.53 54.46], [38.00489401817322]
[14.47  2.51 54.47], [38.087958574295044]
[14.27  2.74 54.94], [38.17070126533508]
[14.5   3.37 54.56], [38.2549843788147]
[14.52  3.36 54.41], [38.338868141174316]
[14.59  3.41 54.32], [38.423168897628784]
[14.39  3.34 54.36], [38.50807476043701]
[14.45  3.25 53.79], [38.59216380119324]
[14.56  3.84 54.37], [38.676493883132935]
[14.13  4.01 54.96], [38.76063585281372]
[14.68  3.81 54.41], [38.844149112701416]
[14.43  3.72 54.44], [38.92915058135986]
[14.35  3.8  54.51], [39.0132110118866]
[14.33  3.91 54.35], [39.09761309623718]
[14.46  4.19 54.42], [39.181156873703]
[14.39  4.26 54.5 ], [39.26485514640808]
[14.45  4.33 54.4 ], [39.349385023117065]
[14.4   4.46 54.48], [39.43313550949097]
[14.57  4.62 53.95], [39.52279329299927]
[14.38  4.75 54.46], [39.60677742958069]
[14.45  4.87 54.6 ], [39.69055128097534]
