[1.42108547e-14 0.00000000e+00 5.50000000e+01], [30.902987957000732]
[-4.64627593e-06  2.25732428e-06  5.50000011e+01], [31.496691465377808]
[ 2.87447754e-01 -5.38561850e-04  5.50733464e+01], [31.581418752670288]
[ 6.03722987e-01 -1.06583603e-03  5.51335247e+01], [31.664604425430298]
[ 9.15767457e-01 -1.56644405e-02  5.51885120e+01], [31.747194528579712]
[ 1.24202969e+00 -1.69544634e-02  5.52454359e+01], [31.830085515975952]
[ 1.58209240e+00 -9.33734901e-03  5.53027160e+01], [31.913501262664795]
[ 1.93486113e+00 -1.70866463e-02  5.53597367e+01], [31.996331453323364]
[ 2.29461912e+00 -1.75213101e-02  5.54150681e+01], [32.08003520965576]
[ 2.65943895e+00 -1.53557720e-02  5.54685226e+01], [32.162967920303345]
[ 3.03284228e+00 -1.00005827e-02  5.55208031e+01], [32.246954917907715]
[ 3.41436233e+00 -1.01005808e-02  5.55714217e+01], [32.33006048202515]
[ 3.80066666e+00 -6.33706674e-03  5.56196523e+01], [32.41329002380371]
[ 4.19802795e+00 -8.55389532e-03  5.56666812e+01], [32.49679660797119]
[ 4.59757194e+00 -5.30260451e-03  5.57105006e+01], [32.580180168151855]
[ 5.00776116e+00 -3.16421048e-03  5.57529132e+01], [32.663105964660645]
[ 5.42223466e+00 -5.89282983e-03  5.57923305e+01], [32.74620985984802]
[ 5.83910044e+00 -5.34273784e-03  5.58288145e+01], [32.83004665374756]
[ 6.26528715e+00 -9.66747645e-03  5.58633633e+01], [32.9127094745636]
[ 6.70172647e+00 -9.11558320e-03  5.58955586e+01], [32.99660348892212]
[ 7.12627613e+00 -9.64593182e-03  5.59227702e+01], [33.07989025115967]
[ 7.53462619e+00 -3.14781388e-03  5.59460610e+01], [33.16293025016785]
[ 7.93271819e+00 -4.75932637e-03  5.59665226e+01], [33.245951414108276]
[ 8.31290523e+00 -2.15492455e-02  5.59833264e+01], [33.32903051376343]
[ 8.69256438e+00 -2.42994277e-02  5.59985032e+01], [33.412229776382446]
[ 9.07043620e+00 -3.13034136e-02  5.60111372e+01], [33.4953351020813]
[ 9.43683106e+00 -2.91697942e-02  5.60207879e+01], [33.577810525894165]
[ 9.79498493e+00 -4.10583619e-02  5.60283322e+01], [33.66118359565735]
[ 1.01437754e+01 -5.35986212e-02  5.60336872e+01], [33.74335694313049]
[ 1.04944268e+01 -5.31294881e-02  5.60375703e+01], [33.825725078582764]
[ 1.08296475e+01 -4.06424603e-02  5.60388969e+01], [33.90888023376465]
[ 1.11690271e+01 -3.07848816e-02  5.60392651e+01], [33.99222254753113]
[ 1.15131832e+01 -3.77538524e-02  5.60378864e+01], [34.07534837722778]
[ 1.18495780e+01 -3.07886516e-02  5.60346447e+01], [34.158329248428345]
[ 1.21731096e+01 -1.82293219e-02  5.60301307e+01], [34.241164207458496]
[ 1.24901132e+01 -2.24288369e-02  5.60246030e+01], [34.324058055877686]
[1.27795904e+01 1.05476085e-02 5.60177187e+01], [34.40674662590027]
[1.30682372e+01 4.82696506e-02 5.60101883e+01], [34.489686727523804]
[13.35604187  0.06158336 56.00109229], [34.57300281524658]
[13.6256229   0.06972597 55.99090401], [34.65594983100891]
[13.89998584  0.0724951  55.97994387], [34.73874306678772]
[14.15801801  0.08925807 55.96799425], [34.821693420410156]
[14.39185994  0.08661562 55.95609327], [34.90494656562805]
[14.6522375   0.08159876 55.94266951], [34.987889766693115]
[14.88163369  0.09120997 55.92866514], [35.0706148147583]
[15.11870737  0.10854212 55.91437959], [35.15376543998718]
[15.3407699   0.12364122 55.89971123], [35.2365620136261]
[15.55069017  0.12623714 55.88520866], [35.32031035423279]
[15.75125114  0.14334061 55.87034275], [35.40339779853821]
[15.9494663   0.15608344 55.85475112], [35.48693346977234]
[16.12129057  0.17297803 55.83978275], [35.5701961517334]
[16.30518857  0.16280126 55.823534  ], [35.652997732162476]
[16.18622641  0.38413139 55.82353084], [35.735541582107544]
[16.0365693   0.51868756 55.82245931], [35.81958556175232]
[15.87938133  0.62695337 55.81158943], [35.906811475753784]
[15.78992159  0.69935438 55.79079099], [35.99125552177429]
[15.72410857  0.81604965 55.76600947], [36.07531952857971]
[15.67011877  0.93012163 55.74318582], [36.15974307060242]
[15.62509653  1.03601704 55.72367174], [36.24315524101257]
[15.59328141  1.13416024 55.70711534], [36.327584981918335]
[15.56370623  1.23562176 55.69357753], [36.411187410354614]
[15.5318718   1.3415672  55.68298233], [36.495996952056885]
[15.50763862  1.44837826 55.67407029], [36.57988119125366]
[15.48396174  1.55957463 55.66646767], [36.66520166397095]
[15.46063261  1.67713758 55.65986766], [36.749149322509766]
[15.4463304   1.78926829 55.65373385], [36.83279728889465]
[15.43054586  1.9062762  55.64799242], [36.917041301727295]
[15.41245713  2.02913368 55.64265983], [37.0011420249939]
[15.39510569  2.15768793 55.63717071], [37.08574914932251]
[15.37949683  2.28543203 55.63148597], [37.16826152801514]
[15.35777662  2.41856104 55.62567848], [37.25279378890991]
[15.34048866  2.53579401 55.6202966 ], [37.33568024635315]
[15.3202222   2.64052016 55.6154523 ], [37.419814348220825]
[15.29864891  2.75232826 55.61006544], [37.503193616867065]
[15.28230966  2.86489279 55.60400831], [37.58735680580139]
[15.27125033  2.98232164 55.59692589], [37.67117381095886]
[15.25572276  3.10529173 55.58950012], [37.75458097457886]
[15.24068357  3.22744102 55.58198487], [37.83873128890991]
[15.2264789   3.35205176 55.57385166], [37.9215087890625]
[15.21788504  3.4769919  55.56495465], [38.004701375961304]
[15.20529301  3.6081851  55.55536675], [38.087761878967285]
[15.2025183   3.73360354 55.5454281 ], [38.17050218582153]
[15.18495286  3.82923563 55.53859896], [38.254767179489136]
[15.16357456  3.93232533 55.54461385], [38.33866333961487]
[15.13670927  4.03902989 55.56780096], [38.4226610660553]
[15.11959602  4.15492427 55.59115753], [38.50786542892456]
[15.09513509  4.28016701 55.6347316 ], [38.591962814331055]
[15.06664891  4.37943681 55.66281355], [38.67629027366638]
[15.05966813  4.47585897 55.6665455 ], [38.7603325843811]
[15.01769659  4.58791149 55.68895224], [38.84386610984802]
[14.98819897  4.70944479 55.70939302], [38.92858338356018]
[14.96084763  4.83162845 55.72821922], [39.0130090713501]
[14.93155183  4.95282735 55.75242835], [39.09731912612915]
[14.89384651  5.06440342 55.77596379], [39.180907249450684]
[14.85772607  5.17770938 55.79573487], [39.26460003852844]
[14.81547979  5.29220981 55.81888707], [39.349135398864746]
[14.77403415  5.40488827 55.83943781], [39.432875633239746]
[14.71919538  5.51348577 55.87838888], [39.522501945495605]
[14.67496492  5.6211905  55.90126282], [39.60658264160156]
[14.62398555  5.72755929 55.91856469], [39.690356492996216]
[14.565057    5.82255382 55.93978475], [39.77317762374878]
[14.50647436  5.92499168 55.96368044], [39.856693506240845]
[14.45122445  6.03362041 55.99264751], [39.940754890441895]
[14.40255224  6.14097469 56.00315793], [40.02352452278137]
[14.34294599  6.20723099 56.0154272 ], [40.10770559310913]
[14.27811506  6.28119582 56.03166015], [40.1910195350647]
[14.21299714  6.361364   56.05274444], [40.27495217323303]
[14.15170194  6.44249486 56.07502504], [40.35892033576965]
[14.09037346  6.53025801 56.09556331], [40.44187664985657]
[14.02390922  6.61723137 56.11780004], [40.525153160095215]
[13.96377402  6.70497836 56.13308535], [40.60812592506409]
[13.9047914   6.7946251  56.14893547], [40.69094228744507]
[13.84397831  6.89129259 56.16319084], [40.77399277687073]
[13.7866898   6.9784449  56.16654909], [40.85708236694336]
[13.7254421   7.04143487 56.17904233], [40.93994975090027]
[13.66561736  7.09722768 56.19329422], [41.023029804229736]
[13.60985508  7.15633748 56.20920244], [41.10609436035156]
[13.54940599  7.22131057 56.22554544], [41.188804626464844]
[13.4865819   7.28866672 56.24059829], [41.272056341171265]
[13.42101519  7.35891473 56.25578711], [41.354896783828735]
[13.35388905  7.43154409 56.27058429], [41.43802499771118]
[13.28513649  7.50764166 56.28460641], [41.521576166152954]
[13.21524131  7.58712894 56.29779106], [41.6050488948822]
[13.15181961  7.66462034 56.30783324], [41.687933683395386]
[13.08643828  7.74303054 56.31616522], [41.771071672439575]
[13.02683275  7.81836746 56.32149819], [41.85525321960449]
[12.96014187  7.90099171 56.32786879], [41.93897581100464]
[12.89177139  7.98564325 56.3341255 ], [42.02280569076538]
[12.82135666  8.07347136 56.34195851], [42.10555958747864]
[12.75196744  8.16106588 56.35385086], [42.18881106376648]
[12.68407631  8.24928268 56.36006947], [42.27146053314209]
[12.60192081  8.33361888 56.42016745], [42.35475945472717]
[12.52400689  8.40890463 56.4403182 ], [42.43784713745117]
[12.45466734  8.46513353 56.43432639], [42.52108955383301]
[12.38342067  8.50896512 56.43859842], [42.604520082473755]
[12.31106149  8.56026613 56.44668027], [42.68787598609924]
[12.23700098  8.62414806 56.45730986], [42.77103805541992]
[12.15724397  8.68580163 56.46527586], [42.85499548912048]
[12.07414822  8.75101521 56.47208709], [42.93758726119995]
[11.99685089  8.81201464 56.47874163], [43.02214479446411]
[11.91708658  8.87845788 56.48516433], [43.10614347457886]
[11.83122392  8.95040277 56.4926881 ], [43.189724922180176]
[11.74329981  9.02517514 56.49951525], [43.27310395240784]
[11.65804246  9.0996353  56.50409205], [43.363099098205566]
[11.5750825   9.17215324 56.50811179], [43.44674754142761]
[11.48668752  9.2491645  56.51451537], [43.529621839523315]
[11.40528797  9.32191465 56.52020445], [43.61220836639404]
[11.31734134  9.39987762 56.52721445], [43.69583487510681]
[11.23741803  9.47401396 56.53256614], [43.77960729598999]
[11.15856529  9.54852835 56.53631211], [43.86239695549011]
[11.0714525   9.62836322 56.54238496], [43.945616722106934]
[10.98324641  9.70921664 56.54752485], [44.02922964096069]
[10.90002139  9.78460927 56.5521725 ], [44.112143754959106]
