[0. 0. 0.], [34.17802143096924]
[ 2.000e-02 -1.000e-02  5.499e+01], [34.775100231170654]
[ 3.0e-02 -2.0e-02  5.5e+01], [34.85809016227722]
[ 1.000e-02 -2.000e-02  5.499e+01], [34.94084548950195]
[ 1.000e-02 -2.000e-02  5.497e+01], [35.023857831954956]
[ 0.25  0.14 55.11], [35.10667371749878]
[ 0.27  0.15 55.11], [35.18927311897278]
[ 0.33  0.13 55.09], [35.271382093429565]
[ 0.28  0.09 55.07], [35.35400414466858]
[ 0.3   0.1  55.09], [35.43717074394226]
[ 0.33  0.07 55.09], [35.52005934715271]
[3.600e-01 4.000e-02 5.509e+01], [35.60414099693298]
[3.700e-01 1.000e-02 5.508e+01], [35.68644833564758]
[3.700e-01 2.000e-02 5.507e+01], [35.76901650428772]
[4.200e-01 5.000e-02 5.508e+01], [35.8523383140564]
[ 0.48  0.08 55.13], [35.934885025024414]
[ 0.61  0.12 55.23], [36.02419996261597]
[ 0.6   0.07 55.14], [36.112979888916016]
[6.600e-01 5.000e-02 5.516e+01], [36.196227073669434]
[7.000e-01 3.000e-02 5.514e+01], [36.27871370315552]
[7.500e-01 2.000e-02 5.515e+01], [36.36234164237976]
[ 0.82  0.06 55.16], [36.44541525840759]
[ 1.120e+00 -3.000e-02  5.527e+01], [36.52740001678467]
[ 1.160e+00 -2.000e-02  5.524e+01], [36.61065483093262]
[ 1.190e+00 -2.000e-02  5.524e+01], [36.69335961341858]
[ 1.170e+00 -5.000e-02  5.524e+01], [36.77549934387207]
[ 1.240e+00 -1.000e-02  5.523e+01], [36.85911560058594]
[1.420e+00 4.000e-02 5.532e+01], [36.94178104400635]
[ 1.42  0.06 55.35], [37.025402784347534]
[1.470e+00 5.000e-02 5.531e+01], [37.10824990272522]
[1.530e+00 4.000e-02 5.532e+01], [37.19156002998352]
[ 1.69  0.   55.33], [37.27520775794983]
[1.700e+00 3.000e-02 5.532e+01], [37.35730004310608]
[1.730e+00 1.000e-02 5.534e+01], [37.440608501434326]
[ 1.75  0.   55.33], [37.52438569068909]
[ 1.81  0.   55.34], [37.60765075683594]
[1.860e+00 2.000e-02 5.535e+01], [37.69019365310669]
[1.920e+00 2.000e-02 5.537e+01], [37.77543067932129]
[1.980e+00 3.000e-02 5.538e+01], [37.857977867126465]
[2.030e+00 2.000e-02 5.538e+01], [37.942347049713135]
[ 2.18  0.19 55.42], [38.024319648742676]
[ 2.24  0.06 55.42], [38.10755729675293]
[ 2.27  0.13 55.43], [38.19149827957153]
[ 2.3   0.09 55.43], [38.27608275413513]
[ 2.36  0.06 55.44], [38.359625577926636]
[ 2.45  0.06 55.45], [38.44241642951965]
[ 2.67  0.   55.55], [38.52605986595154]
[ 2.82  0.12 55.55], [38.6106173992157]
[ 2.88  0.07 55.47], [38.6934859752655]
