[0. 0. 0.], [29.944956302642822]
[ 0.0e+00 -1.0e-02  5.4e+01], [30.548031330108643]
[-1.000e-02 -1.000e-02  5.401e+01], [30.63072109222412]
[-2.0e-02 -1.0e-02  5.4e+01], [30.714194297790527]
[ 0.22  0.   54.01], [30.79787850379944]
[ 0.19  0.06 54.02], [30.882314920425415]
[ 0.26  0.16 54.04], [30.966573238372803]
[ 0.22  0.18 54.04], [31.04908847808838]
[ 0.23  0.18 54.05], [31.131965160369873]
[ 0.23  0.17 54.05], [31.215067148208618]
[ 0.32  0.19 54.08], [31.298344373703003]
[ 0.37  0.2  54.09], [31.38372802734375]
[ 0.43  0.21 54.1 ], [31.465721607208252]
[ 0.49  0.18 54.1 ], [31.551133155822754]
[ 0.56  0.18 54.1 ], [31.634215593338013]
[ 0.63  0.22 54.14], [31.721975803375244]
[ 0.74  0.19 54.18], [31.807181119918823]
[ 0.83  0.14 54.18], [31.89129614830017]
[ 0.93  0.13 54.17], [31.974940538406372]
[ 0.99  0.17 54.19], [32.062453746795654]
[ 1.15  0.42 54.2 ], [32.14809250831604]
[ 1.22  0.36 54.25], [32.232897996902466]
[ 1.25  0.28 54.23], [32.31794810295105]
[ 1.31  0.27 54.27], [32.39995050430298]
[ 1.48  0.39 54.27], [32.483943939208984]
[ 1.6   0.27 54.3 ], [32.57087016105652]
[ 1.62  0.39 54.28], [32.65537142753601]
[ 1.65  0.33 54.3 ], [32.73861622810364]
[ 1.68  0.32 54.31], [32.82184171676636]
[ 1.71  0.32 54.32], [32.90463709831238]
[ 1.76  0.29 54.33], [32.98806691169739]
[ 2.02  0.42 54.32], [33.07203817367554]
[ 2.06  0.4  54.35], [33.15408968925476]
[ 2.11  0.38 54.39], [33.237560749053955]
[ 2.16  0.4  54.38], [33.32239270210266]
[ 2.21  0.39 54.39], [33.40412616729736]
[ 2.46  0.42 54.44], [33.48661017417908]
[ 2.51  0.3  54.37], [33.57632350921631]
[ 2.51  0.39 54.41], [33.65983462333679]
[ 2.51  0.39 54.4 ], [33.74306297302246]
[ 2.59  0.25 54.18], [33.82728028297424]
[ 2.83  0.36 54.42], [33.9105064868927]
[ 2.92  0.37 54.43], [33.993541955947876]
[ 2.99  0.41 54.3 ], [34.076645374298096]
[ 3.26  0.42 54.51], [34.15880608558655]
[ 3.41  0.42 54.48], [34.2414915561676]
[ 3.84  0.52 54.46], [34.323803424835205]
[ 3.92  0.47 54.49], [34.40571665763855]
[ 4.12  0.53 54.57], [34.487815618515015]
[ 4.2   0.54 54.51], [34.56976628303528]
[ 4.45  0.48 54.62], [34.65189719200134]
[ 4.82  0.48 54.57], [34.73478674888611]
[ 4.9   0.47 54.52], [34.816444635391235]
[ 4.96  0.59 54.49], [34.89841842651367]
[ 5.32  0.52 54.6 ], [34.980877161026]
[ 5.35  0.55 54.62], [35.063440799713135]
[ 5.72  0.76 54.62], [35.145442724227905]
[ 5.81  0.6  54.61], [35.22703695297241]
[ 5.94  0.48 54.68], [35.3092405796051]
[ 6.25  0.52 54.6 ], [35.39203357696533]
[ 6.63  0.3  54.4 ], [35.475422859191895]
[ 7.02  0.62 54.6 ], [35.55900192260742]
[ 7.05  0.58 54.61], [35.64218354225159]
[ 7.15  0.6  54.66], [35.725480794906616]
[ 7.27  0.55 54.39], [35.80784869194031]
[ 7.52  0.55 54.54], [35.89039206504822]
[ 7.64  0.68 54.42], [35.97270584106445]
[ 7.95  0.46 54.27], [36.055832386016846]
[ 8.21  0.59 54.6 ], [36.1391875743866]
[ 8.25  0.49 54.58], [36.22137379646301]
[ 8.51  0.75 54.66], [36.30332970619202]
[ 8.83  0.43 54.37], [36.38888192176819]
