[ 0.  0. 50.], [4.448486804962158]
[4.67813914e-310 4.67813914e-310 4.67813355e-310], [5.030607461929321]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.1073384284973145]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.16668963432312]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.22747015953064]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.296303749084473]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.358780860900879]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.421029090881348]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.491261005401611]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.553332328796387]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.622635364532471]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.688379526138306]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.747196674346924]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.813017845153809]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.8802924156188965]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [5.949153900146484]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.009730577468872]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.0725860595703125]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.131272554397583]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.200564622879028]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.2643351554870605]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.331990718841553]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.39795994758606]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.453338623046875]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.509248733520508]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.567273139953613]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.627575397491455]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.6956682205200195]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.76304030418396]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.823789596557617]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.894131422042847]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [6.959674835205078]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.019763946533203]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.086050748825073]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.145477771759033]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.208283185958862]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.262742757797241]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.329807758331299]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.383671760559082]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.448087692260742]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.510645389556885]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.562906980514526]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.6211323738098145]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.680851459503174]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.737972021102905]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.791859865188599]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.848730087280273]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.9033522605896]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [7.961345672607422]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.013900995254517]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.074839115142822]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.132370233535767]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.189292430877686]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.24022912979126]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.301665782928467]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.36484694480896]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.419957399368286]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.480910062789917]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.544263124465942]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.602011680603027]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.660478830337524]
[4.67813943e-310 4.67813943e-310 4.67813943e-310], [8.725122928619385]
