[ 0.  0. 50.], [4.4497129917144775]
[ 0.4  0.  50. ], [5.031236410140991]
[ 0.8  0.  50. ], [5.108043193817139]
[ 1.2  0.  50. ], [5.1673407554626465]
[ 1.6  0.  50. ], [5.228132486343384]
[ 2.  0. 50.], [5.296677589416504]
[ 2.4  0.  50. ], [5.359899997711182]
[ 2.8  0.  50. ], [5.421482801437378]
[ 3.2  0.  50. ], [5.492053747177124]
[ 3.6  0.  50. ], [5.553691625595093]
[ 4.  0. 50.], [5.623370170593262]
[ 4.4  0.  50. ], [5.688860893249512]
[ 4.8  0.  50. ], [5.74758768081665]
[ 5.2  0.  50. ], [5.813867092132568]
[ 5.6  0.  50. ], [5.88155460357666]
[ 6.  0. 50.], [5.950225591659546]
[ 6.4  0.  50. ], [6.010211706161499]
[ 6.8  0.  50. ], [6.073471784591675]
[ 7.2  0.  50. ], [6.131910800933838]
[ 7.6  0.  50. ], [6.201057195663452]
[ 8.  0. 50.], [6.264848709106445]
[ 8.4  0.  50. ], [6.332927703857422]
[ 8.8  0.  50. ], [6.398459196090698]
[ 9.2  0.  50. ], [6.453729629516602]
[ 9.6  0.  50. ], [6.5097246170043945]
[10.  0. 50.], [6.567970037460327]
[10.4  0.  50. ], [6.628381252288818]
[10.8  0.  50. ], [6.696267366409302]
[11.2  0.  50. ], [6.763509750366211]
[11.6  0.  50. ], [6.824299097061157]
[12.  0. 50.], [6.894671201705933]
[12.4  0.  50. ], [6.959966659545898]
[12.8  0.  50. ], [7.020157337188721]
[13.2  0.  50. ], [7.086487531661987]
[13.6  0.  50. ], [7.14589524269104]
[14.  0. 50.], [7.208686828613281]
[14.4  0.  50. ], [7.263037919998169]
[14.8  0.  50. ], [7.330173492431641]
[15.2  0.  50. ], [7.38437819480896]
[15.6  0.  50. ], [7.448981046676636]
[16.  0. 50.], [7.511006116867065]
[16.4  0.  50. ], [7.563456773757935]
[16.8  0.  50. ], [7.621568918228149]
[17.2  0.  50. ], [7.681253671646118]
[17.6  0.  50. ], [7.738365650177002]
[18.  0. 50.], [7.79225492477417]
[18.4  0.  50. ], [7.8494181632995605]
[18.8  0.  50. ], [7.904048442840576]
[19.2  0.  50. ], [7.961645841598511]
[19.6  0.  50. ], [8.014630794525146]
[20.  0. 50.], [8.075225353240967]
[19.99561367  0.4188484  50.        ], [8.133103609085083]
[19.99013121  0.62821518 50.        ], [8.189658641815186]
[19.9824566   0.83751307 50.        ], [8.24080204963684]
[19.9725907   1.04671912 50.        ], [8.302129030227661]
[19.96053457  1.25581039 50.        ], [8.365509033203125]
[19.94628954  1.46476394 50.        ], [8.42031192779541]
[19.92985718  1.67355687 50.        ], [8.481362581253052]
[19.91123929  1.88216627 50.        ], [8.544930219650269]
[19.89043791  2.09056927 50.        ], [8.602423906326294]
[19.86745531  2.29874301 50.        ], [8.66082215309143]
[19.84229403  2.50666467 50.        ], [8.725670576095581]
[19.81495681  2.71431145 50.        ], [8.78171706199646]
[19.78544666  2.92166057 50.        ], [8.842035293579102]
[19.75376681  3.1286893  50.        ], [8.903729677200317]
[19.71992074  3.33537493 50.        ], [8.967825651168823]
[19.68391216  3.54169481 50.        ], [9.02562689781189]
[19.64574501  3.74762629 50.        ], [9.086538076400757]
[19.60542349  3.95314681 50.        ], [9.156720399856567]
[19.56295201  4.15823382 50.        ], [9.223541259765625]
[19.51833524  4.36286483 50.        ], [9.292269706726074]
[19.47157806  4.5670174  50.        ], [9.35932183265686]
[19.4226856   4.77066915 50.        ], [9.41714859008789]
[19.37166322  4.97379774 50.        ], [9.47103762626648]
[19.31851653  5.1763809  50.        ], [9.537065029144287]
[19.26325134  5.37839641 50.        ], [9.598425149917603]
[19.20587371  5.57982212 50.        ], [9.656525611877441]
[19.14638995  5.78063594 50.        ], [9.714263200759888]
[19.08480657  5.98081585 50.        ], [9.78251576423645]
