[ 0.  0. 55.], [30.350878953933716]
[4.67605005e-310 4.67605544e-310 1.58101007e-322], [30.947689056396484]
[1.00000000e+000 0.00000000e+000 4.67604903e-310], [31.032894134521484]
[4.67604953e-310 4.67605107e-310 1.58101007e-322], [31.117637634277344]
[6.93164115e-310 2.12199579e-314 4.67605206e-310], [31.202115774154663]
[4.67604809e-310 4.67604953e-310 1.58101007e-322], [31.28606343269348]
[4.67604809e-310 4.67604953e-310 1.58101007e-322], [31.369893074035645]
[6.93164115e-310 2.12199579e-314 4.67604807e-310], [31.453901529312134]
[6.93164105e-310 2.12199579e-314 4.67605329e-310], [31.537553548812866]
[4.67605329e-310 4.67605084e-310 1.58101007e-322], [31.627915859222412]
[ 0.34063649 -0.15475574 -0.15486425], [31.712233066558838]
[4.67604837e-310 4.67605187e-310 1.58101007e-322], [31.795751333236694]
[4.67605420e-310 4.67605158e-310 1.58101007e-322], [31.87996816635132]
[4.67605084e-310 4.67605239e-310 1.58101007e-322], [31.96438717842102]
[4.67604774e-310 4.67605084e-310 1.58101007e-322], [32.04822611808777]
[4.67604697e-310 4.67605084e-310 1.58101007e-322], [32.132174015045166]
[-0.15319671  0.32962798 -0.16096275], [32.215524196624756]
[4.67604821e-310 4.67605084e-310 1.58101007e-322], [32.29954433441162]
[4.67605005e-310 4.67604798e-310 1.58101007e-322], [32.384055614471436]
[4.67605023e-310 4.67605005e-310 1.58101007e-322], [32.46831798553467]
[4.67604809e-310 4.67605313e-310 1.58101007e-322], [32.55225849151611]
[4.67605477e-310 4.67604809e-310 1.58101007e-322], [32.63624310493469]
[4.67604809e-310 4.67605477e-310 1.58101007e-322], [32.71961426734924]
[4.67605443e-310 4.67604957e-310 1.58101007e-322], [32.80471158027649]
[4.67604957e-310 4.67605443e-310 1.58101007e-322], [32.8895149230957]
[4.67604854e-310 4.67604858e-310 1.58101007e-322], [32.974024534225464]
[4.67604854e-310 4.67604858e-310 1.58101007e-322], [33.05765151977539]
[4.67604697e-310 4.67604824e-310 1.58101007e-322], [33.143312215805054]
[4.67604858e-310 4.67605143e-310 1.58101007e-322], [33.22876191139221]
[4.67605018e-310 4.67604953e-310 1.58101007e-322], [33.312543869018555]
[4.67604868e-310 4.67605183e-310 1.58101007e-322], [33.39662051200867]
[1.00000000e+000 0.00000000e+000 4.67604903e-310], [33.48015785217285]
[4.67604694e-310 4.67604862e-310 1.58101007e-322], [33.56445837020874]
[6.93164115e-310 2.12199579e-314 4.67604948e-310], [33.64934587478638]
[4.67605521e-310 4.67605258e-310 1.58101007e-322], [33.7335410118103]
[4.67604794e-310 4.67605521e-310 1.58101007e-322], [33.8180046081543]
[4.67605228e-310 4.67605521e-310 1.58101007e-322], [33.90256905555725]
[4.67604787e-310 4.67605228e-310 1.58101007e-322], [33.98672342300415]
[4.67605228e-310 4.67604787e-310 1.58101007e-322], [34.07045269012451]
[4.67604787e-310 4.67605228e-310 1.58101007e-322], [34.15523409843445]
[4.67604788e-310 4.67604808e-310 1.58101007e-322], [34.23982214927673]
[4.67605105e-310 4.67604808e-310 1.58101007e-322], [34.323383808135986]
[4.67605294e-310 4.67604798e-310 1.58101007e-322], [34.40929698944092]
[ 8.6  0.  55. ], [34.49501419067383]
[4.67604837e-310 4.67604924e-310 1.58101007e-322], [34.579472064971924]
[4.67605143e-310 4.67604986e-310 1.58101007e-322], [34.663657903671265]
[4.67605143e-310 4.67604986e-310 1.58101007e-322], [34.747690200805664]
[-0.14043241  0.30932441 -0.168707  ], [34.83113408088684]
[4.67605168e-310 4.67604986e-310 1.58101007e-322], [34.91636252403259]
[4.67605084e-310 4.67605056e-310 1.58101007e-322], [35.00154781341553]
[4.67605313e-310 4.67605084e-310 1.58101007e-322], [35.085429668426514]
