[0. 0. 0.], [32.154106855392456]
[-2.0e-02 -1.0e-02  5.5e+01], [32.77819585800171]
[-1.0e-02 -2.0e-02  5.5e+01], [32.890697717666626]
[ 0.000e+00 -1.000e-02  5.501e+01], [33.00510811805725]
[ 1.000e-02 -1.000e-02  5.501e+01], [33.11667847633362]
[1.000e-02 0.000e+00 5.501e+01], [33.22942280769348]
[ 0.    0.   55.01], [33.33950090408325]
[-1.0e-02  0.0e+00  5.5e+01], [33.45023512840271]
[-1.000e-02  0.000e+00  5.499e+01], [33.561527729034424]
[-1.0e-02  0.0e+00  5.5e+01], [33.673813581466675]
[-1.000e-02  0.000e+00  5.501e+01], [33.78553056716919]
[-2.0e-02  0.0e+00  5.5e+01], [33.89794731140137]
[-2.0e-02 -1.0e-02  5.5e+01], [34.00958704948425]
[-1.0e-02 -1.0e-02  5.5e+01], [34.12225365638733]
[ 0.    0.   55.01], [34.23286271095276]
[ 0.    0.   55.01], [34.344831705093384]
[-1.0e-02  0.0e+00  5.5e+01], [34.45722937583923]
[-1.0e-02  0.0e+00  5.5e+01], [34.5678870677948]
[ 0.    0.   55.01], [34.67964053153992]
[0.0e+00 1.0e-02 5.5e+01], [34.79074692726135]
[-1.0e-02  1.0e-02  5.5e+01], [34.90416073799133]
[ 0.000e+00 -1.000e-02  5.501e+01], [35.01557207107544]
[1.000e-02 0.000e+00 5.501e+01], [35.12804865837097]
[1.000e-02 0.000e+00 5.501e+01], [35.23870825767517]
[ 0.    0.   55.01], [35.350287199020386]
[ 0.0e+00 -1.0e-02  5.5e+01], [35.46232771873474]
[ 0.0e+00 -3.0e-02  5.5e+01], [35.57400465011597]
[ 0.000e+00 -1.000e-02  5.501e+01], [35.684688091278076]
[ 0.000e+00 -1.000e-02  5.502e+01], [35.795663833618164]
[ 0.    0.   55.01], [35.90678954124451]
[ 0.  0. 55.], [36.0169575214386]
[ 0.    0.   55.01], [36.12874794006348]
[-1.000e-02 -1.000e-02  5.501e+01], [36.23983669281006]
[-2.0e-02 -2.0e-02  5.5e+01], [36.35096049308777]
[-1.000e-02 -1.000e-02  5.501e+01], [36.4618878364563]
[-1.000e-02  0.000e+00  5.501e+01], [36.572951316833496]
[-2.000e-02 -1.000e-02  5.501e+01], [36.684659242630005]
[-1.000e-02 -1.000e-02  5.501e+01], [36.796260833740234]
[-1.000e-02 -1.000e-02  5.501e+01], [36.907230615615845]
[ 0.000e+00 -1.000e-02  5.501e+01], [37.018916606903076]
[ 0.0e+00 -1.0e-02  5.5e+01], [37.129417419433594]
[-1.0e-02 -1.0e-02  5.5e+01], [37.24063301086426]
[-2.000e-02 -2.000e-02  5.499e+01], [37.35125732421875]
[ 0.000e+00 -1.000e-02  5.501e+01], [37.463897705078125]
[-1.0e-02 -1.0e-02  5.5e+01], [37.575912952423096]
[-1.0e-02 -2.0e-02  5.5e+01], [37.68786978721619]
[-1.000e-02 -2.000e-02  5.501e+01], [37.80037832260132]
[-1.0e-02 -2.0e-02  5.5e+01], [37.91677737236023]
