[ 0.0 0.0 0.0],[ 783.3723163619908 783.3723163619901 783.3723163619907], [2.645195722579956]
[ 0.0 0.0 0.0],[ 783.3723163619908 783.3723163619901 783.3723163619907], [3.992039680480957]
[ 0.0 0.20479341804758006 0.2057644282288214],[ 783.3723163619923 783.3723163619915 783.3723163619926], [4.119483232498169]
[ 0.0 0.5376099450328736 0.5352690891136272],[ 783.5920883625918 783.804831914834 783.8127371882921], [4.250784635543823]
[ 0.0 0.9921399453627266 0.9808232214642947],[ 783.907534320151 784.5369864972815 784.556460193915], [4.401397466659546]
[ 0.0 1.5679573118958576 1.54674094409458],[ 784.3042489207488 785.5553492134933 785.5872519047516], [4.52157998085022]
[ 0.0 2.2701404671504517 2.2365577789861772],[ 784.7857080187906 786.8617635267258 786.9109862258941], [4.645733118057251]
[ 0.0 3.1046131907765564 3.0560107141223756],[ 785.3591145830181 788.4654214600051 788.536568369933], [4.791175127029419]
[ 0.0 4.0766506748718685 4.013939874189885],[ 786.0340500199417 790.3784649872356 790.47618099726], [4.949655532836914]
[ 0.0 5.1995099621158305 5.114898860116295],[ 786.8222308556172 792.6135258152768 792.7462629555309], [5.116744756698608]
[ 0.0 6.4805051995498175 6.372723758787949],[ 787.7387312578716 795.1924501139139 795.3607763108685], [5.256950378417969]
[ 0.0 7.933535184671173 7.760683408436217],[ 788.8018626151669 798.1339151108882 798.3428339835368], [5.435298442840576]
[ 0.0 9.570867301830427 9.154180375805026],[ 790.0117306801408 801.4407306797109 801.6531472665329], [5.59408712387085]
[ 0.0 11.219248997890247 10.73396717818139],[ 791.3140781334843 805.0584644847864 805.0810554962236], [5.7420947551727295]
[ 0.0 12.87369702794699 12.43938437035754],[ 792.7310523511164 808.8208401611258 808.7847868271423], [5.889556169509888]
[ 0.0 14.878561941751318 14.343353990171215],[ 794.2365570090664 812.6362736430915 812.6967259403392], [6.030595779418945]
[ 0.0 17.13463123818252 16.45455684846253],[ 796.1177761392744 817.0908376673267 817.140926538344], [6.184692859649658]
