[ 0.  0. 55.], [30.21593451499939]
[4.67605219e-310 4.67605337e-310 1.58101007e-322], [30.81067681312561]
[4.67605239e-310 4.67605009e-310 1.58101007e-322], [30.894060134887695]
[4.67604827e-310 4.67604812e-310 1.58101007e-322], [30.976852893829346]
[4.67605403e-310 4.67605147e-310 1.58101007e-322], [31.059526443481445]
[4.67605142e-310 4.67605292e-310 1.58101007e-322], [31.142094612121582]
[1.00000000e+000 0.00000000e+000 4.67605209e-310], [31.22421407699585]
[4.67605279e-310 4.67604939e-310 1.58101007e-322], [31.306342363357544]
[4.67605147e-310 4.67604697e-310 1.58101007e-322], [31.389695644378662]
[4.67605135e-310 4.67605239e-310 1.58101007e-322], [31.47297215461731]
[4.67605309e-310 4.67605113e-310 1.58101007e-322], [31.55600643157959]
[4.67604824e-310 4.67605309e-310 1.58101007e-322], [31.638011693954468]
[4.67605199e-310 4.67605136e-310 1.58101007e-322], [31.720303058624268]
[4.67605212e-310 4.67605037e-310 1.58101007e-322], [31.802961349487305]
[4.67604912e-310 4.67605239e-310 1.58101007e-322], [31.886586904525757]
[4.67605264e-310 4.67604558e-310 6.93153586e-310], [31.969667196273804]
[4.67605276e-310 4.67605290e-310 1.58101007e-322], [32.05216336250305]
[6.93164115e-310 2.12199579e-314 4.67604803e-310], [32.13407778739929]
[4.67604697e-310 4.67605302e-310 1.58101007e-322], [32.216432332992554]
[6.93164115e-310 2.12199579e-314 4.67605317e-310], [32.30006384849548]
[4.67605248e-310 4.67605158e-310 1.58101007e-322], [32.38246011734009]
[4.67605009e-310 4.67604703e-310 1.58101007e-322], [32.46488165855408]
[6.93164115e-310 2.12199579e-314 4.67605049e-310], [32.54767608642578]
[6.93164018e-310 4.67605230e-310 1.58101007e-322], [32.630478382110596]
[4.67604695e-310 4.67604558e-310 6.93153586e-310], [32.713536500930786]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [32.79591655731201]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [32.87819314002991]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [32.96214842796326]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.044939279556274]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.12800621986389]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.210028409957886]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.29239225387573]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.37494492530823]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.45831322669983]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.540560722351074]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.622764587402344]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.704970359802246]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.7876181602478]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.87033653259277]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [33.95378398895264]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.036977767944336]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.11984205245972]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.20237421989441]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.28508520126343]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.36715531349182]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.450159311294556]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.532761096954346]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.61593437194824]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.69890642166138]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.78269958496094]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.8663330078125]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [34.95018696784973]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.03357267379761]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.11643624305725]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.19925403594971]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.28253436088562]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.364956855773926]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.44933581352234]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.53203296661377]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.61525774002075]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.6990761756897]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.78266477584839]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.8665087223053]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [35.95055413246155]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.03344655036926]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.1175262928009]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.20082068443298]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.28364062309265]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.36645770072937]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.449870586395264]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.53311109542847]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.616692304611206]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.70007276535034]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.78272223472595]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.86577033996582]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [36.948378562927246]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.030287742614746]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.113022565841675]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.196024656295776]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.278122901916504]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.36115074157715]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.44463396072388]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.527185916900635]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.61006426811218]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.693236351013184]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.776145458221436]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.85909938812256]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [37.942630767822266]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.02497744560242]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.10791897773743]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.190807819366455]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.2736496925354]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.35638761520386]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.4390823841095]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.52280044555664]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.60618758201599]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.68866205215454]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.77180194854736]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.85465621948242]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [38.93770790100098]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.02169609069824]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.105225563049316]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.18817758560181]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.2708420753479]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.35418653488159]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.43842816352844]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.52235221862793]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.6051971912384]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.68738675117493]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.77006411552429]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.852545738220215]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [39.935019731521606]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.01804971694946]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.100815296173096]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.1838161945343]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.266266107559204]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.34972858428955]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.432411432266235]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.51539993286133]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.5983521938324]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.681029081344604]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.764633655548096]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.847302198410034]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [40.93107986450195]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.0143928527832]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.097028732299805]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.17982530593872]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.2619903087616]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.34491443634033]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.428322076797485]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.51127290725708]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.593390464782715]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.67592811584473]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.75901699066162]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.84139442443848]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [41.925445795059204]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.00961709022522]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.09841275215149]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.185734272003174]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.27503442764282]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.36379075050354]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.44802212715149]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.53058052062988]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.613038778305054]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.696526527404785]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.77857971191406]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.86181831359863]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [42.945392370224]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.0285005569458]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.112303018569946]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.196101665496826]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.27884864807129]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.36144948005676]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.44525194168091]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.529616594314575]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.61277389526367]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.69663977622986]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.78001356124878]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.862669229507446]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [43.946040868759155]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.029547691345215]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.11284160614014]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.19578790664673]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.278850078582764]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.361767530441284]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.444453954696655]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.52731013298035]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.60992121696472]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.692869901657104]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.775548219680786]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.85915160179138]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [44.94253325462341]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.02518129348755]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.107890129089355]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.19113564491272]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.274593114852905]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.357085943222046]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.440425872802734]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.5224506855011]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.60461688041687]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.687785625457764]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.770293951034546]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.85377359390259]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [45.937840700149536]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.02141237258911]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.10410952568054]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.187039375305176]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.270244121551514]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.353886127471924]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.43676829338074]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.52088141441345]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.604485511779785]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.688714265823364]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.771586894989014]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.85399913787842]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [46.93784737586975]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.02111458778381]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.1041738986969]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.187753200531006]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.271519899368286]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.35456132888794]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.43789315223694]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.52064752578735]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.603540658950806]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.687424659729004]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.77042555809021]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.853965759277344]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [47.93784713745117]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.02056908607483]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.10291385650635]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.1864378452301]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.26998472213745]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.35329008102417]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.43604278564453]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.51932406425476]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.602487564086914]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.68525695800781]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.7679283618927]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.849910259246826]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [48.93346357345581]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.01678943634033]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.10025429725647]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.18261408805847]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.265135049819946]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.34850263595581]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.43119788169861]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.514748096466064]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.59777283668518]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.681020736694336]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.76374697685242]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.84696626663208]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [49.93067026138306]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.01386332511902]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.09749698638916]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.17935872077942]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.263681173324585]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.34737467765808]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.43057370185852]
[4.67604718e-310 0.00000000e+000 6.93153582e-310], [50.51434397697449]
