[ 0.  0. 50.], [1.08791184425354]
[ 0.  0. 50.], [1.9376940727233887]
[ 0.  0. 50.], [2.0440704822540283]
[ 0.  0. 50.], [2.133429765701294]
[ 0.  0. 50.], [2.221031904220581]
[ 0.  0. 50.], [2.3057355880737305]
[ 0.  0. 50.], [2.390406608581543]
[ 0.  0. 50.], [2.4746127128601074]
[ 0.  0. 50.], [2.5598881244659424]
[ 0.  0. 50.], [2.6532318592071533]
[ 0.  0. 50.], [2.748328685760498]
[ 0.  0. 50.], [2.8430211544036865]
[ 0.  0. 50.], [2.936833143234253]
[ 0.  0. 50.], [3.031956434249878]
[ 0.  0. 50.], [3.1278257369995117]
[ 0.  0. 50.], [3.22335147857666]
[ 0.  0. 50.], [3.3203747272491455]
[ 0.  0. 50.], [3.415252685546875]
[ 0.  0. 50.], [3.513880729675293]
[ 0.  0. 50.], [3.614450693130493]
[ 0.  0. 50.], [3.7153215408325195]
[ 0.  0. 50.], [3.812319040298462]
[ 0.  0. 50.], [3.9054033756256104]
[ 0.  0. 50.], [3.9993722438812256]
[ 0.  0. 50.], [4.091799974441528]
[ 0.  0. 50.], [4.18496036529541]
[ 0.  0. 50.], [4.280901193618774]
[ 0.  0. 50.], [4.374340295791626]
[ 0.  0. 50.], [4.465792655944824]
[ 0.  0. 50.], [4.561546087265015]
