[ 0.  0. 55.], [30.379266500473022]
[ 5.  5. 55.], [30.972962856292725]
[ 5.  5. 55.], [31.057382106781006]
[ 5.  5. 55.], [31.140390634536743]
[ 5.  5. 55.], [31.22434711456299]
[ 5.  5. 55.], [31.309499263763428]
[ 5.  5. 55.], [31.392901182174683]
[ 5.  5. 55.], [31.475980758666992]
[ 5.  5. 55.], [31.559128284454346]
[ 5.  5. 55.], [31.642646074295044]
[ 5.  5. 55.], [31.726436138153076]
[ 5.  5. 55.], [31.810757637023926]
[ 5.  5. 55.], [31.894911527633667]
[ 5.  5. 55.], [31.978102445602417]
[ 5.  5. 55.], [32.06208395957947]
[ 5.  5. 55.], [32.14584970474243]
[ 5.  5. 55.], [32.22976613044739]
[ 5.  5. 55.], [32.313023805618286]
[ 5.  5. 55.], [32.39693355560303]
[ 5.  5. 55.], [32.48122429847717]
[ 5.  5. 55.], [32.56528902053833]
[ 5.  5. 55.], [32.649149894714355]
[ 5.  5. 55.], [32.73362469673157]
[ 5.  5. 55.], [32.81771421432495]
[ 5.  5. 55.], [32.90194630622864]
[ 5.  5. 55.], [32.98563838005066]
[10. 10. 55.], [33.06870412826538]
[10. 10. 55.], [33.15206980705261]
[10. 10. 55.], [33.236210346221924]
[10. 10. 55.], [33.32071852684021]
[10. 10. 55.], [33.4040310382843]
[10. 10. 55.], [33.488341093063354]
[10. 10. 55.], [33.57124471664429]
[10. 10. 55.], [33.65472745895386]
[10. 10. 55.], [33.73779654502869]
[10. 10. 55.], [33.82059860229492]
[10. 10. 55.], [33.903743267059326]
[10. 10. 55.], [33.987507820129395]
[10. 10. 55.], [34.07058835029602]
[10. 10. 55.], [34.15463137626648]
[10. 10. 55.], [34.23841214179993]
[10. 10. 55.], [34.321873903274536]
[10. 10. 55.], [34.405592918395996]
[10. 10. 55.], [34.489375829696655]
[10. 10. 55.], [34.57313632965088]
[10. 10. 55.], [34.656211376190186]
[10. 10. 55.], [34.74000859260559]
[10. 10. 55.], [34.824400186538696]
[10. 10. 55.], [34.90778708457947]
[10. 10. 55.], [34.99195694923401]
[10. 10. 55.], [35.07488822937012]
[10.  5. 55.], [35.158841371536255]
[10.  5. 55.], [35.24255681037903]
[10.  5. 55.], [35.325828552246094]
[10.  5. 55.], [35.409634590148926]
[10.  5. 55.], [35.49428629875183]
[10.  5. 55.], [35.583556175231934]
[10.  5. 55.], [35.66787266731262]
[10.  5. 55.], [35.752047538757324]
[10.  5. 55.], [35.83608865737915]
[10.  5. 55.], [35.91981267929077]
[10.  5. 55.], [36.00341844558716]
[10.  5. 55.], [36.08858895301819]
[10.  5. 55.], [36.1734299659729]
[10.  5. 55.], [36.25714445114136]
[10.  5. 55.], [36.340139389038086]
[10.  5. 55.], [36.425323724746704]
[10.  5. 55.], [36.50838112831116]
[10.  5. 55.], [36.59674286842346]
[10.  5. 55.], [36.682692766189575]
[10.  5. 55.], [36.76757550239563]
[10.  5. 55.], [36.85177135467529]
[10.  5. 55.], [36.93614912033081]
[10.  5. 55.], [37.01978874206543]
[10.  5. 55.], [37.10321378707886]
[10.  5. 55.], [37.1869957447052]
[10.  0. 55.], [37.26987290382385]
[10.  0. 55.], [37.353373765945435]
[10.  0. 55.], [37.4368941783905]
[10.  0. 55.], [37.5206573009491]
[10.  0. 55.], [37.60507273674011]
[10.  0. 55.], [37.689061641693115]
[10.  0. 55.], [37.7728054523468]
[10.  0. 55.], [37.85560488700867]
[10.  0. 55.], [37.93892240524292]
[10.  0. 55.], [38.022128105163574]
[10.  0. 55.], [38.10572814941406]
[10.  0. 55.], [38.188631772994995]
[10.  0. 55.], [38.27201008796692]
[10.  0. 55.], [38.35643029212952]
[10.  0. 55.], [38.43991208076477]
[10.  0. 55.], [38.52455019950867]
[10.  0. 55.], [38.60826015472412]
[10.  0. 55.], [38.69200253486633]
[10.  0. 55.], [38.77617144584656]
[10.  0. 55.], [38.860289335250854]
[10.  0. 55.], [38.94417357444763]
[10.  0. 55.], [39.02790093421936]
[10.  0. 55.], [39.11204934120178]
[10.  0. 55.], [39.196232318878174]
[10.  0. 55.], [39.279794216156006]
[10. -5. 55.], [39.3638436794281]
[10. -5. 55.], [39.447991609573364]
[10. -5. 55.], [39.53204011917114]
[10. -5. 55.], [39.61625862121582]
[10. -5. 55.], [39.700486183166504]
[10. -5. 55.], [39.78472709655762]
[10. -5. 55.], [39.86878538131714]
[10. -5. 55.], [39.952598571777344]
[10. -5. 55.], [40.03672671318054]
[10. -5. 55.], [40.120784521102905]
[10. -5. 55.], [40.205026626586914]
[10. -5. 55.], [40.288702726364136]
[10. -5. 55.], [40.37211847305298]
[10. -5. 55.], [40.455617904663086]
[10. -5. 55.], [40.5392689704895]
[10. -5. 55.], [40.62330937385559]
[10. -5. 55.], [40.70720672607422]
[10. -5. 55.], [40.79096865653992]
[10. -5. 55.], [40.8745436668396]
[10. -5. 55.], [40.95838403701782]
[10. -5. 55.], [41.042367935180664]
[10. -5. 55.], [41.12635636329651]
[10. -5. 55.], [41.21062612533569]
[10. -5. 55.], [41.294798374176025]
[10. -5. 55.], [41.38507628440857]
