[0. 0. 0.], [2.554785966873169]
[-1.000e-02 -1.000e-02  5.499e+01], [3.4961771965026855]
[-1.000e-02 -2.000e-02  5.499e+01], [3.6112139225006104]
[-2.000e-02 -2.000e-02  5.499e+01], [3.7265830039978027]
[-2.000e-02 -2.000e-02  5.499e+01], [3.84293794631958]
[-1.000e-02 -2.000e-02  5.498e+01], [3.960955858230591]
[-2.000e-02 -2.000e-02  5.499e+01], [4.08657431602478]
[-1.000e-02 -1.000e-02  5.499e+01], [4.212947607040405]
[-2.000e-02 -2.000e-02  5.499e+01], [4.322477340698242]
[3.0e-02 2.0e-02 5.5e+01], [4.433548212051392]
[ 0.61  0.18 55.15], [4.549254655838013]
[ 1.22 -0.37 55.34], [4.666140556335449]
[ 1.43 -0.52 55.41], [4.786296844482422]
[ 1.68 -0.47 55.47], [4.90037989616394]
[ 1.91 -0.55 55.52], [5.008584976196289]
[ 2.24 -0.6  55.59], [5.12002420425415]
[ 2.53 -0.67 55.66], [5.245237350463867]
[ 2.96 -0.73 55.75], [5.367855548858643]
[ 3.29 -0.89 55.82], [5.484748125076294]
[ 3.76 -1.02 55.9 ], [5.595748662948608]
[ 4.31 -1.18 55.99], [5.717785120010376]
[ 4.73 -1.28 56.06], [5.839437007904053]
[ 5.2  -1.46 56.13], [5.961196660995483]
[ 5.89 -1.58 56.22], [6.086078643798828]
[ 6.56 -1.8  56.29], [6.201819181442261]
[ 7.17 -1.94 56.34], [6.3203418254852295]
[ 7.92 -1.96 56.4 ], [6.433748245239258]
[ 8.63 -2.05 56.42], [6.547656059265137]
[ 9.54 -2.27 56.44], [6.657945156097412]
[10.32 -2.08 56.43], [6.767510890960693]
[11.13 -2.2  56.42], [6.885066747665405]
[11.92 -2.24 56.38], [6.997327566146851]
[12.67 -2.3  56.32], [7.112546920776367]
[13.48 -2.29 56.25], [7.237578630447388]
[14.35 -2.25 56.15], [7.352930784225464]
[15.19 -2.08 56.02], [7.478532791137695]
[15.75 -1.98 55.94], [7.593415260314941]
[16.6  -1.94 55.79], [7.703273057937622]
[17.19 -1.88 55.68], [7.822544574737549]
[17.71 -1.82 55.56], [7.957049608230591]
[18.36 -1.71 55.42], [8.069260358810425]
[19.01 -1.41 55.25], [8.180621147155762]
[19.57 -1.21 55.1 ], [8.290172338485718]
[20.04 -1.03 54.98], [8.40766978263855]
[20.69 -0.83 54.77], [8.531299591064453]
[21.01 -0.95 54.68], [8.643455505371094]
[21.55 -0.74 54.5 ], [8.75100064277649]
[22.07 -0.68 54.32], [8.868613481521606]
[22.53 -0.7  54.15], [8.981146335601807]
[22.91 -0.62 54.01], [9.094268083572388]
[23.54 -0.44 53.76], [9.20737600326538]
[23.8  -0.71 53.65], [9.347234010696411]
[24.5  -0.84 53.35], [9.462828159332275]
[25.06 -0.55 53.1 ], [9.574049949645996]
[25.52 -0.58 52.88], [9.682371139526367]
[25.89 -0.59 52.7 ], [9.794049978256226]
[26.14 -0.55 52.58], [9.899796485900879]
[26.26 -0.54 52.53], [10.012458801269531]
[26.3  -0.51 52.51], [10.121604204177856]
[26.32 -0.28 52.51], [10.229196548461914]
[26.26  0.18 52.55], [10.350714921951294]
[26.15  0.45 52.61], [10.463120222091675]
[26.22  0.45 52.57], [10.573651313781738]
[26.13  0.88 52.63], [10.693545579910278]
[25.99  1.23 52.68], [10.806751251220703]
[26.01  1.28 52.67], [10.922543287277222]
[25.78  1.12 52.78], [11.030296087265015]
[25.67  1.46 52.84], [11.141144514083862]
[25.62  1.44 52.86], [11.255110025405884]
[25.52  1.85 52.9 ], [11.361807107925415]
[25.51  1.86 52.9 ], [11.474745988845825]
[25.49  1.9  52.91], [11.59616231918335]
[25.81  2.25 52.74], [11.71947193145752]
[26.2   2.63 52.53], [11.83274245262146]
[26.84  2.85 52.18], [11.948576927185059]
[27.07  3.41 52.27], [12.061784267425537]
[27.63  3.73 52.13], [12.174488544464111]
