[ 0.  0. 55.], [68.01988196372986]
[4.68803750e-310 4.68803402e-310 1.58101007e-322], [68.61701250076294]
[1.00000000e+000 0.00000000e+000 4.68803816e-310], [68.7014684677124]
[4.68803573e-310 4.68803955e-310 1.58101007e-322], [68.78669667243958]
[6.90613071e-310 2.12199579e-314 4.68803879e-310], [68.87034249305725]
[4.68803351e-310 4.68803351e-310 4.68803351e-310], [68.95472383499146]
[4.68803351e-310 4.68803647e-310 1.58101007e-322], [69.03816151618958]
[4.68803480e-310 4.68803576e-310 1.58101007e-322], [69.12224864959717]
[4.68803569e-310 4.68803576e-310 1.58101007e-322], [69.20661878585815]
[-0.15263945  0.32738383 -0.15502744], [69.29037737846375]
[4.68803896e-310 4.68803826e-310 1.58101007e-322], [69.37468695640564]
[4.68803826e-310 4.68803470e-310 1.58101007e-322], [69.45887160301208]
[4.68803866e-310 4.68803402e-310 1.58101007e-322], [69.54887819290161]
[4.68803576e-310 4.68803692e-310 1.58101007e-322], [69.6383626461029]
[4.68803745e-310 4.68803773e-310 1.58101007e-322], [69.72910141944885]
[4.68803419e-310 4.68803445e-310 1.58101007e-322], [69.81887006759644]
[4.68803935e-310 4.68803634e-310 1.58101007e-322], [69.90329432487488]
[4.68803507e-310 4.68804149e-310 1.58101007e-322], [69.98777794837952]
[6.90613061e-310 2.12199579e-314 4.68803738e-310], [70.07143807411194]
[4.68803738e-310 4.68803972e-310 1.58101007e-322], [70.15510129928589]
[ 0.33572768 -0.15102513 -0.15118375], [70.23933172225952]
[4.68803711e-310 4.68803488e-310 1.58101007e-322], [70.32291507720947]
[4.68803625e-310 4.68803697e-310 1.58101007e-322], [70.40730690956116]
[4.68803955e-310 4.68803507e-310 1.58101007e-322], [70.49153709411621]
[4.68803955e-310 4.68803722e-310 1.58101007e-322], [70.57494974136353]
[4.68803705e-310 4.68803430e-310 1.58101007e-322], [70.65908122062683]
[4.68803430e-310 4.68803705e-310 1.58101007e-322], [70.7436306476593]
[4.68803955e-310 4.68803722e-310 1.58101007e-322], [70.82726502418518]
[4.68803722e-310 4.68803780e-310 1.58101007e-322], [70.91118025779724]
[4.68803882e-310 4.68803722e-310 1.58101007e-322], [70.9948422908783]
[4.68803439e-310 4.68803882e-310 1.58101007e-322], [71.07924628257751]
[4.68803439e-310 4.68803573e-310 1.58101007e-322], [71.16237354278564]
[4.68803643e-310 4.68803966e-310 1.58101007e-322], [71.24538135528564]
[4.68803643e-310 4.68803419e-310 1.58101007e-322], [71.32923913002014]
[4.68804047e-310 4.68803955e-310 1.58101007e-322], [71.4126501083374]
[4.68803711e-310 4.68803955e-310 1.58101007e-322], [71.49582409858704]
[4.68803569e-310 4.68803749e-310 1.58101007e-322], [71.57992506027222]
[4.68803322e-310 4.68803482e-310 1.58101007e-322], [71.66366600990295]
[4.68803625e-310 4.68803863e-310 1.58101007e-322], [71.74731779098511]
[6.90613061e-310 2.12199579e-314 4.68803737e-310], [71.83169984817505]
[4.68803737e-310 4.68803750e-310 1.58101007e-322], [71.91566181182861]
[ 0.3418497  -0.14677185 -0.14711496], [71.99971008300781]
[4.68803953e-310 4.68803956e-310 1.58101007e-322], [72.08409905433655]
[4.68803806e-310 4.68803897e-310 1.58101007e-322], [72.16829633712769]
[4.68803470e-310 4.68803625e-310 1.58101007e-322], [72.25196552276611]
[4.68803470e-310 4.68803738e-310 1.58101007e-322], [72.33646631240845]
[4.68803516e-310 4.68803738e-310 1.58101007e-322], [72.4196310043335]
[4.68803738e-310 4.68803883e-310 1.58101007e-322], [72.50380563735962]
[4.68803883e-310 4.68803480e-310 1.58101007e-322], [72.58806300163269]
[4.68803516e-310 4.68803883e-310 1.58101007e-322], [72.67196321487427]
[4.68803722e-310 4.68803516e-310 1.58101007e-322], [72.75580906867981]
[4.68803722e-310 4.68803543e-310 1.58101007e-322], [72.83960747718811]
[4.68803473e-310 4.68804095e-310 1.58101007e-322], [72.92331743240356]
[4.68803473e-310 4.68803347e-310 1.58101007e-322], [73.00860977172852]
[4.68803738e-310 4.68803780e-310 1.58101007e-322], [73.09321761131287]
[4.68803439e-310 4.68803780e-310 1.58101007e-322], [73.17654347419739]
[4.68803507e-310 4.68803438e-310 1.58101007e-322], [73.26087069511414]
[4.68804079e-310 4.68804061e-310 1.58101007e-322], [73.34434008598328]
[1.00000000e+000 0.00000000e+000 4.68803816e-310], [73.42837691307068]
[4.68803334e-310 4.68803569e-310 1.58101007e-322], [73.51299452781677]
[6.90613071e-310 2.12199579e-314 4.68803822e-310], [73.59670829772949]
[4.68803575e-310 4.68803454e-310 1.58101007e-322], [73.6808249950409]
[4.68803942e-310 4.68803439e-310 1.58101007e-322], [73.76452136039734]
[4.68803942e-310 4.68803780e-310 1.58101007e-322], [73.84835314750671]
[4.68803845e-310 4.68803821e-310 1.58101007e-322], [73.93241333961487]
[4.68803821e-310 4.68803845e-310 1.58101007e-322], [74.01670145988464]
[4.68803942e-310 4.68803780e-310 1.58101007e-322], [74.10061073303223]
[4.68803738e-310 4.68803942e-310 1.58101007e-322], [74.18453741073608]
[4.68803942e-310 4.68803738e-310 1.58101007e-322], [74.26886248588562]
[4.68803935e-310 4.68803780e-310 1.58101007e-322], [74.35220384597778]
[4.68803780e-310 4.68803935e-310 1.58101007e-322], [74.43650650978088]
