[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [68.01977038383484]
[ 0.0 0.21472247472746822 0.2147277608691662],[ 185.35161512350368 185.35161512350288 185.35161512350265], [68.61690950393677]
[ 0.0 0.22456216205505533 0.22456704039307973],[ 185.40182161036972 185.48655381553553 185.4865609880962], [68.70131182670593]
[ 0.0 0.26517706569900007 0.2651824820310644],[ 185.4336401031061 185.59869795890646 185.59870888598422], [68.78654456138611]
[ 0.0 0.3098453737372744 0.3098481891883504],[ 185.4645497018275 185.70933711755396 185.70935161448023], [68.87018966674805]
[ 0.0 0.354774103665261 0.3547717496860715],[ 185.4963475163612 185.82117431174785 185.82119220443147], [68.9546320438385]
[ 0.0 0.3998204230888806 0.39981028400642005],[ 185.52890638379125 185.93406268936954 185.9340836814815], [69.03806900978088]
[ 0.0 0.444999336120454 0.44497876594846575],[ 185.56208191628104 186.04779590961786 186.0478195949336], [69.12209796905518]
[ 0.0 0.4903147230434597 0.490281052334419],[ 185.59577264755032 186.1622264813151 186.16225236821256], [69.20646786689758]
[ 0.0 0.5357680209770054 0.5357185608411171],[ 185.629904460797 186.27724592750857 186.27727345863448], [69.29022002220154]
[ 0.0 0.5813602286765791 0.5812922737535694],[ 185.66442271604424 186.39277359841682 186.39280216626136], [69.37456965446472]
[ 0.0 0.627092131528185 0.6270029620932763],[ 185.69928721077335 186.5087494682198 186.50877842743807], [69.4587414264679]
[ 0.0 0.6729643821711921 0.6728512656272327],[ 185.73446845973274 186.6251288338993 186.625157510939], [69.54877495765686]
[ 0.0 0.7189775552927581 0.7188377472533652],[ 185.76994493457883 186.74187838027214 186.7419060808175], [69.63826537132263]
[ 0.0 0.7651321862999689 0.7649629313519893],[ 185.80570106132026 186.85897330407795 186.85899931873928], [69.72895002365112]
[ 0.0 0.8114287957973391 0.8112273280526866],[ 185.84172569629692 186.97639513971842 186.97641874834048], [69.81880450248718]
[ 0.0 0.8578679053262996 0.8576314487993004],[ 185.87801101333804 187.09413016257955 187.09415063746206], [69.90318369865417]
[ 0.0 0.9044500473079491 0.9041758161617214],[ 185.9145516736204 187.21216819828274 187.21218480655463], [69.98765897750854]
[ 0.0 0.9511757709013282 0.9508609695891987],[ 185.95134420806158 187.33050173625492 187.33051374160328], [70.07128715515137]
[ 0.0 0.9980456452384713 0.9976874685592285],[ 185.9883865571542 187.44912526906236 187.44913193295736], [70.15499806404114]
[ 0.0 1.0450602610022854 1.0446558940849089],[ 186.0256777276503 187.56803479938446 187.56803538192776], [70.23918962478638]
[ 0.0 1.0922202309589764 1.0917668491881345],[ 186.06321753602788 187.68722747167337 187.68722123215747], [70.32278561592102]
[ 0.0 1.139526189923284 1.139020958818898],[ 186.1010064165261 187.8067012966262 187.8066874938739], [70.40719676017761]
[ 0.0 1.1869787943637524 1.1864188694143047],[ 186.1390452773156 187.9264549448501 187.92643283738926], [70.49142122268677]
[ 0.0 1.2345787219191908 1.2339612483816205],[ 186.17733539256244 188.04648759215124 188.04645643827467], [70.57481265068054]
[ 0.0 1.2823266708477306 1.2816487835174335],[ 186.2158783213544 188.1667988034385 188.16675786116002], [70.6589789390564]
[ 0.0 1.3302233595580726 1.3294821825077159],[ 186.25467584669406 188.28738844550818 188.28733697245553], [70.7435519695282]
[ 0.0 1.3782695261801547 1.3774621724783886],[ 186.2937299296024 188.40825662148043 188.40819387473428], [70.82711291313171]
[ 0.0 1.4264659282579992 1.4255894996654352],[ 186.33304267453485 188.52940362148428 188.52932885738392], [70.91111707687378]
[ 0.0 1.4748133425340173 1.4738649291773458],[ 186.3726163033193 188.65082988557887 188.65074235948612], [70.99472618103027]
[ 0.0 1.5233125648158143 1.522289244846214],[ 186.4124531355579 188.77253597585377 188.77243494190893], [71.07919263839722]
[ 0.0 1.5719644099564856 1.5708632491879262],[ 186.45255557385715 188.89452255548608 188.89440726633035], [71.16230821609497]
[ 0.0 1.6207697118945212 1.6195877634287836],[ 186.49292609275972 189.01679037303776 189.01666007953665], [71.24528932571411]
[ 0.0 1.6697293237799822 1.6684636276071831],[ 186.53356723047278 189.13934025071316 189.13919420165888], [71.32914090156555]
[ 0.0 1.718844118162297 1.7174917007606787],[ 186.5744815827178 189.26217307563644 189.26201051744175], [71.41249513626099]
[ 0.0 1.7681149872245672 1.7666728611262104],[ 186.6156717982082 189.3852897934075 189.38510996979713], [71.49570751190186]
[ 0.0 1.8175428430901102 1.8160080064408086],[ 186.6571405753582 189.50869140340833 189.5084935550928], [71.57976961135864]
[ 0.0 1.8671286181347269 1.8654980542391715],[ 186.69889065996733 189.6323789554242 189.6321623197765], [71.66351103782654]
[ 0.0 1.916873265380297 1.91514394222286],[ 186.7409248436041 189.75635354729215 189.75611735801286], [71.74716305732727]
[ 0.0 1.966777758884217 1.9649466286396629],[ 186.78324596258733 189.88061632333446 189.8803598101088], [71.83160781860352]
[ 0.0 2.0168430941823194 2.0149070927060926],[ 186.82585689738886 190.00516847337687 190.00489086153095], [71.91550850868225]
[ 0.0 2.0670702887553465 2.065026335057228],[ 186.86876057239306 190.1300112322451 190.12971174239013], [71.99956941604614]
[ 0.0 2.1174603825043152 2.1153053782042024],[ 186.91195995591514 190.2551458796285 190.25482372730013], [72.08399701118469]
[ 0.0 2.168014438267855 2.1657452670306245],[ 186.95545806044265 190.38057374020997 190.38022813550182], [72.16819953918457]
[ 0.0 2.218733542344838 2.2163470693012055],[ 186.9992579430436 190.50629618402965 190.50592633122096], [72.25186657905579]
[ 0.0 2.269618805059463 2.2671118762003366],[ 187.04336270591492 190.63231462702427 190.63191972419895], [72.3363139629364]
[ 0.0 2.320671361325343 2.3180408028832464],[ 187.08777549705022 190.75863053171167 190.75820977036787], [72.41947913169861]
[ 0.0 2.3718923712315685 2.3691349890342126],[ 187.13249951099715 190.8852454079898 190.88479797264887], [72.50365209579468]
[ 0.0 2.423283020657192 2.4203955994668456],[ 187.1775379897017 191.01216081403092 191.0116858818316], [72.58794522285461]
[ 0.0 2.4748445219070705 2.4718238247284154],[ 187.22289422341413 191.1393783572561 191.13887509754537], [72.6718111038208]
[ 0.0 2.5265781143346273 2.5234208817130677],[ 187.26857155167042 191.26689969538944 191.26636726930457], [72.75565910339355]
[ 0.0 2.5784850650538056 2.5751880143355494],[ 187.31457336431845 191.39472653755672 191.39416409759517], [72.8394844532013]
[ 0.0 2.6305666695711123 2.6271264941536043],[ 187.360903102607 191.5228606454593 191.52226733505168], [72.92321681976318]
[ 0.0 2.6828242525327477 2.679237621073504],[ 187.40756426031567 191.65130383457813 191.65067878763634], [73.00849461555481]
[ 0.0 2.73525916843118 2.73152272405186],[ 187.45456038493612 191.78005797543838 191.77940031590572], [73.09306311607361]
[ 0.0 2.7878728023625836 2.7839831618080817],[ 187.50189507889579 191.90912499491373 191.90843383630602], [73.1764509677887]
[ 0.0 2.8406665707861425 2.836620323565757],[ 187.54957200083726 192.0385068775758 192.03778132250932], [73.26080632209778]
[ 0.0 2.893641922320972 2.8894356298227892],[ 187.59759486692263 192.16820566708617 192.16744480679455], [73.34428000450134]
[ 0.0 2.9468003385546075 2.94243053312307],[ 187.64596745220769 192.2982234676225 192.29742638147002], [73.42828416824341]
[ 0.0 3.000143334880227 2.9956065188717487],[ 187.69469359204206 192.42856244535977 192.42772820034054], [73.51283669471741]
[ 0.0 3.053672461368958 3.0489651061752774],[ 187.74377718351937 192.55922482998238 192.5583524802079], [73.59657120704651]
[ 0.0 3.1073893036317624 3.1025078486677695],[ 187.79322218699267 192.69021291625324 192.68930150242946], [73.68067145347595]
[ 0.0 3.161295483751675 3.156236335417559],[ 187.8430326276088 192.8215290656026 192.82057761450235], [73.76442217826843]
[ 0.0 3.2153926612087993 3.210152191807839],[ 187.89321259691877 192.95317570779213 192.95218323170693], [73.84824967384338]
[ 0.0 3.2696825338558493 3.2642570804865816],[ 187.94376625451966 193.08515534259803 193.08412083878443], [73.93225646018982]
[ 0.0 3.324166838911038 3.3185527023237364],[ 187.99469782976828 193.21747054155907 193.21639299167026], [74.01654624938965]
[ 0.0 3.378847353960221 3.3730407973694607],[ 188.04601162353745 193.35012394977136 193.3490023192787], [74.10045576095581]
[ 0.0 3.4337258980415184 3.4277231459057376],[ 188.0977120100237 193.48311828771932 193.48195152531844], [74.18440055847168]
[ 0.0 3.488804332717168 3.482601569479635],[ 188.14980343863098 193.61645635317294 193.61524339017862], [74.26874589920044]
[ 0.0 3.5440845631868467 3.5376779319694047],[ 188.20229043589674 193.7501410231447 193.7488807728712], [74.35208463668823]
[ 0.0 3.599568539442127 3.5929541407002588],[ 188.25517760749432 193.88417525587911 193.88286661300617], [74.43642449378967]
[ 0.0 3.655258257476222 3.6484321476120845],[ 188.30846964028802 194.018562092914 194.01720393284327], [74.52066230773926]
[ 0.0 3.711155760472983 3.704113950407165],[ 188.36217130447028 194.15330466121532 194.15189583940122], [74.60391688346863]
[ 0.0 3.767263140092297 3.7600015937771443],[ 188.41628745575267 194.28840617534442 194.28694552662148], [74.68717908859253]
[ 0.0 3.8235825377670496 3.816097170659145],[ 188.47082303763816 194.42386993970862 194.4223562775967], [74.77093744277954]
[ 0.0 3.8801161460614058 3.872402823546465],[ 188.52578308376587 194.55969935087293 194.55813146686543], [74.85589647293091]
[ 0.0 3.5481555156678546 3.814945812568861],[ 188.5811727203372 194.69589789995158 194.6942745627925], [74.94019889831543]
[ 0.0 3.5535146506402904 3.853916307697984],[ 188.57066853318167 194.6302494730568 194.73185444808496], [75.02391457557678]
