[0. 0. 0.], [68.0199043750763]
[ 2.000e-02 -8.000e-02  5.498e+01], [68.6169216632843]
[ 4.000e-02 -9.000e-02  5.497e+01], [68.70132303237915]
[ 3.000e-02 -8.000e-02  5.497e+01], [68.78655815124512]
[ 8.000e-02 -5.000e-02  5.502e+01], [68.87024879455566]
[ 0.12 -0.13 55.02], [68.9547209739685]
[ 0.14 -0.15 55.02], [69.03827452659607]
[ 0.31  0.08 55.07], [69.1221935749054]
[ 2.700e-01 -3.000e-02  5.505e+01], [69.20648765563965]
[ 0.22 -0.12 54.94], [69.29027199745178]
[ 0.29  0.08 55.07], [69.37461137771606]
[ 0.31  0.07 55.06], [69.45884895324707]
[ 0.34  0.08 55.09], [69.54885911941528]
[ 0.35  0.07 55.09], [69.63838028907776]
[ 0.39  0.08 55.09], [69.72907567024231]
[ 0.48  0.11 55.14], [69.81896781921387]
[ 0.52  0.12 55.13], [69.90321922302246]
[ 0.54  0.09 55.14], [69.98771286010742]
[5.800e-01 5.000e-02 5.515e+01], [70.07134008407593]
[6.100e-01 1.000e-02 5.514e+01], [70.15509557723999]
[ 0.74  0.08 55.2 ], [70.23938155174255]
[ 7.600e-01 -5.000e-02  5.513e+01], [70.32284927368164]
[ 0.83  0.08 55.23], [70.40721154212952]
[9.000e-01 3.000e-02 5.522e+01], [70.49147057533264]
[ 1.    0.17 55.25], [70.57496285438538]
[ 1.03  0.11 55.24], [70.65907621383667]
[ 1.07  0.15 55.29], [70.74375176429749]
[ 1.11  0.13 55.3 ], [70.82712364196777]
[ 1.16  0.12 55.3 ], [70.91113233566284]
[ 1.36  0.21 55.34], [70.99487829208374]
[ 1.35  0.13 55.37], [71.07924842834473]
[ 1.41  0.15 55.38], [71.16235542297363]
[ 1.43  0.11 55.38], [71.24530482292175]
[ 1.46  0.08 55.37], [71.32921624183655]
[ 1.53  0.11 55.38], [71.41250562667847]
[ 1.6   0.16 55.41], [71.49588537216187]
[ 1.64  0.17 55.42], [71.57978200912476]
[ 1.65  0.16 55.41], [71.66352248191833]
[ 1.7   0.17 55.42], [71.74721121788025]
[ 1.74  0.19 55.44], [71.83165884017944]
[ 1.76  0.16 55.46], [71.91552019119263]
[ 1.84  0.17 55.46], [71.99966478347778]
[ 1.93  0.24 55.47], [72.08403015136719]
[ 1.99  0.23 55.47], [72.16823625564575]
[ 2.01  0.24 55.5 ], [72.25189447402954]
[ 2.05  0.21 55.5 ], [72.3364429473877]
[ 2.29  0.27 55.58], [72.41952586174011]
[ 2.4   0.19 55.58], [72.503662109375]
[ 2.42  0.18 55.56], [72.58811116218567]
[ 2.42  0.24 55.57], [72.67181944847107]
[ 2.46  0.24 55.58], [72.75571513175964]
[ 2.52  0.24 55.59], [72.8395128250122]
[ 2.6   0.25 55.6 ], [72.92330145835876]
[ 2.85  0.31 55.69], [73.00850772857666]
[ 2.91  0.16 55.62], [73.09318923950195]
[ 3.03  0.24 55.71], [73.17649674415588]
[ 3.23  0.29 55.79], [73.26085424423218]
[ 3.36  0.25 55.71], [73.34435200691223]
[ 3.55  0.22 55.75], [73.42829823493958]
[ 3.73  0.33 55.74], [73.51284909248352]
[ 3.79  0.28 55.7 ], [73.59675765037537]
[ 3.99  0.18 55.88], [73.68068814277649]
[ 4.24  0.26 55.81], [73.76447534561157]
[ 4.32  0.26 55.87], [73.84836506843567]
[ 4.4   0.44 55.9 ], [73.93226861953735]
[ 4.64  0.31 55.88], [74.01657009124756]
[ 4.7   0.43 55.86], [74.10046792030334]
[ 4.77  0.47 55.99], [74.18452000617981]
[ 4.87  0.35 55.87], [74.26888656616211]
[ 4.97  0.52 56.07], [74.352224111557]
[ 5.32  0.43 55.98], [74.43662452697754]
[ 5.37  0.43 55.87], [74.52067589759827]
[ 5.58  0.44 56.01], [74.60392761230469]
