[ 0.0 0.0 0.0],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 0.0 0.0 0.0],[ 185.35161512350336 185.35161512350288 185.35161512350288], [34.55128741264343]
[ 1.028765115254617e-05 0.0 3.880632283071452e-06],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 4.790646608394877e-06 0.0 2.3266635384017496e-06],[ 185.35161512350336 185.35161512350288 185.35161512350288], [35.75372314453125]
[ 0.0 1.2567406982423859 1.2606983243444585],[ 185.35161918029726 185.35161808475135 185.35161846595832][ 0.0 0.6315503527920672 0.6330676685365028],[ 185.35161755487323 185.351616139081 185.35161689524045], [35.92080330848694]
[ 0.0 0.9009814208481881 0.9041013550954525],[ 185.87875707034493 186.00931586511084 186.00982669964077][ 0.0 0.3029180584567423 0.30267812890596496],[ 185.54313075862913 185.73866431872088 185.73922961035507], [36.08600068092346]
[ 0.0 0.5015205355931699 0.574510826714615],[ 186.06623937436706 186.3678552060007 186.36907753286977][ 0.0 0.07158592332418877 0.0984400187684432],[ 185.5871038919866 185.84235946799697 185.84258888362484], [36.25002694129944]
[ 0.0 0.4681579962907229 0.26233956955525295],[ 186.00579013281006 186.46098956530517 186.4706594660054][ 0.0 0.05702142560384947 0.0],[ 185.5507328175759 185.78167721409298 185.7890665025183], [36.415884017944336]
[ 0.0 0.8548998921603695 0.967502091891889],[ 185.86486706972238 186.45837237387747 186.44767204356557][ 0.0 0.3972023303094077 0.4236090844339103],[ 185.50128188777788 185.70848617622792 185.70351396256632], [36.5831880569458]
[ 0.0 0.8238104832936752 0.6978046437014356],[ 185.98388801882336 186.72933775023296 186.72496033576073][ 0.0 0.3804030719232417 0.3228388590109908],[ 185.571739173386 185.88566907568796 185.88353979283627], [36.748971939086914]
[ 0.0 0.7959094865193517 0.919224407499522],[ 185.98398417316167 186.88482880475092 186.86724783227376][ 0.0 0.4932428297837307 0.48265316208945763],[ 185.59665813080156 186.0005488253066 185.98205495343288], [36.916001319885254]
[ 0.0 0.8950473828235782 0.780471807461774],[ 186.00636959021222 187.04759169818857 187.04092138746665][ 0.0 0.6165295248732979 0.4943335971425642],[ 185.64545185149717 186.17277224742472 186.14400660628456], [37.08535933494568]
[ 0.0 0.9666633427543825 1.1595534459072017],[ 185.99734194956284 187.17663283642284 187.1625985480373][ 0.0 0.8789277499392425 0.7580794709239668],[ 185.69019842413113 186.3633104566246 186.29594324797048], [37.25188732147217]
[ 0.0 1.0232488790309797 1.0776970632272453],[ 186.0746334642276 187.37928874484942 187.3915939100594][ 0.0 1.0766069957529438 0.7761828366035679],[ 185.7890782933592 186.68542392300273 186.5679883386592], [37.41889834403992]
[ 0.0 1.0081346596406717 1.1857626180394634],[ 186.10954254046223 187.53383080178145 187.57166441589905][ 0.0 1.3492843496803757 0.8242981471638154],[ 185.87995238300334 187.03338608110636 186.81288238013755], [37.589165687561035]
[ 0.0 0.987226126343983 1.3598502555894314],[ 186.1404917460783 187.6653281415818 187.7529083427169][ 0.0 1.726938118095224 0.8117531387489947],[ 185.9809482239733 187.4505626801096 187.04756333108827], [37.755669355392456]
[ 0.0 0.919607585037657 1.7347267235905492],[ 186.18366999558287 187.78259246108126 187.96358604065662][ 0.0 2.283864126697878 0.7411844198972604],[ 186.09731498630498 187.9711285923408 187.25273663657063], [37.92259669303894]
[ 0.0 0.8214384264895911 2.015276390479662],[ 186.27059557883496 187.90241140502454 188.2654499562465][ 0.0 2.9213267725106222 0.4105691183362403],[ 186.2455763847643 188.66679785774573 187.41947682138738], [38.09670114517212]
[ 0.0 0.8579304106170023 2.2099052196026654],[ 186.36020871658584 187.9805509046129 188.62587345037755][ 0.0 3.536407216357302 0.0],[ 186.39748711291628 189.50937475646506 187.43574228370397], [38.265657901763916]
[ 0.0 1.1887892362545975 2.1520845316713855],[ 186.45882579314087 188.04865959437697 189.0356621875688][ 0.0 3.7793981453382277 0.0],[ 186.5422345157094 190.4325709405858 187.29857102876767], [38.434070110321045]
[ 0.0 1.719828299270407 2.1943347964039144],[ 186.56756488620536 188.17898180790112 189.4236233272665][ 0.0 3.4824772320255453 0.11157899854495712],[ 186.6693185212582 191.2266218957186 187.22025714533723], [38.60234785079956]
[ 0.0 2.179194791370431 1.9284103359237317],[ 186.73404677233668 188.48465978469955 189.83559152234218][ 0.0 2.739377080230205 0.6838778181182051],[ 186.7341204983362 191.641560555907 187.1845007382704], [38.76923179626465]
[ 0.0 2.4504502069673793 1.8101036279240224],[ 186.8652751142464 188.8862719888915 190.11150875208764][ 0.0 1.9482718826616758 1.326423871715704],[ 186.76283790127584 191.5996261898879 187.40143991030246], [38.93537783622742]
[ 0.0 2.6570741014761525 1.9463795002574158],[ 186.96871160902833 189.34949223233698 190.27927478819277][ 0.0 1.3512638792148728 1.910739126789102],[ 186.78545351743838 191.22492954762677 187.85271121309728], [39.103575706481934]
[ 0.0 2.761896194964335 2.458232155101813],[ 187.09512003737578 189.88000933279707 190.43955039482063][ 0.24227579146963574 1.211249246934622 2.2272417453357627],[ 186.82104161306546 190.70186210368038 188.45649323785602], [39.2725305557251]
[ 0.0 2.8823537305834295 2.9678425458560986],[ 187.28164151321286 190.46982213396387 190.72728334541435][ 0.6704728929324415 1.4539418266317068 2.264392289624121],[ 186.99659539018074 190.2927918436783 189.06539919530258], [39.438841104507446]
[ 0.0 3.0183199155449607 3.2232023368528426],[ 187.50515799089743 191.0723669480515 191.15597319019045][ 1.022810629255893 1.6850151566863845 2.213381258566658],[ 187.37730815545262 190.15381509231267 189.57539307114615], [39.60812044143677]
[ 0.0 3.2505794754232245 3.25156107161624],[ 187.70865334687318 191.62616121075476 191.6268711430057][ 1.3703551722265421 1.8933191518044785 2.125887333630011],[ 187.8655689677599 190.20286937486833 189.97299631521747], [39.77500891685486]
[ 0.0 3.4256632677008447 3.3983207292494955],[ 187.87180985063728 192.1266416644871 192.07479680158562][ 1.6617243980613685 2.050885815090901 2.1793091051463094],[ 188.4258683719837 190.37202972042886 190.28247478888758], [39.95409440994263]
[ 0.0 3.601149927207874 3.663013129992871],[ 188.0258874072406 192.59954321337875 192.51444039986336][ 1.8839896196959112 2.217292878918684 2.344732361505441],[ 189.02394312192243 190.61985062267448 190.58666949425566], [40.133647203445435]
[ 0.0 3.847114559292143 3.7926469242404854],[ 188.20582013537847 193.07447895030157 192.97963722446588][ 2.143569959024424 2.388081748884611 2.4400631613278434],[ 189.62880079442547 190.9368039547326 190.93944812788968], [40.30171251296997]
[ 0.0 4.030206914718164 4.000151929076401],[ 188.38968073315107 193.5446312697151 193.44060179674514][ 2.417304456093336 2.523469246571648 2.5830584167787496],[ 190.2485210267795 191.2974831868353 191.30533950417293], [40.466115951538086]
[ 0.0 4.253859583332961 4.201706934723828],[ 188.5810409764104 194.01093948938902 193.90436909867142][ 2.659248041855322 2.6924068770794536 2.738442781744873],[ 190.88902724012942 191.68294676012266 191.6976891386247], [40.63287305831909]
[ 0.0 4.509979850124626 4.390461729243869],[ 188.78923671676907 194.48305331991995 194.3759194094856][ 2.884515538398475 2.8790198516907957 2.8964809186735154],[ 191.53460073507483 192.10051395542956 192.1184952515562], [40.79813599586487]
[ 0.0 4.676879097394853 4.620380750006141],[ 189.01613068455615 194.9675135722619 194.85426607979227][ 3.137709374392037 3.009316207816566 3.0617238503376587],[ 192.17783211029672 192.54925806209314 192.5632537557999], [40.96402144432068]
[ 0.0 4.874001933338708 4.8404093431514],[ 189.2456854196797 195.44454301953496 195.33109255715715][ 3.389733757097159 3.168323691283406 3.2230075201708464],[ 192.82727860864225 192.99951677203194 193.02232159425859], [41.130239725112915]
[ 0.0 5.189374689877877 5.012900625412163],[ 189.4836505285251 195.9193826966799 195.81116221119302][ 3.575739414244534 3.4025650372029896 3.39030747935884],[ 193.48427759068124 193.46342900449832 193.4940232015539], [41.29711556434631]
