[ 0.  0. 58.], [12.14018702507019]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [13.539479494094849]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [13.688473224639893]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [13.825101137161255]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [13.951987743377686]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.081783294677734]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.211018323898315]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.339863538742065]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.477301120758057]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.603325605392456]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.723085880279541]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.848222732543945]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [14.969228506088257]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.094202518463135]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.23207402229309]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.350545406341553]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.47532033920288]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.59895944595337]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.731213808059692]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [15.864948034286499]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.0191969871521]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.159982919692993]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.285283088684082]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.41363263130188]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.543686628341675]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.681357860565186]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.807839155197144]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [16.94546937942505]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [17.07792830467224]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [17.205268621444702]
[7.37185334e+011 6.07713355e+247 7.76411049e-307], [17.335189819335938]
