[0. 0. 0.], [12.140880346298218]
[-2.000e-02  3.000e-02  5.792e+01], [13.53959846496582]
[-3.000e-02  4.000e-02  5.793e+01], [13.688650846481323]
[-0.25  0.26 58.61], [13.825401306152344]
[ 0.46 -0.12 58.86], [13.952100992202759]
[ 0.6  -0.15 58.9 ], [14.08202862739563]
[ 0.66 -0.15 58.92], [14.211292028427124]
[ 0.66 -0.16 58.94], [14.340053081512451]
[ 0.56 -0.13 58.95], [14.47756576538086]
[ 0.54 -0.13 58.96], [14.603606224060059]
[ 0.55 -0.14 58.97], [14.723304748535156]
[ 0.55 -0.14 58.97], [14.848448514938354]
[ 0.54 -0.14 58.98], [14.969594240188599]
[ 0.55 -0.15 58.98], [15.094377279281616]
[ 0.54 -0.14 58.99], [15.23231840133667]
[ 0.55 -0.15 58.99], [15.350620031356812]
[ 0.55 -0.15 59.  ], [15.475558996200562]
[ 0.55 -0.15 59.  ], [15.599300384521484]
[ 0.55 -0.14 59.01], [15.731373310089111]
[ 0.54 -0.15 59.02], [15.865476608276367]
[ 0.55 -0.13 59.03], [16.019391298294067]
[ 0.54 -0.16 59.03], [16.160179376602173]
[ 0.55 -0.15 59.03], [16.285765647888184]
[ 0.55 -0.15 59.03], [16.414052486419678]
[ 0.54 -0.16 59.04], [16.543956518173218]
[ 0.55 -0.15 59.04], [16.681469202041626]
[ 0.55 -0.15 59.04], [16.808079481124878]
[ 0.55 -0.15 59.04], [16.945714235305786]
[ 0.56 -0.15 59.04], [17.078158140182495]
[ 0.55 -0.16 59.04], [17.20560646057129]
[ 0.55 -0.16 59.04], [17.33566164970398]
