[ 0.0 0.0 0.0],[ 184.25148006966492 184.25148006966467 184.25148006966478], [83.76132535934448]
[ 0.0 0.4887929330504816 0.48879696256027566],[ 184.25148006966492 184.25148006966467 184.25148006966478], [84.38788628578186]
[ 0.0 0.48357706524463107 0.48360464840575],[ 184.4253963261128 184.6832034033733 184.68322161098536], [84.50017428398132]
[ 0.0 0.5657839963885797 0.5658367970976345],[ 184.524049045355 185.02100758541835 185.0210484383742], [84.61126780509949]
[ 0.0 0.6620133376496605 0.6620956650767361],[ 184.61683265239276 185.35047269220345 185.35054851742242], [84.72127079963684]
[ 0.0 0.7597886057404389 0.7599049713401103],[ 184.71313932066244 185.68504069438967 185.68516637029694], [84.8325548171997]
[ 0.0 0.8583409380651018 0.8584959029070146],[ 184.81294488709176 186.0247079814698 186.02489954971375], [84.94557595252991]
[ 0.0 0.9577042981049992 0.9579026180437875],[ 184.91581165258 186.36877344256928 186.36904778665806], [85.05753135681152]
[ 0.0 1.0579039388707532 1.0581505724980376],[ 185.02144100387707 186.71672774200314 186.71710245533512], [85.16970372200012]
[ 0.0 1.1589541457875407 1.1592542580612206],[ 185.12963224696384 187.0682061633077 187.06869944902522], [85.2828803062439]
[ 0.0 1.2608658727624504 1.261224842605045],[ 185.24025136190753 187.4229437834275 187.42357437419085], [85.39567708969116]
[ 0.0 1.3636486125869514 1.3640720424593074],[ 185.35321212435997 187.78074764897192 187.78153474343765], [85.50792217254639]
[ 0.0 1.4673112174372966 1.467804944298257],[ 185.46846309083546 188.14147741962546 188.142440632297], [85.61923718452454]
[ 0.0 1.5718624296322583 1.5724325370322045],[ 185.58597839424232 188.5050315469439 188.50619086859433], [85.73157477378845]
[ 0.0 1.6773112400842414 1.6779640711929944],[ 185.70575119756663 188.87133735269384 188.8727131191618], [85.8453061580658]
[ 0.0 1.7836671284358685 1.7844092998394943],[ 185.82778901963914 189.24034388365953 189.24195675126967], [85.95801663398743]
[ 0.0 1.8909402252232392 1.8917786414214985],[ 185.95211040302192 189.61201676927234 189.6138876955365], [86.07045245170593]
[ 0.0 1.999141424036529 2.0000832925607157],[ 186.07874252850064 189.98633450893885 189.98848473746708], [86.18314695358276]
[ 0.0 2.108282461455021 2.1093353086006013],[ 186.20771949461232 190.3632857783482 190.36573682715937], [86.29557752609253]
