[2.84217094e-14 0.00000000e+00 1.10000000e+02], [35.835837841033936]
[1.68813611e-01 2.60333116e-06 1.10065712e+02], [36.3477246761322]
[3.64376186e-01 4.98323054e-06 1.10083668e+02], [36.47274732589722]
[5.64947178e-01 5.80694029e-06 1.10085981e+02], [36.595479249954224]
[7.64255369e-01 6.05815174e-06 1.10087998e+02], [36.718289613723755]
[9.62440163e-01 6.40182658e-06 1.10092298e+02], [36.8404016494751]
[1.15994298e+00 6.95469696e-06 1.10098447e+02], [36.963950872421265]
[1.35702054e+00 7.71152540e-06 1.10105847e+02], [37.0889687538147]
[1.55384108e+00 8.65749921e-06 1.10114054e+02], [37.212737798690796]
[1.75052480e+00 9.78011810e-06 1.10122745e+02], [37.333953857421875]
[1.94715851e+00 1.10679617e-05 1.10131685e+02], [37.456932067871094]
[2.14380462e+00 1.25098965e-05 1.10140701e+02], [37.58025050163269]
[2.34050777e+00 1.40949410e-05 1.10149667e+02], [37.70199108123779]
[2.53729957e+00 1.58123557e-05 1.10158492e+02], [37.823190212249756]
[2.73420235e+00 1.76517024e-05 1.10167107e+02], [37.94593071937561]
[2.93123167e+00 1.96029118e-05 1.10175463e+02], [38.06811213493347]
[3.12839817e+00 2.16562967e-05 1.10183524e+02], [38.190372467041016]
[3.32570890e+00 2.38025378e-05 1.10191263e+02], [38.3127167224884]
[3.52316834e+00 2.60326491e-05 1.10198660e+02], [38.43454909324646]
[3.72077908e+00 2.83379307e-05 1.10205701e+02], [38.557007789611816]
[3.91854231e+00 3.07099199e-05 1.10212374e+02], [38.679620027542114]
[4.11650869e+00 4.10073440e-05 1.10218780e+02], [38.801692962646484]
[4.31447429e+00 4.44564169e-05 1.10225318e+02], [38.92387270927429]
[4.51232336e+00 5.05471702e-05 1.10232223e+02], [39.04660654067993]
[4.71009660e+00 5.83200873e-05 1.10239453e+02], [39.16824698448181]
[4.90783333e+00 6.78886821e-05 1.10246897e+02], [39.291096448898315]
[5.10557782e+00 7.97269451e-05 1.10254437e+02], [39.41643500328064]
