[0. 0. 0.], [1.5982089042663574]
[ 9.000e-01 -2.000e-02  5.598e+01], [2.529205560684204]
[ 9.200e-01 -1.000e-02  5.598e+01], [2.6650002002716064]
[ 9.300e-01 -2.000e-02  5.598e+01], [2.7871131896972656]
[ 9.300e-01 -2.000e-02  5.598e+01], [2.9056079387664795]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.032963514328003]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.1488451957702637]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.2707135677337646]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.3881261348724365]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.508678674697876]
[ 9.300e-01 -2.000e-02  5.598e+01], [3.6245343685150146]
[ 9.400e-01 -2.000e-02  5.598e+01], [3.7501907348632812]
[ 9.400e-01 -2.000e-02  5.598e+01], [3.861721992492676]
[ 9.400e-01 -2.000e-02  5.598e+01], [3.9778122901916504]
[ 9.400e-01 -2.000e-02  5.598e+01], [4.091660737991333]
[ 0.99  0.08 55.99], [4.200116872787476]
[ 1.39  0.54 56.05], [4.30515193939209]
[ 1.71  0.27 56.15], [4.411841869354248]
[ 2.04  0.15 56.23], [4.523171663284302]
[ 2.24  0.26 56.26], [4.62933874130249]
[ 2.35  0.35 56.28], [4.736943960189819]
[ 2.59  0.37 56.33], [4.857380151748657]
[ 2.81  0.33 56.37], [4.971047639846802]
[ 3.07  0.31 56.43], [5.088105916976929]
[ 3.32  0.33 56.48], [5.205809831619263]
[ 3.64  0.29 56.54], [5.359499931335449]
[ 4.03  0.2  56.62], [5.47356104850769]
[ 4.54  0.34 56.68], [5.585057497024536]
[ 4.82  0.23 56.74], [5.714364528656006]
[ 5.35  0.26 56.81], [5.835117340087891]
[ 5.83  0.19 56.87], [5.948932647705078]
[ 6.39  0.27 56.94], [6.056465148925781]
[ 7.04  0.23 57.  ], [6.173259973526001]
[ 7.64  0.09 57.06], [6.288991689682007]
[ 8.36  0.25 57.09], [6.398321866989136]
[ 9.13  0.29 57.12], [6.511054277420044]
[ 9.94  0.19 57.14], [6.6312854290008545]
[10.57  0.06 57.15], [6.745961666107178]
[11.33 -0.07 57.14], [6.8600242137908936]
[11.96  0.   57.11], [6.9817750453948975]
[1.253e+01 5.000e-02 5.707e+01], [7.103830575942993]
[13.12  0.12 57.03], [7.214751958847046]
[1.378e+01 5.000e-02 5.697e+01], [7.33287239074707]
[14.31 -0.06 56.91], [7.448802709579468]
[1.463e+01 5.000e-02 5.687e+01], [7.563139200210571]
[15.07  0.06 56.81], [7.686556577682495]
[15.44  0.08 56.76], [7.8089447021484375]
[ 1.58e+01 -1.00e-02  5.67e+01], [7.919572591781616]
[1.623e+01 3.000e-02 5.664e+01], [8.026195526123047]
[1.651e+01 5.000e-02 5.658e+01], [8.133086204528809]
[16.66  0.   56.56], [8.244015455245972]
[17.15  0.08 56.45], [8.356593608856201]
[1.732e+01 1.000e-02 5.643e+01], [8.463323831558228]
[17.61  0.13 56.37], [8.570365905761719]
[17.79  0.21 56.33], [8.70953369140625]
[17.92  0.26 56.29], [8.822204113006592]
[18.37  0.11 56.2 ], [8.930112361907959]
[18.49  0.11 56.17], [9.03824520111084]
[18.77  0.26 56.09], [9.150490522384644]
[18.79  0.17 56.09], [9.25620174407959]
[19.01  0.3  56.03], [9.363252878189087]
[19.05  0.33 56.02], [9.472068071365356]
[19.58  0.98 55.85], [9.579133749008179]
[18.51  1.   56.13], [9.692448854446411]
[20.13  2.18 55.59], [9.808692455291748]
[16.35  1.95 56.54], [9.922683238983154]
[25.25  1.42 53.65], [10.031519889831543]
[ 6.15  1.39 57.07], [10.145203113555908]
[33.87  1.88 47.88], [10.275890827178955]
[ 3.06 -0.35 56.68], [10.399433135986328]
[16.88  1.83 56.42], [10.515786409378052]
[16.34  2.07 56.49], [10.643280506134033]
[21.87  3.98 54.77], [10.763661623001099]
[15.24  2.29 56.46], [10.886164903640747]
[31.02  3.92 50.05], [11.005716562271118]
[ 4.68 -0.09 56.62], [11.128585815429688]
[30.27  4.1  50.36], [11.256164312362671]
[ 4.61  0.06 56.59], [11.375966310501099]
[28.72  4.21 51.48], [11.485475778579712]
[ 3.99  0.12 56.56], [11.603116035461426]
[29.68  4.39 50.52], [11.728373050689697]
[ 6.21  2.96 56.55], [11.846502542495728]
