[0. 0. 0.], [32.21541118621826]
[ 1.0000e-02 -1.0000e-02  1.1001e+02], [33.41828393936157]
[ 2.0e-02 -4.0e-02  1.1e+02], [33.58367300033569]
[ 2.0e-02 -5.0e-02  1.1e+02], [33.7472448348999]
[  4.99  -0.18 110.11], [33.91280651092529]
[  5.79   0.87 110.12], [34.07877850532532]
[  2.24  -0.21 110.12], [34.24448752403259]
[  2.55   0.66 110.14], [34.40923357009888]
[  3.78   0.42 110.15], [34.57466912269592]
[  4.29   1.   110.18], [34.73948097229004]
[ 3.9800e+00 -4.0000e-02  1.1009e+02], [34.90410900115967]
[  4.31   0.35 110.14], [35.069061517715454]
[  5.33   0.67 110.15], [35.23355555534363]
[  5.45   1.07 110.15], [35.39930462837219]
[  5.52   0.52 110.14], [35.56639337539673]
[  5.92   0.93 110.21], [35.7312388420105]
[  6.84   1.21 110.07], [35.89839315414429]
[  7.11   1.45 110.2 ], [36.06404685974121]
[  8.16   0.96 110.02], [36.228798151016235]
[  8.08   0.13 109.93], [36.3925986289978]
[  9.39  -0.92 109.82], [36.557348012924194]
[ 10.24  -1.75 109.81], [36.72306942939758]
[ 10.42  -1.1  109.9 ], [36.887895345687866]
[ 10.42  -0.41 110.01], [37.052040100097656]
[ 11.32  -0.64 109.91], [37.21878266334534]
[ 12.73   0.47 109.96], [37.38322830200195]
[ 14.24   2.16 109.89], [37.54955577850342]
[ 15.33   0.34 109.77], [37.71487593650818]
[ 15.59   0.6  109.96], [37.88004994392395]
[ 16.61   0.35 109.89], [38.04512143135071]
[ 18.64   0.96 109.8 ], [38.2098388671875]
[ 19.56  -1.   109.74], [38.37437415122986]
[ 19.26   1.84 110.26], [38.53763437271118]
[ 21.97  -0.45 109.73], [38.70229744911194]
[ 22.6    1.14 109.87], [38.865798234939575]
[ 23.8   -1.16 109.88], [39.03010296821594]
[ 24.84   1.59 110.02], [39.1952269077301]
[ 26.68  -1.14 109.6 ], [39.35919809341431]
[ 28.66   2.33 109.6 ], [39.523741483688354]
[ 30.56  -2.44 109.03], [39.68719148635864]
[ 32.49   1.99 108.85], [39.85335612297058]
[ 34.4   -2.14 108.33], [40.01797151565552]
[ 35.37   2.12 108.51], [40.181299924850464]
[ 37.23  -2.74 108.12], [40.346551179885864]
[ 35.4    1.72 109.53], [40.512041091918945]
[ 41.56  -1.07 107.31], [40.676823139190674]
[ 42.52   1.05 107.29], [40.84036922454834]
[ 42.13  -1.36 108.03], [41.00417876243591]
[ 39.26   1.1  109.95], [41.16818594932556]
[ 47.61   1.15 106.42], [41.33328986167908]
[ 48.85  -0.76 106.22], [41.498677492141724]
[ 49.04  -2.4  106.32], [41.66263699531555]
[ 47.02   3.08 108.08], [41.8264274597168]
[ 54.34   4.   104.49], [41.99030590057373]
[ 50.7    2.78 106.06], [42.155029296875]
[ 28.26  12.92 115.01], [42.31934714317322]
[ 39.83   4.35 111.15], [42.4832227230072]
[ 55.39   3.78 103.41], [42.647072076797485]
[ 50.72   8.79 105.53], [42.81030201911926]
[ 19.36  14.37 117.1 ], [42.97467565536499]
[ 34.57   8.83 112.87], [43.13854479789734]
[ 59.49   5.32 100.5 ], [43.31469202041626]
[ 46.87  12.4  106.94], [43.47988176345825]
[ 11.1   13.13 118.72], [43.64423680305481]
[ 36.86  11.72 111.84], [43.809510231018066]
[65.77  9.02 96.29], [43.97544717788696]
[ 54.82  15.32 102.99], [44.13982653617859]
[  0.23   9.59 119.94], [44.30466103553772]
[ 38.01  15.44 110.73], [44.46904754638672]
[71.64 13.88 90.42], [44.633453130722046]
[62.37 18.98 97.62], [44.797913551330566]
[-10.85   7.78 119.41], [44.962395429611206]
[ 27.68  14.85 114.78], [45.12868046760559]
[83.28 20.41 76.45], [45.295114517211914]
[77.78 27.39 82.93], [45.46097183227539]
[-22.27   3.81 116.89], [45.62600636482239]
[ -1.65   6.94 121.2 ], [45.791799545288086]
[87.05 28.69 67.67], [45.955710649490356]
[91.66 48.28 48.31], [46.11959910392761]
[  1.1   13.   119.39], [46.284544467926025]
[-46.78 -20.54 115.83], [46.44886136054993]
[ 60.09  29.35 100.07], [46.61297249794006]
[80.45 61.69 12.16], [46.777669191360474]
[nan nan nan], [46.940828800201416]
