[ 0.0 4.893543594760642 4.664573290319137],[ 189.15156797484593 195.24658852904184 195.18618688063304][ 3.2120946155409644 3.17701111810835 3.116699629406806],[ 192.5950510875629 192.83398237931507 192.86678148360042], [38.865501165390015]
[ 0.0 4.899799827959413 5.060459535295753],[ 189.3927321097896 195.72735406624173 195.6499438363062][ 3.463692639810965 3.224000659348641 3.363131149450555],[ 193.20718585351094 193.304888006115 193.31134937556573], [39.02988839149475]
[ 0.0 5.362091091105793 5.029218710724887],[ 189.63607353583325 196.1890531246216 196.1305374139848][ 3.6663443032439114 3.522054550996919 3.4059752271865325],[ 193.83177859277458 193.7484048009204 193.79310042158406], [39.194998025894165]
[ 0.09377104247342682 5.298339429846822 5.477619627650295],[ 189.89104306978706 196.67662369724638 196.593014094503][ 3.8736520517908777 3.5523148804497215 3.722393469125229],[ 194.44821738020818 194.246441300937 194.24506105155996], [39.35899043083191]
[ 0.15124008542113954 5.7814795941902775 5.370520683097135],[ 190.17727253539178 197.15108985525174 197.0866633063605][ 3.97942385306254 3.8849779297291067 3.7335422470542508],[ 195.05561541616936 194.7082159461355 194.75964283239642], [39.52348017692566]
[ 0.19233194607797718 5.649680417557221 6.005468116095791],[ 190.48247140166674 197.64486741742277 197.54738072407366][ 4.159376770746372 3.868230759102886 4.135748677833954],[ 195.60731778693912 195.22233543249672 195.21660308790229], [39.68695282936096]
[ 0.2138843091947145 6.273344247720528 5.81837011530737],[ 190.82307046012735 198.1276835018955 198.06889796907][ 4.312131118719316 4.269316147802873 4.056793557925588],[ 196.16349302108492 195.68232163836717 195.76220667844927], [39.85321068763733]
[ 0.27060071243890066 6.135287791794799 6.413607642707754],[ 191.16972685590525 198.64328180298682 198.5539987167186][ 4.502878720420367 4.21086497609924 4.460194434556313],[ 196.70281503975218 196.21792337347176 196.21041106600592], [40.017770290374756]
[ 0.25619636480143415 6.743039855682169 6.310129832064173],[ 191.5356282293824 199.13986979232337 199.0807834059352][ 4.652313117898897 4.611127808618381 4.419200548939779],[ 197.24898189395853 196.67231973460304 196.74820016646328], [40.1810986995697]
[ 0.3490128806032467 6.545817514613918 6.884319054448291],[ 191.90500637157206 199.6725469630167 199.5825813736551][ 4.85272011748245 4.518197519165227 4.805301902504257],[ 197.7856739318773 197.21046612723723 197.2064100795064], [40.34630632400513]
[ 0.1703363805319819 7.296494271856387 6.9007487665835825],[ 192.2803033467658 200.16588421587187 200.11359235521564][ 4.967924656873786 5.011544085721389 4.809511786379363],[ 198.32579502575177 197.6500575920875 197.7419296367647], [40.511749029159546]
[ 0.598293168132479 6.952831251054106 7.063230781865887],[ 192.66260664662008 200.7287586207399 200.6520829483681][ 5.2641872119096496 4.798954449253154 4.997565652332334],[ 198.86829171338377 198.22484604310765 198.22350747046565], [40.67656207084656]
[ 0.46979963925705004 7.479516714207161 7.257559330796743],[ 193.02526686743164 201.18971225232073 201.1238689173104][ 5.3099788512819845 5.215633540216611 5.141117511260021],[ 199.40149440067958 198.61599334740612 198.68704207044436], [40.8400022983551]
[ 0.4092464151487809 7.605122886470177 7.7207749721509895],[ 193.42346633086888 201.70015755020896 201.62281536312094][ 5.503482415308046 5.274188710370155 5.439791198485723],[ 199.90060274738337 199.13513403522072 199.16235643459459], [41.00394558906555]
[ 0.2459245881574493 8.158584874494915 7.917824178601662],[ 193.81840344457922 202.21697228741917 202.15783430524854][ 5.671743679175805 5.625672453627606 5.540304245051407],[ 200.42586776388936 199.61360285129652 199.69039658060325], [41.16792058944702]
[ 0.8254033921948616 7.911024832093224 7.719871434676636],[ 194.20992295748226 202.78669738859864 202.71447370356938][ 5.9892211962882325 5.4780104296449705 5.5338928830356355],[ 200.98013565675853 200.1702665673935 200.19550537606764], [41.33297061920166]
[ 0.7061512382603556 8.157551714467996 8.211955436229994],[ 194.57174723850878 203.2346122990787 203.1428313530024][ 5.977806166362413 5.761889816018263 5.8879285031058926],[ 201.5105069454422 200.5537042369624 200.60381814310819], [41.49854135513306]
[ 0.6604387117776127 8.419106464856277 8.587726247443735],[ 194.98728202350705 203.71151954452228 203.6359461021505][ 6.230458041990033 5.952006404700618 6.05219600303097],[ 201.97748059958928 201.03355692304527 201.11553095884602], [41.66239047050476]
[ 1.1556039337142554 6.45819664629182 8.274473435904328],[ 195.41178229272123 204.21889902624852 204.18049406866464][ 5.835137209944124 4.891849354470113 5.674663242164227],[ 202.50917357013978 201.54043758719286 201.62141989407678], [41.826112031936646]
[ 1.5092535709962265 6.44790522570359 7.524966319188863],[ 195.39619027014106 204.02582353665827 204.21480750408324][ 5.69707053198718 5.113680362508268 5.111694067800565],[ 202.50198705520984 201.3825117567458 201.64480245373855], [41.990044355392456]
[ 1.1738734494159055 6.608290158340867 8.010419107058212],[ 195.3599704641302 203.74335625691242 204.09469305466715][ 5.583650873658142 5.078185981253151 5.511720455503501],[ 202.33363227841144 201.3129446597601 201.38486325787133], [42.15469145774841]
[ 0.16583413403485475 7.988177522611996 8.665487490652845],[ 195.38700278543223 203.61046454409518 204.0920605227872][ 5.682689367807808 5.741172933171207 5.787252145242353],[ 202.1831519447303 201.2735047394212 201.3643789083626], [42.31904864311218]
[ 1.4627549607718622 6.009016892520454 8.076819260075375],[ 195.49062673953136 203.8826866620838 204.37511541899977][ 6.0674843148299304 4.492455450931041 5.40775119036296],[ 202.3097235713645 201.5930772129151 201.56760119829573], [42.482932567596436]
[ 2.17822039683605 5.4850999704360595 7.51757508448028],[ 195.35546831279748 203.6659170190789 204.2952853025373][ 5.833777629074025 4.653499130743491 5.067763245448556],[ 202.353620557547 201.24824529991517 201.44498399807208], [42.646740198135376]
[ 1.5009205792101863 6.279106901892324 7.904440997066535],[ 195.30745904047612 203.31414197910462 204.1112357322774][ 5.5504651254418125 5.095109072093651 5.360955760827219],[ 202.1749074920502 201.05460202765164 201.18551219785087], [42.80995154380798]
[ 0.05135084981667801 7.8849740806167485 9.364043644271302],[ 195.36088078701604 203.20961622925094 204.09291661426505][ 5.772339959015672 5.766504058314925 6.118730951930632],[ 201.98086189848843 201.10899917113554 201.14092482808385], [42.97437572479248]
[ 1.6341763777396354 5.855719797371961 8.022410822679646],[ 195.5548714392456 203.66389843895175 204.56676011621892][ 6.224590150477656 4.480587055123603 5.22362897181457],[ 202.25191207711381 201.57627286774868 201.58491093356048], [43.13831925392151]
[ 2.7974901110448473 4.872512574235301 7.292158949051016],[ 195.38447547978916 203.46600439513108 204.47251202674462][ 5.9810506319764665 4.406058291885003 4.943822492245884],[ 202.35480123441917 201.2366470416011 201.38261120354156], [43.31440496444702]
[ 1.3122547036219063 6.373662462572748 8.152524952048186],[ 195.338620162826 203.03804883608464 204.20718133087348][ 5.369463792266142 5.312765407161452 5.464081873748344],[ 202.183511175772 200.96369738365556 201.09939061417836], [43.479679584503174]
[ 0.0 7.904486744974109 10.078978672997373],[ 195.42440391105748 203.00431977050687 204.23949279478953][ 5.8815054663426105 5.890481250435119 6.450574469785749],[ 201.9335985012736 201.15603010503574 201.13840226508174], [43.64403820037842]
[ 1.9495705458244514 5.527709501571942 7.620581936747462],[ 195.7397200289097 203.63213987190073 204.92229384310602][ 6.330017871960431 4.348982267731101 4.845668063523535],[ 202.35318855523207 201.74492356791964 201.77575451169864], [43.809221506118774]
[ 3.2440812455227994 4.62942513056458 7.088290405019904],[ 195.4528009306121 203.2950070620334 204.66234918914][ 6.058462216021015 4.374304074168879 4.889763045319534],[ 202.43215825959157 201.28217957936943 201.35727282364155], [43.975204944610596]
[ 1.708974727999038 5.996883508691711 7.97685458985417],[ 195.45656574120255 202.85299431410658 204.3473964668655][ 5.3472828972788236 5.217831925507616 5.388310518427888],[ 202.25352492862072 201.00528495869185 201.0922382777491], [44.13965654373169]
[ 0.0 8.131504462637347 11.370964109512313],[ 195.55673244780442 202.76025727022142 204.30870853542592][ 5.704958697926489 6.419530891492858 7.232708094248817],[ 201.9162525084744 201.14134436725848 201.10307165177008], [44.30449318885803]
[ 2.0933955460248885 5.4491669552660005 7.214730071118297],[ 196.21103370241985 203.74124393357087 205.4321613731577][ 6.6358951896662655 4.226650308772664 4.319985458337866],[ 202.4814187354874 202.17480806255162 202.24246721101775], [44.468891620635986]
[ 3.9366230359304897 4.513568210972865 6.929699012098418],[ 195.72808049243588 203.2757578990905 204.99763916260503][ 6.395457552630841 4.421194595154693 4.9243456027782315],[ 202.67394158921584 201.5449104623773 201.51095178310382], [44.633145570755005]
[ 2.4033534347667067 5.690912897324436 7.906121114481781],[ 195.83645864579563 202.89007606120197 204.68629961332428][ 5.519864435888349 5.2504318454264105 5.4665606568710965],[ 202.6011394584111 201.29736434709423 201.31989223893174], [44.79755997657776]
[ 0.0 8.531075363035113 12.715251754052996],[ 196.02376120771714 202.79620726025448 204.6334018528849][ 5.998750502444073 7.018796140741799 8.001401066695621],[ 202.22091208383483 201.43235673841883 201.37328564672384], [44.962223052978516]
[ 1.8841370968618465 5.649050941072935 7.771013976760371],[ 196.96821143910648 204.144119144333 206.19373307361886][ 6.950466472671425 4.406577579815579 4.400866988313373],[ 203.10862711458608 202.943966101309 203.0217329337884], [45.12848687171936]
[ 5.687332815943023 4.483580293811545 6.470456296740318],[ 196.38681877719932 203.69404762459837 205.7975624769501][ 7.467323270243699 4.710884077570634 4.881524717046292],[ 203.38808538069594 202.25752511545764 202.17387590886085], [45.29494881629944]
[ 4.103335750950571 5.702224194413137 7.774780163952845],[ 196.7760242310718 203.45130848261894 205.5471435964065][ 6.1123906937344366 5.7220693471772135 5.936833138781026],[ 203.74314164822022 202.22815423152156 202.11098527433808], [45.46080827713013]
[ 0.0 9.085668531820154 14.620199510900262],[ 197.33590911824612 203.54195538345903 205.59482625821374][ 6.834154732382385 7.670296710659969 9.143436861017417],[ 203.3654752348352 202.56029770450388 202.4269575318354], [45.62588310241699]
[ 1.012276431698239 6.884262377373614 10.757198297539098],[ 198.5205451362918 205.28091638913995 207.64147522494767][ 8.018576800458936 5.5436492777518485 5.628351398544104],[ 204.73934123311935 204.56715746662962 204.73939105323706], [45.791619539260864]
[ 7.59081900937387 4.742099010936308 5.766639072691635],[ 198.20283741190758 205.37365498445484 207.95675028168893][ 8.63167289539365 5.265594258539407 4.808042243175508],[ 205.5601556439647 204.29988336789626 204.17130541696588], [45.95546865463257]
[ 7.752641862459315 7.156243937503252 7.660802764671088],[ 198.6376601548419 205.04897288193197 207.47970615064486][ 8.055673714248814 7.419429742598354 7.298684840054146],[ 206.1523389613409 204.38388722847475 204.0151916964421], [46.11945462226868]
[ 0.12502971648981032 8.130753605158128 13.321924434313015],[ 200.2686898666745 205.9926637206672 208.0932866999553][ 6.365316601235475 6.6907127226372305 8.555116681883636],[ 206.2837974489316 205.53792613095658 205.22436986346884], [46.284244537353516]
[ 0.0 9.650571329416842 19.021235922945184],[ 200.3860129384516 206.5899059652578 208.91672517598414][ 11.116943430838893 8.500645488882897 9.467778398213607],[ 206.41785334285558 206.1302144001426 206.45731962461807], [46.4487030506134]
[ 6.94003200040644 4.837147003254526 3.959188623767291],[ 201.76356809528653 208.77127576384325 211.9429491738237][ 7.610617758056356 5.199493254136575 3.705218431755099],[ 209.48487403972734 207.96388435181515 207.8576416765912], [46.612752199172974]
[ 6.69913921414555 8.055919265167883 6.795729078387648],[ 200.7232325658714 207.10530616813517 209.97471130811323][ 7.530077413027559 7.318153745449366 7.135744490167871],[ 208.49825411904152 206.83820268666662 206.1202777644589], [46.777493715286255]
[ 3.25722847700899 8.487210680144056 10.45194991428162],[ 201.5295511767963 207.40008909979323 209.6478296788881][ 7.66644950341864 6.864752044398092 7.757439000261295],[ 207.8959851475139 207.1318846028889 206.67643478625038], [46.94061017036438]
