[ 0.  0. 50.], [2.791022539138794]
[4.65598404e-310 4.65598241e-310 4.65598378e-310], [3.309065580368042]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.3723506927490234]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.4342963695526123]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.487797498703003]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.5532195568084717]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.604020118713379]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.667564630508423]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.7327592372894287]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.7942402362823486]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.847574472427368]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.902094841003418]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [3.9567928314208984]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [4.011668920516968]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [4.072247505187988]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [4.136262893676758]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [4.189979076385498]
[6.91862826e-310 2.12199579e-314 4.65598434e-310], [4.254046440124512]
