[0. 0. 0.], [0.9427497386932373]
[-45.56  -3.79  74.53], [1.86618971824646]
[-45.57  -3.8   74.52], [1.979048728942871]
[-45.57  -3.79  74.52], [2.083834648132324]
[-45.57  -3.79  74.52], [2.1894371509552]
[-43.79  -2.76  74.8 ], [2.2971110343933105]
[-39.04  -2.51  75.27], [2.421717882156372]
[-32.13  -2.5   74.91], [2.5356857776641846]
[-21.77  -1.75  71.83], [2.6435623168945312]
[-8.88  0.27 62.03], [2.752847671508789]
[-5.11  3.96 56.65], [2.85770845413208]
[-2.72  5.47 52.08], [2.9630446434020996]
[-3.97  6.46 53.91], [3.0717406272888184]
[-1.72  6.74 49.21], [3.1927545070648193]
[-3.41  6.83 52.74], [3.3016695976257324]
[ 0.9   2.34 43.97], [3.411682367324829]
[-7.63  4.92 59.93], [3.530184030532837]
[ 3.02 -7.01 33.79], [3.642115592956543]
[-47.24   0.42  75.87], [3.753204584121704]
[ 3.28 -6.33 28.32], [3.8768699169158936]
[-54.7   -2.34  74.35], [4.0052170753479]
[ 3.38 -3.91 30.38], [4.124320983886719]
[-34.67   8.56  73.57], [4.245737791061401]
[ 3.38 -5.15 30.04], [4.361111164093018]
[-23.05  17.89  66.65], [4.467181921005249]
