[1.42108547e-14 0.00000000e+00 5.50000000e+01], [119.2101321220398]
[-4.63499572e-06  2.23660693e-06  5.50000011e+01], [119.80628943443298]
[ 4.60130167  5.05265749 56.22968594], [119.89323377609253]
[ 4.97256004  5.27139618 55.8260709 ], [119.97623372077942]
[ 5.05128706  5.33803709 55.71724255], [120.05899953842163]
[ 4.87497344  5.15555391 55.64755194], [120.14248180389404]
[ 4.87342156  5.18844804 55.60779241], [120.22538948059082]
[ 4.86432883  5.13925195 55.57332163], [120.30883407592773]
[ 4.89221495  5.14542898 55.5444534 ], [120.39314579963684]
[ 4.92268282  5.16493068 55.51791671], [120.47660541534424]
[ 4.95233618  5.19374007 55.49500943], [120.5604476928711]
[ 4.98023919  5.21723248 55.47687471], [120.64439988136292]
[ 5.00798331  5.24063914 55.46233293], [120.7288715839386]
[ 5.03495395  5.26533302 55.4503512 ], [120.81309080123901]
[ 5.06160957  5.29025224 55.4406289 ], [120.89758968353271]
[ 5.08776045  5.31570725 55.43260858], [120.98128986358643]
[ 5.11381606  5.3411364  55.42606942], [121.07080101966858]
[ 5.13966754  5.3670437  55.42059979], [121.1570212841034]
[ 5.16549195  5.3932236  55.41602054], [121.24294066429138]
[ 5.19119559  5.41962687 55.41211755], [121.32763576507568]
[ 5.21679223  5.44592336 55.40878761], [121.4123215675354]
[ 5.24214989  5.47229286 55.40586145], [121.49691843986511]
[ 5.26778459  5.49888445 55.40330627], [121.58124136924744]
[ 5.29352922  5.52531409 55.40103586], [121.66647219657898]
[ 5.31904625  5.55180316 55.39891833], [121.74997401237488]
[ 5.344549    5.57831743 55.39696483], [121.83462285995483]
[ 5.3698596   5.60503042 55.39507185], [121.91868495941162]
[10.31018862 10.68303233 55.41124506], [122.00266122817993]
[10.59124099 10.78853171 55.08959185], [122.08885073661804]
[10.62608172 10.81780674 55.06025281], [122.17370057106018]
[10.63300942 10.81233817 55.04000581], [122.25489497184753]
[10.55647727 10.70675799 55.0217759 ], [122.3398232460022]
[10.50396517 10.59439006 55.00066651], [122.42382001876831]
[10.48965195 10.59224297 55.01045472], [122.5081045627594]
[10.47749474 10.58090975 55.03162392], [122.59231424331665]
[10.46250915 10.55523549 55.05232375], [122.67882442474365]
[10.44721781 10.53318546 55.08032241], [122.7634027004242]
[10.44275024 10.50802652 55.10328254], [122.84747695922852]
[10.43979394 10.48327509 55.12596932], [122.93262362480164]
[10.43373966 10.45930895 55.14785515], [123.01821255683899]
[10.42659374 10.43282576 55.17052818], [123.10299491882324]
[10.42059968 10.41081857 55.19399937], [123.18592667579651]
[10.41620573 10.38902582 55.2139241 ], [123.2711534500122]
[10.41325185 10.3696333  55.23385974], [123.35730361938477]
[10.40943882 10.34979193 55.25455138], [123.4425299167633]
[10.40457941 10.32952003 55.27514815], [123.52735900878906]
[10.39996859 10.30924923 55.29607483], [123.61183476448059]
[10.39535895 10.2891684  55.31703203], [123.6965446472168]
[10.39076617 10.26925456 55.3377936 ], [123.78200674057007]
[10.38600261 10.2491508  55.35857378], [123.86647701263428]
[10.38091929 10.22974133 55.3792177 ], [123.95087790489197]
[10.37552934 10.21058279 55.3999727 ], [124.03674578666687]
[10.34329738  5.39230036 56.43183899], [124.12290906906128]
[10.33319428  5.14156089 56.28033971], [124.20724511146545]
[10.32753972  5.09851402 56.14473777], [124.29303979873657]
[10.27072293  5.27941394 56.01305805], [124.37780833244324]
[10.24486977  5.21128091 55.93861128], [124.46163749694824]
[10.25789335  5.20674633 55.87429557], [124.54646873474121]
[10.27585956  5.22469401 55.82008825], [124.63071346282959]
[10.29332506  5.23242605 55.77844183], [124.72008109092712]
[10.31014412  5.23557627 55.74636519], [124.8093740940094]
[10.32615667  5.23699859 55.72147843], [124.89474034309387]
[10.34296857  5.23510683 55.7024902 ], [124.98065686225891]
[10.35985989  5.23550583 55.68738238], [125.06497502326965]
[10.37670271  5.23614463 55.67553345], [125.14922523498535]
[10.39402853  5.23681057 55.66627461], [125.23409271240234]
[10.41167743  5.23726991 55.65903963], [125.31903862953186]
[10.42969405  5.23762729 55.65338975], [125.40413999557495]
[10.44792427  5.23802403 55.64895723], [125.48947834968567]
[10.46623852  5.23838997 55.64548445], [125.57347369194031]
[10.48449564  5.23904888 55.64271782], [125.65794920921326]
