[ 0.0 0.0 0.0],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 0.0 0.0 0.0],[ 167.86561369675732 167.86561369675695 167.86561369675732], [2.116375684738159]
[ 0.0 0.3242114698280624 0.32421811178599524],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 0.0 0.0209789424766711 0.020980485680526427],[ 167.86561369675732 167.86561369675695 167.86561369675732], [2.5719053745269775]
[ 0.0 0.16286612190007926 0.16287277610038353],[ 167.97313038330012 168.01363575512374 168.01363953834615][ 0.0 0.0 0.0],[ 167.8786587949833 167.87180654230832 167.87180501445897], [2.6704905033111572]
[ 0.0 0.14446246880459493 0.14446763429847198],[ 167.98604267097735 168.06128552962682 168.06129114985913][ 0.0 0.0 0.0],[ 167.877703612321 167.87030744545996 167.87030517479755], [2.773604154586792]
[ 0.0 0.16701829175133606 0.16702540418728284],[ 167.98274321318883 168.09040588880592 168.09041272701197][ 0.0 0.0 0.0],[ 167.87512956942507 167.86951906777458 167.86951657239936], [2.869534730911255]
[ 0.0 0.19198434759664795 0.19199360675517727],[ 167.98386948473316 168.1242365887987 168.12424533049673][ 0.0 0.0 0.0],[ 167.87310959998322 167.8688185231863 167.86881524313657], [2.9647421836853027]
[ 0.0 0.2162949050686833 0.2163060837839894],[ 167.98946704091406 168.1629452300348 168.16295660448714][ 0.0 0.0 0.0],[ 167.8716168846855 167.8682819858894 167.8682783349641], [3.0586490631103516]
[ 0.0 0.24045336629948402 0.24046638703487971],[ 167.99817327088763 168.20505042948545 168.2050651446394][ 0.0 0.0 0.0],[ 167.87051853595307 167.8678805510376 167.86787651925346], [3.1540825366973877]
[ 0.0 0.2646033461936845 0.26461812866188705],[ 168.00914365708485 168.24963019163064 168.249648945197][ 0.0 0.0 0.0],[ 167.86970577862175 167.86758161642888 167.86757720283353], [3.250692367553711]
[ 0.0 0.28875992406934303 0.28877636059903694],[ 168.02180338149816 168.29605873317075 168.29608221560565][ 0.0 0.0 0.0],[ 167.86923512248777 167.867291822195 167.8672901966062], [3.351670980453491]
[ 0.0 0.3129298030577974 0.3129477712748317],[ 168.03572855193704 168.34387489726285 168.34390379032712][ 0.0 0.0 0.0],[ 167.8687655712618 167.86713799403842 167.86713625543476], [3.4464545249938965]
[ 0.0 0.3371196369832992 0.3371390085740541],[ 168.0506044294801 168.3927362796438 168.39277125599477][ 0.0 0.0 0.0],[ 167.86841825423198 167.86702343575485 167.86702158252254], [3.541538715362549]
[ 0.0 0.3613336795874505 0.36135432440511717],[ 168.06619792344293 168.4423893145299 168.44243103829527][ 0.0 0.0 0.0],[ 167.86816146834713 167.8669382136474 167.86693624373632], [3.6403732299804688]
[ 0.0 0.38557603333257096 0.3855978220023862],[ 168.08233620570206 168.4926459270989 168.49269505482383][ 0.0 0.0 0.0],[ 167.86794348420295 167.866888555309 167.8668874339057], [3.7325947284698486]
[ 0.0 0.4098491554963963 0.4098719603787309],[ 168.0988914746716 168.543367030486 168.54342421228174][ 0.0 0.0 0.0],[ 167.86780639870145 167.86684009138628 167.86683890988624], [3.8257699012756348]
[ 0.0 0.4341549648709001 0.4341786606161425],[ 168.11576902359917 168.5944495166711 168.5945153972966][ 0.0 0.0 0.0],[ 167.867705283669 167.86680425905493 167.86680301459637], [3.9272301197052]
[ 0.0 0.458494777909321 0.4585192415405474],[ 168.13289871031742 168.64581698440207 168.6458922042495][ 0.0 0.0 0.0],[ 167.8676308033016 167.86677786022503 167.86677655029592], [4.041592597961426]
[ 0.0 0.48286958264201385 0.4828946934767459],[ 168.1502285563097 168.69741277141617 168.69749796734496][ 0.0 0.0 0.0],[ 167.86757604199494 167.86675850669747 167.86675712913976], [4.140932321548462]
[ 0.0 0.5072800947614989 0.5073057342076429],[ 168.16772005986707 168.74919485880804 168.74929066484867][ 0.0 0.0 0.0],[ 167.8675358781249 167.86674441410244 167.86674296709094], [4.2402424812316895]
[ 0.0 0.5317268343045242 0.5317528856307425],[ 168.18534468942485 168.8011320598883 168.80123910779375][ 0.0 0.0 0.0],[ 167.86750651872916 167.8667342493154 167.86673273132703], [4.334445953369141]
[ 0.0 0.5562101813863852 0.5562365294874435],[ 168.20308132474224 168.85320123658832 168.85332015628114][ 0.0 0.0 0.0],[ 167.8674851548535 167.86672701632347 167.86672542609963], [4.429670333862305]
[ 0.0 0.5807304159759186 0.5807569471558172],[ 168.22091432807827 168.90538520445494 168.90551662435408][ 0.0 0.0 0.0],[ 167.86746970631347 167.86672197095663 167.8667203074652], [4.52838659286499]
[ 0.0 0.6052877457606353 0.6053143475501817],[ 168.23883213117858 168.9576711969222 168.957815744202][ 0.0 0.0 0.0],[ 167.86745863268476 167.86671855718203 167.86671681958367], [4.627882242202759]
[ 0.0 0.6298823266894356 0.629908887683531],[ 168.25682618512832 169.01004972444096 169.01020802521302][ 0.0 0.0 0.0],[ 167.86745079329305 167.86671635952192 167.8667145471406], [4.720384836196899]
[ 0.0 0.6545142776882064 0.6545406874215096],[ 168.27489018194746 169.0625137290245 169.06268640847065][ 0.0 0.0 0.0],[ 167.8674453435154 167.86671506751966 167.8667131798109], [4.815228462219238]
[ 0.0 0.6791836912657209 0.6792098401025977],[ 168.29301947746487 169.11505795749318 169.11524563995997][ 0.0 0.0 0.0],[ 167.8674416579781 167.86671444917408 167.86671248570687], [4.915613412857056]
